sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
0,1,had,48,51,48,51,,26.0,43.0,26.0,43.0,10,52.0,67.0,52.0,67.0,,,,,verb.possession,1
1,2,died,55,59,124,128,12,46.0,54.0,115.0,123.0,,,,,,,,,,verb.change,1
1,3,passed,75,81,144,150,,65.0,74.0,134.0,143.0,"13,15,14,12",82.0,188.0,151.0,257.0,,,,,verb.possession,1
1,5,hated,118,123,187,192,13,85.0,101.0,154.0,170.0,12,124.0,127.0,193.0,196.0,,,,,verb.emotion,1
1,6,paid,137,141,206,210,13,85.0,101.0,154.0,170.0,"15,14",142.0,149.0,211.0,218.0,,,,,verb.communication,1
5,0,discovered,14,24,664,674,,4.0,8.0,654.0,658.0,24,25.0,84.0,675.0,734.0,,,,,verb.cognition,1
5,2,coming,43,49,693,699,24,30.0,38.0,680.0,688.0,,,,,,,,,,verb.motion,1
5,3,stealing,63,71,713,721,24,30.0,38.0,680.0,688.0,,72.0,84.0,722.0,734.0,,,,,verb.possession,1
7,0,said,23,27,909,913,25,3.0,22.0,889.0,908.0,"27,25",28.0,169.0,914.0,1055.0,,,,,verb.communication,1
7,3,wrap,73,77,959,963,25,28.0,31.0,914.0,917.0,25,78.0,85.0,964.0,971.0,,,,,verb.contact,1
7,4,sit,104,107,990,993,25,28.0,31.0,914.0,917.0,,108.0,123.0,994.0,1009.0,124.0,169.0,1010.0,1055.0,verb.contact,1
7,5,see,137,140,1023,1026,25,28.0,31.0,914.0,917.0,"27,25",141.0,169.0,1027.0,1055.0,,,,,verb.social,1
7,7,catch,154,159,1040,1045,25,144.0,147.0,1030.0,1033.0,27,160.0,169.0,1046.0,1055.0,,,,,verb.cognition,1
9,0,seemed,12,18,1127,1133,,,,,,25,19.0,106.0,1134.0,1221.0,,,,,verb.perception,1
10,2,heard,79,84,1302,1307,25,75.0,78.0,1298.0,1301.0,,85.0,125.0,1308.0,1348.0,127.0,264.0,1350.0,1487.0,verb.perception,1
10,4,trying,161,167,1384,1390,29,133.0,155.0,1356.0,1378.0,,168.0,188.0,1391.0,1411.0,,,,,verb.social,1
10,5,tread,171,176,1394,1399,29,133.0,155.0,1356.0,1378.0,,,,,,,,,,verb.motion,1
10,6,stepped,219,226,1442,1449,30,204.0,218.0,1427.0,1441.0,,,,,,,,,,verb.motion,1
12,0,began,8,13,1575,1580,30,5.0,7.0,1572.0,1574.0,30,14.0,87.0,1581.0,1654.0,,,,,verb.change,1
12,1,cut,17,20,1584,1587,30,5.0,7.0,1572.0,1574.0,,21.0,33.0,1588.0,1600.0,,,,,verb.contact,1
12,2,throw,42,47,1609,1614,30,5.0,7.0,1572.0,1574.0,,48.0,52.0,1615.0,1619.0,68.0,87.0,1635.0,1654.0,verb.contact,1
13,2,expected,57,65,1713,1721,31,45.0,48.0,1701.0,1704.0,32,66.0,81.0,1722.0,1737.0,,,,,verb.cognition,1
13,3,face,69,73,1725,1729,31,45.0,48.0,1701.0,1704.0,32,74.0,81.0,1730.0,1737.0,,,,,verb.communication,1
13,6,gave,140,144,1796,1800,,136.0,139.0,1792.0,1795.0,33,145.0,157.0,1801.0,1813.0,158.0,168.0,1814.0,1824.0,verb.possession,1
13,7,cut,161,164,1817,1820,33,145.0,149.0,1801.0,1805.0,,165.0,177.0,1821.0,1833.0,,,,,verb.contact,1
15,0,paid,10,14,1882,1886,33,0.0,9.0,1872.0,1881.0,,15.0,22.0,1887.0,1894.0,,,,,verb.communication,1
15,3,doing,62,67,1934,1939,33,50.0,54.0,1922.0,1926.0,,,,,,,,,,verb.social,1
16,1,hear,12,16,1953,1957,33,4.0,7.0,1945.0,1948.0,34,17.0,19.0,1958.0,1960.0,,,,,verb.perception,1
17,0,cried,0,5,1963,1968,,,,,,34,6.0,14.0,1969.0,1977.0,15.0,26.0,,,verb.communication,1
19,3,take,33,37,2101,2105,33,26.0,27.0,2094.0,2095.0,31,38.0,41.0,2106.0,2109.0,42.0,45.0,2110.0,2113.0,verb.social,1
19,4,said,48,52,2116,2120,"33,31",1.0,45.0,2069.0,2113.0,33,53.0,69.0,2121.0,2137.0,71.0,112.0,2139.0,2180.0,verb.communication,1
19,5,pressing,71,79,2139,2147,33,53.0,62.0,2121.0,2130.0,,80.0,92.0,2148.0,2160.0,93.0,97.0,2161.0,2165.0,verb.contact,1
20,1,like,10,14,2192,2196,31,1.0,2.0,2183.0,2184.0,33,15.0,29.0,2197.0,2211.0,,,,,verb.emotion,1
20,2,see,18,21,2200,2203,31,1.0,2.0,2183.0,2184.0,33,22.0,29.0,2204.0,2211.0,,,,,verb.perception,1
20,3,try,26,29,2208,2211,33,22.0,25.0,2204.0,2207.0,,,,,,,,,,verb.social,1
20,4,retorted,32,40,2214,2222,"33,31",1.0,29.0,2183.0,2211.0,31,41.0,53.0,2223.0,2235.0,55.0,98.0,2237.0,2280.0,verb.communication,1
20,5,rising,55,61,2237,2243,31,41.0,53.0,2223.0,2235.0,31,62.0,76.0,2244.0,2258.0,,,,,verb.motion,1
20,6,stamping,81,89,2263,2271,31,41.0,53.0,2223.0,2235.0,31,90.0,98.0,2272.0,2280.0,,,,,verb.contact,1
21,0,felt,9,13,2290,2294,31,5.0,8.0,2286.0,2289.0,"33,38,31,39",14.0,121.0,2295.0,2402.0,,,,,verb.emotion,1
21,1,forgot,32,38,2313,2319,31,28.0,31.0,2309.0,2312.0,"33,38,31,39",52.0,121.0,2333.0,2402.0,,,,,verb.cognition,1
22,0,show,14,18,2418,2422,,,,,,"33,31",19.0,22.0,2423.0,2426.0,,,,,verb.perception,1
22,2,seized,45,51,2449,2455,33,42.0,44.0,2446.0,2448.0,31,52.0,55.0,2456.0,2459.0,,,,,verb.contact,1
22,3,put,84,87,2488,2491,33,42.0,44.0,2446.0,2448.0,"33,31",88.0,91.0,2492.0,2495.0,,,,,verb.contact,1
22,4,carried,137,144,2541,2548,33,42.0,44.0,2446.0,2448.0,31,145.0,148.0,2549.0,2552.0,149.0,160.0,2553.0,2564.0,verb.contact,1
23,0,reached,8,15,2574,2581,33,5.0,7.0,2571.0,2573.0,33,16.0,76.0,2582.0,2642.0,,,,,verb.motion,1
23,2,took,81,85,2647,2651,33,78.0,80.0,2644.0,2646.0,31,86.0,89.0,2652.0,2655.0,,,,,verb.contact,1
23,3,set,99,102,2665,2668,33,78.0,80.0,2644.0,2646.0,31,103.0,106.0,2669.0,2672.0,,,,,verb.contact,1
24,2,said,33,37,2733,2737,"33,192,31",1.0,27.0,2701.0,2727.0,,,,,,,,,,verb.communication,1
24,3,keep,44,48,2744,2748,,,,,,33,49.0,57.0,2749.0,2757.0,,,,,verb.possession,1
24,4,do,63,65,2763,2765,,,,,,33,66.0,76.0,2766.0,2776.0,,,,,verb.social,1
25,0,have,2,6,2787,2791,33,0.0,1.0,2785.0,2786.0,31,7.0,64.0,2792.0,2849.0,,,,,verb.possession,1
25,2,drive,29,34,2814,2819,31,7.0,12.0,2792.0,2797.0,,49.0,64.0,2834.0,2849.0,,,,,verb.motion,1
26,0,see,5,8,2855,2858,,,,,,"33,31,197",10.0,240.0,2860.0,3090.0,,,,,verb.creation,1
26,6,settle,89,95,2939,2945,31,66.0,69.0,2916.0,2919.0,,96.0,103.0,2946.0,2953.0,104.0,139.0,2954.0,2989.0,verb.contact,1
26,8,card,155,159,3005,3009,31,66.0,69.0,2916.0,2919.0,,160.0,162.0,3010.0,3012.0,,,,,verb.contact,1
26,9,spin,168,172,3018,3022,31,66.0,69.0,2916.0,2919.0,,173.0,175.0,3023.0,3025.0,176.0,240.0,3026.0,3090.0,verb.contact,1
26,10,weave,201,206,3051,3056,,,,,,33,207.0,240.0,3057.0,3090.0,,,,,verb.contact,1
27,3,expect,55,61,3147,3153,33,47.0,48.0,3139.0,3140.0,33,62.0,144.0,3154.0,3236.0,,,,,verb.cognition,1
27,4,find,65,69,3157,3161,33,47.0,48.0,3139.0,3140.0,,70.0,90.0,3162.0,3182.0,,,,,verb.perception,1
28,1,heard,45,50,3284,3289,43,41.0,44.0,3280.0,3283.0,43,51.0,110.0,3290.0,3349.0,,,,,verb.perception,1
28,5,work,101,105,3340,3344,43,68.0,71.0,3307.0,3310.0,,,,,,,,,,verb.social,1
