sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
2,1,asked,29,34,109,114,0,5.0,7.0,85.0,87.0,,,,,verb.communication,True,1,subject,Aspenclog,19,40,59,male,1.0,primary
3,0,wanted,3,9,150,156,0,0.0,2.0,147.0,149.0,,,,,verb.emotion,True,2,subject,Aspenclog,19,40,59,male,1.0,primary
4,1,thought,42,49,317,324,3,39.0,41.0,314.0,316.0,,,,,verb.cognition,True,3,subject,the king,10,13,23,male,1.0,secondary
5,1,gather,34,40,407,413,0,13.0,16.0,386.0,389.0,,,,,verb.contact,True,4,subject,Aspenclog,19,40,59,male,1.0,primary
7,1,harnessed,28,37,536,545,0,3.0,5.0,511.0,513.0,,,,,verb.contact,True,5,subject,Aspenclog,19,40,59,male,1.0,primary
8,1,told,12,16,667,671,0,5.0,7.0,660.0,662.0,,,,,verb.communication,True,6,subject,Aspenclog,19,40,59,male,1.0,primary
9,2,grind,37,42,777,782,0,14.0,33.0,754.0,773.0,,,,,verb.contact,True,7,subject,Aspenclog,19,40,59,male,1.0,primary
10,0,took,10,14,830,834,0,0.0,9.0,820.0,829.0,,,,,verb.contact,True,9,subject,Aspenclog,19,40,59,male,1.0,primary
11,1,wedged,33,39,896,902,14,16.0,28.0,879.0,891.0,,,,,verb.contact,True,8,subject,the evil one,9,5,14,male,1.0,tertiary
12,2,chopped,46,53,982,989,0,43.0,45.0,979.0,981.0,57.0,74.0,993.0,1010.0,verb.contact,True,10,subject,Aspenclog,19,40,59,male,1.0,primary
13,2,begged,51,57,1063,1069,14,5.0,17.0,1017.0,1029.0,,,,,verb.communication,True,11,subject,the evil one,9,5,14,male,1.0,tertiary
14,3,gave,52,56,1171,1175,18,49.0,51.0,1168.0,1170.0,,,,,verb.possession,True,12,subject,the youth,1,2,3,male,1.0,tertiary
15,4,said,83,87,1289,1293,14,54.0,56.0,1260.0,1262.0,,,,,verb.communication,True,13,subject,the evil one,9,5,14,male,1.0,tertiary
17,1,begin,25,30,1461,1466,0,8.0,17.0,1444.0,1453.0,,,,,verb.change,True,14,subject,Aspenclog,19,40,59,male,1.0,primary
18,0,had,17,20,1485,1488,14,4.0,16.0,1472.0,1484.0,,,,,verb.possession,True,16,subject,the evil one,9,5,14,male,1.0,tertiary
19,0,stood,10,15,1537,1542,0,0.0,9.0,1527.0,1536.0,,,,,verb.contact,True,15,subject,Aspenclog,19,40,59,male,1.0,primary
