sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
He slew the man who had chopped her down. ,chopped,BEFORE,Then he went to the king and asked whether he could give him work. ,asked,1,2,2,1
Then he went to the king and asked whether he could give him work. ,asked,BEFORE,He wanted no other pay than the right to give the king three good thumps on the back when there was no more work for him to do. ,wanted,2,3,1,0
He wanted no other pay than the right to give the king three good thumps on the back when there was no more work for him to do. ,wanted,BEFORE,"The king agreed to this condition, for he thought he would always have enough work for him to do. ",thought,3,4,0,1
"The king agreed to this condition, for he thought he would always have enough work for him to do. ",thought,BEFORE,Then he sent him to the forest to gather wood. ,gather,4,5,1,1
Then he sent him to the forest to gather wood. ,gather,BEFORE,"So he took two polar bears, harnessed them to the wagon, drove it home, and left the bears in the stable, where they ate up all the king's cattle. ",harnessed,5,7,1,1
"So he took two polar bears, harnessed them to the wagon, drove it home, and left the bears in the stable, where they ate up all the king's cattle. ",harnessed,BEFORE,Then he was told to keep a mill grinding which the evil one often brought to a stop. ,told,7,8,1,1
Then he was told to keep a mill grinding which the evil one often brought to a stop. ,told,BEFORE,"No sooner had Aspenclog commenced to grind than, sure enough, the mill stopped. ",grind,8,9,1,2
"No sooner had Aspenclog commenced to grind than, sure enough, the mill stopped. ",grind,BEFORE,Aspenclog took a candle and made a search. ,took,9,10,2,0
Aspenclog took a candle and made a search. ,took,AFTER,"No doubt of it, the evil one had wedged his leg between the mill-stones. ",wedged,10,11,0,1
"No doubt of it, the evil one had wedged his leg between the mill-stones. ",wedged,BEFORE,"No sooner had Aspenclog seen the leg, than he chopped it off with his club. ",chopped,11,12,1,2
"No sooner had Aspenclog seen the leg, than he chopped it off with his club. ",chopped,BEFORE,"Then the evil one came hobbling up on one leg, and begged fearfully and tearfully for the leg he had lost. ",begged,12,13,2,2
"Then the evil one came hobbling up on one leg, and begged fearfully and tearfully for the leg he had lost. ",begged,BEFORE,"No, he could not have it, said the youth, unless he gave him a bushel of money for it. ",gave,13,14,2,3
"No, he could not have it, said the youth, unless he gave him a bushel of money for it. ",gave,BEFORE,"But when the evil one had to pay Aspenclog the money, he thought to cheat him, and said that they would wager bushel against bushel, as to which of them could throw the highest. ",said,14,15,3,4
"But when the evil one had to pay Aspenclog the money, he thought to cheat him, and said that they would wager bushel against bushel, as to which of them could throw the highest. ",said,BEFORE,At last Aspenclog had to begin. ,begin,15,17,4,1
At last Aspenclog had to begin. ,begin,BEFORE,Now the evil one had a ball with which they were to throw. ,had,17,18,1,0
Now the evil one had a ball with which they were to throw. ,had,AFTER,Aspenclog stood a long time looking at the moon. ,stood,18,19,0,0
Aspenclog stood a long time looking at the moon. ,stood,BEFORE,"""Why do you do that?"" ",do,19,20,0,1
"""Why do you do that?"" ",do,BEFORE,asked the evil one. ,asked,20,21,1,0
asked the evil one. ,asked,BEFORE,"""Well, I would like to see whether I cannot throw the ball into the moon,"" said Aspenclog. ",throw,21,22,0,4
"""Well, I would like to see whether I cannot throw the ball into the moon,"" said Aspenclog. ",throw,BEFORE,"""Do you see those black spots? ",see,22,23,4,1
"""Do you see those black spots? ",see,AFTER,"Then the evil one was afraid of losing his ball, and he did not dare to let Aspenclog throw. ",losing,23,25,1,1
"Then the evil one was afraid of losing his ball, and he did not dare to let Aspenclog throw. ",losing,BEFORE,"""You may blow first,"" said Aspenclog. ",blow,25,27,1,1
"""You may blow first,"" said Aspenclog. ",blow,BEFORE,Finally it was decided that Aspenclog should blow first. ,blow,27,29,1,3
Finally it was decided that Aspenclog should blow first. ,blow,BEFORE,"Then he went to a hill, took an enormous fir-tree and wound it around his horn like a reed. ",took,29,30,3,1
"Then he went to a hill, took an enormous fir-tree and wound it around his horn like a reed. ",took,BEFORE,"""Well, if I don't, the horn will burst when I blow it,"" was Aspenclog's answer. ",blow,30,33,1,3
"""Well, if I don't, the horn will burst when I blow it,"" was Aspenclog's answer. ",blow,BEFORE,"Now the evil one began to get frightened, and Aspenclog came home with half a ton of money. ",began,33,34,3,0
"Now the evil one began to get frightened, and Aspenclog came home with half a ton of money. ",began,BEFORE,But soon the king had no corn left to grind. ,had,34,35,0,0
But soon the king had no corn left to grind. ,had,BEFORE,"""Now he will have work enough to last him a lifetime,"" thought the king. ",thought,35,37,0,4
"""Now he will have work enough to last him a lifetime,"" thought the king. ",thought,BEFORE,And he told Aspenclog to go out against the enemy. ,told,37,38,4,0
And he told Aspenclog to go out against the enemy. ,told,BEFORE, but wanted to have plenty of provisions to take with him. ,wanted,38,40,0,0
 but wanted to have plenty of provisions to take with him. ,wanted,BEFORE,"Then he set forth, and when he saw the enemy he sat down to eat. ",eat,40,41,0,3
