sentence_id,event_id,temporal_rank
1,4,0
2,0,1
3,2,2
4,3,3
5,4,4
6,0,5
7,3,6
8,0,7
9,3,8
10,1,9
11,9,10
12,1,11
13,0,12
14,2,13
15,0,14
17,6,15
19,1,16
18,3,17
20,4,18
21,0,19
22,3,20
23,2,21
24,3,22
27,1,23
25,3,24
29,0,25
28,0,26
30,2,27
31,4,28
33,2,29
32,1,30
34,2,31
35,5,32
36,3,33
37,2,34
38,6,35
39,5,36
40,3,37
41,2,38
42,1,39
43,1,40
44,3,41
45,1,42
46,4,43
47,3,44
49,4,45
48,1,46
50,3,47
52,2,48
51,1,49
54,2,50
58,1,51
55,2,52
59,1,53
62,1,54
63,3,55
65,0,56
64,1,57
66,3,58
67,0,59
68,3,60
69,2,61
71,0,62
73,2,63
72,10,64
74,2,65
75,0,66
76,4,67
78,2,68
77,1,69
79,1,70
81,1,71
80,0,72
82,2,73
83,2,74
84,7,75
87,6,76
88,1,77
89,3,78
92,0,79
94,4,80
95,0,81
96,1,82
97,0,83
98,1,84
99,1,85
100,2,86
103,3,87
102,0,88
101,3,89
104,1,90
105,3,91
106,1,92
107,3,93
108,1,94
110,5,95
111,5,96
112,2,97
114,0,98
113,2,99
116,1,100
115,2,101
117,0,102
118,2,103
119,1,104
120,1,105
121,1,106
124,0,107
122,0,108
126,0,109
125,2,110
127,1,111
128,1,112
132,5,113
133,0,114
135,0,115
134,2,116
136,5,117
137,1,118
138,5,119
140,5,120
139,0,121
141,2,122
143,1,123
144,1,124
145,1,125
146,3,126
147,1,127
149,0,128
150,4,129
153,4,130
156,1,131
155,0,132
154,2,133
158,2,134
160,1,135
159,4,136
161,0,137
162,4,138
163,4,139
165,2,140
167,2,141
166,5,142
168,2,143
169,3,144
170,2,145
171,0,146
174,4,147
173,2,148
172,3,149
175,3,150
177,2,151
176,5,152
179,0,153
178,6,154
184,1,155
181,0,156
185,0,157
187,1,158
186,5,159
188,6,160
189,2,161
190,1,162
191,0,163
192,0,164
194,3,165
193,1,166
196,3,167
195,3,168
198,1,169
197,0,170
200,2,171
201,1,172
202,2,173
203,3,174
204,3,175
205,4,176
207,2,177
208,3,178
209,2,179
211,0,180
212,0,181
213,1,182
