sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"He was married, and his wife was lost (i.e., died), and he had only one son by the first wife. ",died,BEFORE,Then he married the second wife. ,married,1,2,4,0
Then he married the second wife. ,married,BEFORE,"This second wife had not much regard for the son, and he was obliged to go out on the mountain, far from the house, to take care of the cattle. ",obliged,2,3,0,2
"This second wife had not much regard for the son, and he was obliged to go out on the mountain, far from the house, to take care of the cattle. ",obliged,BEFORE,"There was a bracket (speckled) bull amongst the cows out on the mountain, and of a day that there was great hunger on the lad, the bracket bull heard him complaining and wringing his two hands. ",heard,3,4,2,3
"There was a bracket (speckled) bull amongst the cows out on the mountain, and of a day that there was great hunger on the lad, the bracket bull heard him complaining and wringing his two hands. ",heard,BEFORE,"He moved over to him and said to him, ""You are hungry, but take the horn off me and lay it on the ground. ",lay,4,5,3,4
"He moved over to him and said to him, ""You are hungry, but take the horn off me and lay it on the ground. ",lay,BEFORE,"Put your hand into the place where the horn was and you will find food."" ",Put,5,6,4,0
"Put your hand into the place where the horn was and you will find food."" ",Put,BEFORE,"When he heard that he went over to the bull, took hold of the horn, twisted it, and it came away with him in his hand. ",twisted,6,7,0,3
"When he heard that he went over to the bull, took hold of the horn, twisted it, and it came away with him in his hand. ",twisted,BEFORE,"He laid it on the ground, put in his hand, and drew out food and drink and a table-cloth. ",laid,7,8,3,0
"He laid it on the ground, put in his hand, and drew out food and drink and a table-cloth. ",laid,BEFORE,"He spread the table-cloth on the ground, set the food and drink on it, and then he ate and drank his enough. ",ate,8,9,0,3
"He spread the table-cloth on the ground, set the food and drink on it, and then he ate and drank his enough. ",ate,BEFORE,"When he had his enough eaten and drunk, he put the table-cloth back again, and left the horn back in the place where it was before. ",eaten,9,10,3,1
"When he had his enough eaten and drunk, he put the table-cloth back again, and left the horn back in the place where it was before. ",eaten,BEFORE,"When he came home that evening he did not eat a bit of his supper, and his stepmother said to herself that he (must have) got something to eat out on the mountain since he was not eating any of his supper. ",eating,10,11,1,9
"When he came home that evening he did not eat a bit of his supper, and his stepmother said to herself that he (must have) got something to eat out on the mountain since he was not eating any of his supper. ",eating,BEFORE,"When he went out with his cattle the next day his stepmother sent her own daughter out after him, and told her to be watching him till she should see where he was getting the food. ",sent,11,12,9,1
"When he went out with his cattle the next day his stepmother sent her own daughter out after him, and told her to be watching him till she should see where he was getting the food. ",sent,BEFORE,"The daughter went and put herself in hiding, and she was watching him until the heat of the day came. ",went,12,13,1,0
"The daughter went and put herself in hiding, and she was watching him until the heat of the day came. ",went,BEFORE,"But when the middle of the day was come she heard every music more excellent than another, and she was put to sleep by that truly melodious music. ",heard,13,14,0,2
