sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,4,died,45.0,49.0,150.0,154.0,5,20.0,28.0,125.0,133.0,,,,,verb.change,1,subject,a man,2,6,8,male,1.0,tertiary
1,4,died,45.0,49.0,150.0,154.0,6,20.0,28.0,125.0,133.0,,,,,verb.change,1,subject,a man's wife,1,0,1,female,1.0,tertiary
1,5,had,59.0,62.0,164.0,167.0,5,56.0,58.0,161.0,163.0,,,,,verb.possession,0,subject,a man,2,6,8,male,1.0,tertiary
2,0,married,8.0,15.0,208.0,215.0,5,5.0,7.0,205.0,207.0,,,,,verb.social,3,subject,a man,2,6,8,male,1.0,tertiary
3,0,had,17.0,20.0,250.0,253.0,11,0.0,16.0,233.0,249.0,,,,,verb.possession,2,subject,This second wife,1,0,1,female,1.0,tertiary
3,2,obliged,61.0,68.0,294.0,301.0,12,54.0,56.0,287.0,289.0,,,,,verb.communication,4,subject,the son,1,1,2,male,1.0,tertiary
4,3,heard,144.0,149.0,521.0,526.0,18,127.0,143.0,504.0,520.0,,,,,verb.perception,5,subject,The bracket bull,13,77,90,male,1.0,secondary
4,4,complaining,154.0,165.0,531.0,542.0,17,150.0,153.0,527.0,530.0,,,,,verb.communication,6,subject,the lad,33,146,179,male,1.0,primary
4,5,wringing,170.0,178.0,547.0,555.0,17,150.0,153.0,527.0,530.0,,,,,verb.contact,7,subject,the lad,33,146,179,male,1.0,primary
5,0,moved,3.0,8.0,574.0,579.0,18,0.0,2.0,571.0,573.0,,,,,verb.motion,8,subject,The bracket bull,13,77,90,male,1.0,secondary
5,1,said,25.0,29.0,596.0,600.0,18,0.0,2.0,571.0,573.0,,,,,verb.communication,9,subject,The bracket bull,13,77,90,male,1.0,secondary
5,4,lay,84.0,87.0,655.0,658.0,17,39.0,42.0,610.0,613.0,,,,,verb.contact,11,subject,the lad,33,146,179,male,1.0,primary
6,3,find,61.0,65.0,738.0,742.0,17,52.0,55.0,729.0,732.0,,,,,verb.possession,14,subject,the lad,33,146,179,male,1.0,primary
7,0,heard,8.0,13.0,758.0,763.0,18,5.0,7.0,755.0,757.0,,,,,verb.cognition,13,subject,The bracket bull,13,77,90,male,1.0,secondary
7,3,twisted,68.0,75.0,818.0,825.0,18,19.0,21.0,769.0,771.0,,,,,verb.contact,15,subject,The bracket bull,13,77,90,male,1.0,secondary
8,0,laid,3.0,7.0,872.0,876.0,18,0.0,2.0,869.0,871.0,,,,,verb.contact,16,subject,The bracket bull,13,77,90,male,1.0,secondary
9,0,spread,3.0,9.0,962.0,968.0,18,0.0,2.0,959.0,961.0,26.0,39.0,985.0,998.0,verb.contact,17,subject,The bracket bull,13,77,90,male,1.0,secondary
9,1,set,41.0,44.0,1000.0,1003.0,18,0.0,2.0,959.0,961.0,,,,,verb.contact,18,subject,The bracket bull,13,77,90,male,1.0,secondary
9,3,ate,83.0,86.0,1042.0,1045.0,18,80.0,82.0,1039.0,1041.0,,,,,verb.consumption,19,subject,The bracket bull,13,77,90,male,1.0,secondary
9,4,drank,91.0,96.0,1050.0,1055.0,18,80.0,82.0,1039.0,1041.0,,,,,verb.consumption,20,subject,The bracket bull,13,77,90,male,1.0,secondary
10,1,eaten,23.0,28.0,1091.0,1096.0,18,12.0,22.0,1080.0,1090.0,,,,,verb.consumption,21,subject,The bracket bull,13,77,90,male,1.0,secondary
10,2,put,43.0,46.0,1111.0,1114.0,18,40.0,42.0,1108.0,1110.0,,,,,verb.contact,22,subject,The bracket bull,13,77,90,male,1.0,secondary
10,3,left,79.0,83.0,1147.0,1151.0,18,40.0,42.0,1108.0,1110.0,,,,,verb.cognition,24,subject,The bracket bull,13,77,90,male,1.0,secondary
11,2,eat,42.0,45.0,1242.0,1245.0,18,31.0,33.0,1231.0,1233.0,,,,,verb.consumption,25,subject,The bracket bull,13,77,90,male,1.0,secondary
11,3,said,86.0,90.0,1286.0,1290.0,18,71.0,85.0,1271.0,1285.0,,,,,verb.communication,27,subject,The bracket bull,13,77,90,male,1.0,secondary
11,3,said,86.0,90.0,1286.0,1290.0,20,71.0,85.0,1271.0,1285.0,,,,,verb.communication,27,subject,The bracket bull's stepmother,2,2,4,female,1.0,tertiary
11,6,got,122.0,125.0,1322.0,1325.0,18,107.0,111.0,1307.0,1311.0,,,,,verb.possession,26,subject,The bracket bull,13,77,90,male,1.0,secondary
11,9,eating,180.0,186.0,1380.0,1386.0,18,169.0,171.0,1369.0,1371.0,,,,,verb.consumption,23,subject,The bracket bull,13,77,90,male,1.0,secondary
12,1,sent,61.0,65.0,1467.0,1471.0,18,46.0,60.0,1452.0,1466.0,83.0,86.0,1489.0,1492.0,verb.motion,28,subject,The bracket bull,13,77,90,male,1.0,secondary
12,1,sent,61.0,65.0,1467.0,1471.0,20,46.0,60.0,1452.0,1466.0,83.0,86.0,1489.0,1492.0,verb.motion,28,subject,The bracket bull's stepmother,2,2,4,female,1.0,tertiary
12,2,told,102.0,106.0,1508.0,1512.0,18,46.0,60.0,1452.0,1466.0,,,,,verb.communication,29,subject,The bracket bull,13,77,90,male,1.0,secondary
