sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
1,5,had,verb.possession,5,9
1,5,had,verb.possession,5,8
2,0,married,verb.social,5,10
3,0,had,verb.possession,11,12
4,3,heard,verb.perception,18,17
4,5,wringing,verb.contact,17,17
5,0,moved,verb.motion,18,17
5,1,said,verb.communication,18,17
5,1,said,verb.communication,18,18
7,0,heard,verb.cognition,18,18
9,3,ate,verb.consumption,18,18
9,4,drank,verb.consumption,18,18
11,2,eat,verb.consumption,18,18
11,3,said,verb.communication,18,18
11,3,said,verb.communication,18,20
11,3,said,verb.communication,20,18
11,3,said,verb.communication,20,20
11,6,got,verb.possession,18,18
11,9,eating,verb.consumption,18,18
12,1,sent,verb.motion,18,23
12,1,sent,verb.motion,18,18
12,1,sent,verb.motion,18,20
12,1,sent,verb.motion,20,23
12,1,sent,verb.motion,20,18
12,1,sent,verb.motion,20,20
12,2,told,verb.communication,18,23
12,2,told,verb.communication,18,18
12,2,told,verb.communication,20,23
12,2,told,verb.communication,20,18
12,4,watching,verb.social,23,18
12,6,see,verb.perception,23,18
13,1,put,verb.contact,24,24
13,3,watching,verb.perception,24,18
15,4,drunk,verb.consumption,17,18
17,4,watching,verb.perception,24,18
18,0,asked,verb.communication,29,24
18,3,said,verb.communication,24,24
19,1,eat,verb.consumption,17,17
20,1,told,verb.communication,32,18
20,1,told,verb.communication,32,34
20,2,follow,verb.motion,34,18
20,4,watching,verb.social,34,18
20,6,see,verb.cognition,34,18
21,0,followed,verb.social,24,18
21,1,put,verb.contact,24,24
22,4,drank,verb.consumption,17,17
23,2,watching,verb.perception,37,18
24,3,eat,verb.consumption,18,18
25,0,asked,verb.communication,32,24
25,3,said,verb.communication,24,24
27,2,sent,verb.motion,32,44
27,2,sent,verb.motion,32,18
27,3,threatened,verb.communication,32,44
28,0,followed,verb.motion,24,17
31,1,saw,verb.perception,24,48
31,3,taking,verb.possession,48,18
32,1,said,verb.communication,24,24
32,1,said,verb.communication,24,51
32,1,said,verb.communication,24,48
34,2,saying,verb.communication,29,29
35,2,said,verb.communication,55,29
36,0,said,verb.communication,29,29
37,2,said,verb.communication,29,55
39,0,said,verb.communication,18,18
39,0,said,verb.communication,18,48
40,0,put,verb.contact,18,18
41,0,sent,verb.motion,25,18
41,2,killed,verb.contact,65,66
42,0,got,verb.possession,32,66
42,2,thought,verb.cognition,32,32
43,1,ate,verb.consumption,17,17
44,0,heard,verb.cognition,32,18
45,0,heard,verb.cognition,32,32
46,0,put,verb.contact,32,32
46,2,said,verb.communication,32,32
48,0,sent,verb.motion,18,18
49,1,thought,verb.cognition,77,77
52,3,said,verb.communication,18,17
52,3,said,verb.communication,18,18
54,1,waiting,verb.cognition,73,18
54,2,kill,verb.contact,73,18
55,2,kill,verb.contact,73,18
55,4,kill,verb.contact,288,18
58,1,waiting,verb.cognition,65,17
59,1,killed,verb.contact,18,65
62,1,fight,verb.competition,17,91
63,1,said,verb.communication,18,17
63,1,said,verb.communication,18,18
64,1,fight,verb.competition,18,91
64,3,escape,verb.motion,18,91
64,5,have,verb.possession,91,18
66,1,said,verb.communication,18,17
66,1,said,verb.communication,18,18
