sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"He was married, and his wife was lost (i.e., died), and he had only one son by the first wife. ",died,AFTER,"He was married, and his wife was lost (i.e., died), and he had only one son by the first wife. ",had,1,1,4,5
"He was married, and his wife was lost (i.e., died), and he had only one son by the first wife. ",had,BEFORE,Then he married the second wife. ,married,1,2,5,0
Then he married the second wife. ,married,AFTER,"This second wife had not much regard for the son, and he was obliged to go out on the mountain, far from the house, to take care of the cattle. ",had,2,3,0,0
"This second wife had not much regard for the son, and he was obliged to go out on the mountain, far from the house, to take care of the cattle. ",had,BEFORE,"This second wife had not much regard for the son, and he was obliged to go out on the mountain, far from the house, to take care of the cattle. ",obliged,3,3,0,2
"This second wife had not much regard for the son, and he was obliged to go out on the mountain, far from the house, to take care of the cattle. ",obliged,BEFORE,"There was a bracket (speckled) bull amongst the cows out on the mountain, and of a day that there was great hunger on the lad, the bracket bull heard him complaining and wringing his two hands. ",heard,3,4,2,3
"There was a bracket (speckled) bull amongst the cows out on the mountain, and of a day that there was great hunger on the lad, the bracket bull heard him complaining and wringing his two hands. ",heard,BEFORE,"There was a bracket (speckled) bull amongst the cows out on the mountain, and of a day that there was great hunger on the lad, the bracket bull heard him complaining and wringing his two hands. ",complaining,4,4,3,4
"There was a bracket (speckled) bull amongst the cows out on the mountain, and of a day that there was great hunger on the lad, the bracket bull heard him complaining and wringing his two hands. ",complaining,BEFORE,"There was a bracket (speckled) bull amongst the cows out on the mountain, and of a day that there was great hunger on the lad, the bracket bull heard him complaining and wringing his two hands. ",wringing,4,4,4,5
"There was a bracket (speckled) bull amongst the cows out on the mountain, and of a day that there was great hunger on the lad, the bracket bull heard him complaining and wringing his two hands. ",wringing,BEFORE,"He moved over to him and said to him, ""You are hungry, but take the horn off me and lay it on the ground. ",moved,4,5,5,0
"He moved over to him and said to him, ""You are hungry, but take the horn off me and lay it on the ground. ",moved,BEFORE,"He moved over to him and said to him, ""You are hungry, but take the horn off me and lay it on the ground. ",said,5,5,0,1
"He moved over to him and said to him, ""You are hungry, but take the horn off me and lay it on the ground. ",said,BEFORE,"He moved over to him and said to him, ""You are hungry, but take the horn off me and lay it on the ground. ",take,5,5,1,3
"He moved over to him and said to him, ""You are hungry, but take the horn off me and lay it on the ground. ",take,BEFORE,"He moved over to him and said to him, ""You are hungry, but take the horn off me and lay it on the ground. ",lay,5,5,3,4
"He moved over to him and said to him, ""You are hungry, but take the horn off me and lay it on the ground. ",lay,BEFORE,"Put your hand into the place where the horn was and you will find food."" ",Put,5,6,4,0
"Put your hand into the place where the horn was and you will find food."" ",Put,BEFORE,"Put your hand into the place where the horn was and you will find food."" ",find,6,6,0,3
"Put your hand into the place where the horn was and you will find food."" ",find,AFTER,"When he heard that he went over to the bull, took hold of the horn, twisted it, and it came away with him in his hand. ",heard,6,7,3,0
"When he heard that he went over to the bull, took hold of the horn, twisted it, and it came away with him in his hand. ",heard,BEFORE,"When he heard that he went over to the bull, took hold of the horn, twisted it, and it came away with him in his hand. ",twisted,7,7,0,3
"When he heard that he went over to the bull, took hold of the horn, twisted it, and it came away with him in his hand. ",twisted,BEFORE,"He laid it on the ground, put in his hand, and drew out food and drink and a table-cloth. ",laid,7,8,3,0
"He laid it on the ground, put in his hand, and drew out food and drink and a table-cloth. ",laid,BEFORE,"He spread the table-cloth on the ground, set the food and drink on it, and then he ate and drank his enough. ",spread,8,9,0,0
"He spread the table-cloth on the ground, set the food and drink on it, and then he ate and drank his enough. ",spread,BEFORE,"He spread the table-cloth on the ground, set the food and drink on it, and then he ate and drank his enough. ",set,9,9,0,1
"He spread the table-cloth on the ground, set the food and drink on it, and then he ate and drank his enough. ",set,BEFORE,"He spread the table-cloth on the ground, set the food and drink on it, and then he ate and drank his enough. ",ate,9,9,1,3
"He spread the table-cloth on the ground, set the food and drink on it, and then he ate and drank his enough. ",ate,BEFORE,"He spread the table-cloth on the ground, set the food and drink on it, and then he ate and drank his enough. ",drank,9,9,3,4
"He spread the table-cloth on the ground, set the food and drink on it, and then he ate and drank his enough. ",drank,BEFORE,"When he had his enough eaten and drunk, he put the table-cloth back again, and left the horn back in the place where it was before. ",eaten,9,10,4,1
"When he had his enough eaten and drunk, he put the table-cloth back again, and left the horn back in the place where it was before. ",eaten,BEFORE,"When he had his enough eaten and drunk, he put the table-cloth back again, and left the horn back in the place where it was before. ",put,10,10,1,2
"When he had his enough eaten and drunk, he put the table-cloth back again, and left the horn back in the place where it was before. ",put,BEFORE,"When he had his enough eaten and drunk, he put the table-cloth back again, and left the horn back in the place where it was before. ",left,10,10,2,3
"When he had his enough eaten and drunk, he put the table-cloth back again, and left the horn back in the place where it was before. ",left,AFTER,"When he came home that evening he did not eat a bit of his supper, and his stepmother said to herself that he (must have) got something to eat out on the mountain since he was not eating any of his supper. ",eating,10,11,3,9
"When he came home that evening he did not eat a bit of his supper, and his stepmother said to herself that he (must have) got something to eat out on the mountain since he was not eating any of his supper. ",eating,BEFORE,"When he came home that evening he did not eat a bit of his supper, and his stepmother said to herself that he (must have) got something to eat out on the mountain since he was not eating any of his supper. ",eat,11,11,9,2
"When he came home that evening he did not eat a bit of his supper, and his stepmother said to herself that he (must have) got something to eat out on the mountain since he was not eating any of his supper. ",eat,BEFORE,"When he came home that evening he did not eat a bit of his supper, and his stepmother said to herself that he (must have) got something to eat out on the mountain since he was not eating any of his supper. ",said,11,11,2,3
"When he came home that evening he did not eat a bit of his supper, and his stepmother said to herself that he (must have) got something to eat out on the mountain since he was not eating any of his supper. ",said,AFTER,"When he came home that evening he did not eat a bit of his supper, and his stepmother said to herself that he (must have) got something to eat out on the mountain since he was not eating any of his supper. ",got,11,11,3,6
"When he came home that evening he did not eat a bit of his supper, and his stepmother said to herself that he (must have) got something to eat out on the mountain since he was not eating any of his supper. ",got,BEFORE,"When he went out with his cattle the next day his stepmother sent her own daughter out after him, and told her to be watching him till she should see where he was getting the food. ",sent,11,12,6,1
"When he went out with his cattle the next day his stepmother sent her own daughter out after him, and told her to be watching him till she should see where he was getting the food. ",sent,BEFORE,"When he went out with his cattle the next day his stepmother sent her own daughter out after him, and told her to be watching him till she should see where he was getting the food. ",told,12,12,1,2
"When he went out with his cattle the next day his stepmother sent her own daughter out after him, and told her to be watching him till she should see where he was getting the food. ",told,BEFORE,"When he went out with his cattle the next day his stepmother sent her own daughter out after him, and told her to be watching him till she should see where he was getting the food. ",watching,12,12,2,4
"When he went out with his cattle the next day his stepmother sent her own daughter out after him, and told her to be watching him till she should see where he was getting the food. ",watching,BEFORE,"When he went out with his cattle the next day his stepmother sent her own daughter out after him, and told her to be watching him till she should see where he was getting the food. ",see,12,12,4,6
"When he went out with his cattle the next day his stepmother sent her own daughter out after him, and told her to be watching him till she should see where he was getting the food. ",see,AFTER,"When he went out with his cattle the next day his stepmother sent her own daughter out after him, and told her to be watching him till she should see where he was getting the food. ",getting,12,12,6,8
"When he went out with his cattle the next day his stepmother sent her own daughter out after him, and told her to be watching him till she should see where he was getting the food. ",getting,BEFORE,"The daughter went and put herself in hiding, and she was watching him until the heat of the day came. ",went,12,13,8,0
"The daughter went and put herself in hiding, and she was watching him until the heat of the day came. ",went,BEFORE,"The daughter went and put herself in hiding, and she was watching him until the heat of the day came. ",put,13,13,0,1
"The daughter went and put herself in hiding, and she was watching him until the heat of the day came. ",put,BEFORE,"The daughter went and put herself in hiding, and she was watching him until the heat of the day came. ",watching,13,13,1,3
"The daughter went and put herself in hiding, and she was watching him until the heat of the day came. ",watching,BEFORE,"But when the middle of the day was come she heard every music more excellent than another, and she was put to sleep by that truly melodious music. ",heard,13,14,3,2
"But when the middle of the day was come she heard every music more excellent than another, and she was put to sleep by that truly melodious music. ",heard,BEFORE,"But when the middle of the day was come she heard every music more excellent than another, and she was put to sleep by that truly melodious music. ",put,14,14,2,4
"But when the middle of the day was come she heard every music more excellent than another, and she was put to sleep by that truly melodious music. ",put,BEFORE,"But when the middle of the day was come she heard every music more excellent than another, and she was put to sleep by that truly melodious music. ",sleep,14,14,4,5
