sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"He lived in a little cottage by the sea-shore, and made his living by catching seals and selling their fur, which is very valuable. ",catching,BEFORE,He earned a good deal of money in this way. ,earned,1,2,2,0
He earned a good deal of money in this way. ,earned,BEFORE,"These creatures used to come out of the sea in large numbers, and lie on the rocks near his house basking in the sunshine. ",basking,2,3,0,3
"These creatures used to come out of the sea in large numbers, and lie on the rocks near his house basking in the sunshine. ",basking,BEFORE,"Some of those seals were larger than others, and the country people used to call them ""Roane."" ",call,3,5,3,2
"Some of those seals were larger than others, and the country people used to call them ""Roane."" ",call,BEFORE,"They used to whisper that they were not seals at all, but Mermen and Merwomen. ",whisper,5,6,2,1
"They used to whisper that they were not seals at all, but Mermen and Merwomen. ",whisper,AFTER,"They came from a country of their own, far down under the ocean, who assumed this strange disguise in order that they might pass through the water, and come up to breathe the air of this earth of ours. ",came,6,7,1,0
"They came from a country of their own, far down under the ocean, who assumed this strange disguise in order that they might pass through the water, and come up to breathe the air of this earth of ours. ",came,BEFORE,"But the seal catcher only laughed at them, and said that those seals were most worth killing. ",said,7,8,0,1
"But the seal catcher only laughed at them, and said that those seals were most worth killing. ",said,AFTER,Their skins were so big that he got an extra price for them. ,got,8,9,1,1
Their skins were so big that he got an extra price for them. ,got,BEFORE,"Now it chanced one day, when he was pursuing his calling, that he stabbed a seal with his hunting-knife. ",stabbed,9,10,1,3
"Now it chanced one day, when he was pursuing his calling, that he stabbed a seal with his hunting-knife. ",stabbed,BEFORE,"Whether the stroke had not been sure enough or not, I cannot say, but with a loud cry of pain the creature slipped off the rock into the sea, and disappeared under the water, carrying the knife along with it. ",disappeared,10,11,3,5
"Whether the stroke had not been sure enough or not, I cannot say, but with a loud cry of pain the creature slipped off the rock into the sea, and disappeared under the water, carrying the knife along with it. ",disappeared,BEFORE,"On his way he met a horseman, who was so tall and so strange-looking and who rode on such a gigantic horse, that he stopped and looked at him in astonishment. ",stopped,11,13,5,3
"On his way he met a horseman, who was so tall and so strange-looking and who rode on such a gigantic horse, that he stopped and looked at him in astonishment. ",stopped,BEFORE,"He wondered who he was, and from what country he came. ",came,13,14,3,2
"He wondered who he was, and from what country he came. ",came,BEFORE,"The stranger stopped also, and asked him his trade. ",asked,14,15,2,1
"The stranger stopped also, and asked him his trade. ",asked,BEFORE,"On hearing that he was a seal catcher, he immediately ordered a great number of seal skins. ",ordered,15,16,1,2
"On hearing that he was a seal catcher, he immediately ordered a great number of seal skins. ",ordered,AFTER,"The seal catcher was delighted, for such an order meant a large sum of money to him. ",meant,16,17,2,1
"The seal catcher was delighted, for such an order meant a large sum of money to him. ",meant,BEFORE,But his face fell when the horseman added that it was absolutely necessary that the skins should be delivered that evening. ,fell,17,18,1,0
But his face fell when the horseman added that it was absolutely necessary that the skins should be delivered that evening. ,fell,BEFORE,"""I cannot do it,"" he said in a disappointed voice, ""for the seals will not come back to the rocks again until to-morrow morning."" ",said,18,19,0,2
