sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
1,2,catching,70,78,214,222,6,0.0,2.0,144.0,146.0,,79.0,84.0,223.0,228.0,,,,,verb.contact,1,True
2,0,earned,3,9,279,285,6,0.0,2.0,276.0,278.0,,10.0,30.0,286.0,306.0,31.0,42.0,307.0,318.0,verb.possession,1,True
3,3,basking,98,105,418,425,6,88.0,97.0,408.0,417.0,,106.0,108.0,426.0,428.0,109.0,121.0,429.0,441.0,verb.consumption,1,True
5,2,call,76,80,579,583,14,49.0,67.0,552.0,570.0,4,81.0,85.0,584.0,588.0,,,,,verb.communication,1,True
6,1,whisper,13,20,611,618,14,0.0,4.0,598.0,602.0,"16,15,14",21.0,77.0,619.0,675.0,,,,,verb.communication,1,True
7,0,came,5,9,682,686,14,0.0,4.0,677.0,681.0,14,10.0,200.0,687.0,877.0,,,,,verb.motion,1,True
8,1,said,47,51,926,930,21,4.0,20.0,883.0,899.0,,52.0,92.0,931.0,971.0,,,,,verb.communication,1,True
9,1,got,32,35,1005,1008,21,29.0,31.0,1002.0,1004.0,,36.0,50.0,1009.0,1023.0,,,,,verb.possession,1,True
10,3,stabbed,66,73,1100,1107,21,63.0,65.0,1097.0,1099.0,21,74.0,80.0,1108.0,1114.0,,,,,verb.contact,1,True
11,5,disappeared,146,157,1285,1296,22,94.0,106.0,1233.0,1245.0,,,,,,,,,,verb.change,1,True
13,3,stopped,116,123,1603,1610,21,113.0,115.0,1600.0,1602.0,,,,,,,,,,verb.motion,1,True
14,2,came,49,53,1695,1699,27,33.0,45.0,1679.0,1691.0,,,,,,,,,,verb.motion,1,True
15,1,asked,31,36,1732,1737,29,0.0,12.0,1701.0,1713.0,21,37.0,40.0,1738.0,1741.0,,,,,verb.communication,1,True
16,2,ordered,54,61,1807,1814,27,39.0,41.0,1792.0,1794.0,,62.0,90.0,1815.0,1843.0,,,,,verb.communication,1,True
17,1,meant,50,55,1895,1900,,32.0,49.0,1877.0,1894.0,21,56.0,76.0,1901.0,1921.0,,,,,verb.communication,1,True
18,0,fell,13,17,1943,1947,21,4.0,12.0,1934.0,1942.0,,,,,,,,,,verb.motion,1,True
