sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"He lived in a little cottage by the sea-shore, and made his living by catching seals and selling their fur, which is very valuable. ",made,AFTER,"He lived in a little cottage by the sea-shore, and made his living by catching seals and selling their fur, which is very valuable. ",catching,1,1,1,2
"He lived in a little cottage by the sea-shore, and made his living by catching seals and selling their fur, which is very valuable. ",catching,BEFORE,He earned a good deal of money in this way. ,earned,1,2,2,0
He earned a good deal of money in this way. ,earned,BEFORE,"These creatures used to come out of the sea in large numbers, and lie on the rocks near his house basking in the sunshine. ",basking,2,3,0,3
"These creatures used to come out of the sea in large numbers, and lie on the rocks near his house basking in the sunshine. ",basking,BEFORE,"Some of those seals were larger than others, and the country people used to call them ""Roane."" ",call,3,5,3,2
"Some of those seals were larger than others, and the country people used to call them ""Roane."" ",call,BEFORE,"They used to whisper that they were not seals at all, but Mermen and Merwomen. ",whisper,5,6,2,1
"They used to whisper that they were not seals at all, but Mermen and Merwomen. ",whisper,AFTER,"They came from a country of their own, far down under the ocean, who assumed this strange disguise in order that they might pass through the water, and come up to breathe the air of this earth of ours. ",came,6,7,1,0
"They came from a country of their own, far down under the ocean, who assumed this strange disguise in order that they might pass through the water, and come up to breathe the air of this earth of ours. ",came,BEFORE,"They came from a country of their own, far down under the ocean, who assumed this strange disguise in order that they might pass through the water, and come up to breathe the air of this earth of ours. ",pass,7,7,0,3
"They came from a country of their own, far down under the ocean, who assumed this strange disguise in order that they might pass through the water, and come up to breathe the air of this earth of ours. ",pass,BEFORE,"They came from a country of their own, far down under the ocean, who assumed this strange disguise in order that they might pass through the water, and come up to breathe the air of this earth of ours. ",breathe,7,7,3,5
"They came from a country of their own, far down under the ocean, who assumed this strange disguise in order that they might pass through the water, and come up to breathe the air of this earth of ours. ",breathe,BEFORE,"But the seal catcher only laughed at them, and said that those seals were most worth killing. ",laughed,7,8,5,0
"But the seal catcher only laughed at them, and said that those seals were most worth killing. ",laughed,BEFORE,"But the seal catcher only laughed at them, and said that those seals were most worth killing. ",said,8,8,0,1
"But the seal catcher only laughed at them, and said that those seals were most worth killing. ",said,AFTER,Their skins were so big that he got an extra price for them. ,got,8,9,1,1
Their skins were so big that he got an extra price for them. ,got,BEFORE,"Now it chanced one day, when he was pursuing his calling, that he stabbed a seal with his hunting-knife. ",chanced,9,10,1,0
"Now it chanced one day, when he was pursuing his calling, that he stabbed a seal with his hunting-knife. ",chanced,AFTER,"Now it chanced one day, when he was pursuing his calling, that he stabbed a seal with his hunting-knife. ",pursuing,10,10,0,2
"Now it chanced one day, when he was pursuing his calling, that he stabbed a seal with his hunting-knife. ",pursuing,BEFORE,"Now it chanced one day, when he was pursuing his calling, that he stabbed a seal with his hunting-knife. ",stabbed,10,10,2,3
"Now it chanced one day, when he was pursuing his calling, that he stabbed a seal with his hunting-knife. ",stabbed,BEFORE,"Whether the stroke had not been sure enough or not, I cannot say, but with a loud cry of pain the creature slipped off the rock into the sea, and disappeared under the water, carrying the knife along with it. ",slipped,10,11,3,4
"Whether the stroke had not been sure enough or not, I cannot say, but with a loud cry of pain the creature slipped off the rock into the sea, and disappeared under the water, carrying the knife along with it. ",slipped,BEFORE,"Whether the stroke had not been sure enough or not, I cannot say, but with a loud cry of pain the creature slipped off the rock into the sea, and disappeared under the water, carrying the knife along with it. ",disappeared,11,11,4,5
"Whether the stroke had not been sure enough or not, I cannot say, but with a loud cry of pain the creature slipped off the rock into the sea, and disappeared under the water, carrying the knife along with it. ",disappeared,BEFORE,"Whether the stroke had not been sure enough or not, I cannot say, but with a loud cry of pain the creature slipped off the rock into the sea, and disappeared under the water, carrying the knife along with it. ",carrying,11,11,5,6
"Whether the stroke had not been sure enough or not, I cannot say, but with a loud cry of pain the creature slipped off the rock into the sea, and disappeared under the water, carrying the knife along with it. ",carrying,BEFORE,"On his way he met a horseman, who was so tall and so strange-looking and who rode on such a gigantic horse, that he stopped and looked at him in astonishment. ",met,11,13,6,0
"On his way he met a horseman, who was so tall and so strange-looking and who rode on such a gigantic horse, that he stopped and looked at him in astonishment. ",met,BEFORE,"On his way he met a horseman, who was so tall and so strange-looking and who rode on such a gigantic horse, that he stopped and looked at him in astonishment. ",stopped,13,13,0,3
"On his way he met a horseman, who was so tall and so strange-looking and who rode on such a gigantic horse, that he stopped and looked at him in astonishment. ",stopped,BEFORE,"On his way he met a horseman, who was so tall and so strange-looking and who rode on such a gigantic horse, that he stopped and looked at him in astonishment. ",looked,13,13,3,4
"On his way he met a horseman, who was so tall and so strange-looking and who rode on such a gigantic horse, that he stopped and looked at him in astonishment. ",looked,BEFORE,"He wondered who he was, and from what country he came. ",wondered,13,14,4,0
"He wondered who he was, and from what country he came. ",wondered,AFTER,"He wondered who he was, and from what country he came. ",came,14,14,0,2
"He wondered who he was, and from what country he came. ",came,BEFORE,"The stranger stopped also, and asked him his trade. ",stopped,14,15,2,0
"The stranger stopped also, and asked him his trade. ",stopped,BEFORE,"The stranger stopped also, and asked him his trade. ",asked,15,15,0,1
"The stranger stopped also, and asked him his trade. ",asked,BEFORE,"On hearing that he was a seal catcher, he immediately ordered a great number of seal skins. ",hearing,15,16,1,0
"On hearing that he was a seal catcher, he immediately ordered a great number of seal skins. ",hearing,BEFORE,"On hearing that he was a seal catcher, he immediately ordered a great number of seal skins. ",ordered,16,16,0,2
"On hearing that he was a seal catcher, he immediately ordered a great number of seal skins. ",ordered,AFTER,"The seal catcher was delighted, for such an order meant a large sum of money to him. ",meant,16,17,2,1
"The seal catcher was delighted, for such an order meant a large sum of money to him. ",meant,BEFORE,But his face fell when the horseman added that it was absolutely necessary that the skins should be delivered that evening. ,fell,17,18,1,0
But his face fell when the horseman added that it was absolutely necessary that the skins should be delivered that evening. ,fell,BEFORE,But his face fell when the horseman added that it was absolutely necessary that the skins should be delivered that evening. ,added,18,18,0,1
But his face fell when the horseman added that it was absolutely necessary that the skins should be delivered that evening. ,added,BEFORE,"""I cannot do it,"" he said in a disappointed voice, ""for the seals will not come back to the rocks again until to-morrow morning."" ",do,18,19,1,1
"""I cannot do it,"" he said in a disappointed voice, ""for the seals will not come back to the rocks again until to-morrow morning."" ",do,BEFORE,"""I cannot do it,"" he said in a disappointed voice, ""for the seals will not come back to the rocks again until to-morrow morning."" ",said,19,19,1,2
"""I cannot do it,"" he said in a disappointed voice, ""for the seals will not come back to the rocks again until to-morrow morning."" ",said,BEFORE,"""I can take you to a place where there are any number of seals,"" answered the stranger, ""if you will mount behind me on my horse and come with me."" ",take,19,20,2,1
"""I can take you to a place where there are any number of seals,"" answered the stranger, ""if you will mount behind me on my horse and come with me."" ",take,BEFORE,"""I can take you to a place where there are any number of seals,"" answered the stranger, ""if you will mount behind me on my horse and come with me."" ",answered,20,20,1,3
"""I can take you to a place where there are any number of seals,"" answered the stranger, ""if you will mount behind me on my horse and come with me."" ",answered,BEFORE,"""I can take you to a place where there are any number of seals,"" answered the stranger, ""if you will mount behind me on my horse and come with me."" ",mount,20,20,3,5
"""I can take you to a place where there are any number of seals,"" answered the stranger, ""if you will mount behind me on my horse and come with me."" ",mount,BEFORE,"""I can take you to a place where there are any number of seals,"" answered the stranger, ""if you will mount behind me on my horse and come with me."" ",come,20,20,5,6
"""I can take you to a place where there are any number of seals,"" answered the stranger, ""if you will mount behind me on my horse and come with me."" ",come,AFTER,"The seal catcher agreed to this, and climbed up behind the rider, who shook his bridle rein. ",agreed,20,21,6,0
"The seal catcher agreed to this, and climbed up behind the rider, who shook his bridle rein. ",agreed,BEFORE,"The seal catcher agreed to this, and climbed up behind the rider, who shook his bridle rein. ",shook,21,21,0,2
"The seal catcher agreed to this, and climbed up behind the rider, who shook his bridle rein. ",shook,BEFORE,Off the great horse galloped at such a pace that he had much ado to keep his seat. ,had,21,22,2,1
Off the great horse galloped at such a pace that he had much ado to keep his seat. ,had,BEFORE,"""Get off now,"" he said shortly. ",said,22,25,1,1
"""Get off now,"" he said shortly. ",said,BEFORE,"When he found himself safe on the ground, he peeped cautiously over the edge of the cliff to see if there were any seals lying on the rocks below. ",found,25,27,1,0
"When he found himself safe on the ground, he peeped cautiously over the edge of the cliff to see if there were any seals lying on the rocks below. ",found,BEFORE,"When he found himself safe on the ground, he peeped cautiously over the edge of the cliff to see if there were any seals lying on the rocks below. ",peeped,27,27,0,1
"When he found himself safe on the ground, he peeped cautiously over the edge of the cliff to see if there were any seals lying on the rocks below. ",peeped,BEFORE,"When he found himself safe on the ground, he peeped cautiously over the edge of the cliff to see if there were any seals lying on the rocks below. ",see,27,27,1,2
"When he found himself safe on the ground, he peeped cautiously over the edge of the cliff to see if there were any seals lying on the rocks below. ",see,BEFORE,"To his astonishment he saw no rocks, only the blue sea, which came right up to the foot of the cliff. ",saw,27,28,2,0
"To his astonishment he saw no rocks, only the blue sea, which came right up to the foot of the cliff. ",saw,BEFORE,"he asked anxiously, wishing that he had never set out on such a rash adventure. ",asked,28,30,0,0
"he asked anxiously, wishing that he had never set out on such a rash adventure. ",asked,BEFORE,"he asked anxiously, wishing that he had never set out on such a rash adventure. ",wishing,30,30,0,1
"he asked anxiously, wishing that he had never set out on such a rash adventure. ",wishing,BEFORE,"""You will see presently,"" answered the stranger, who was attending to his horse's bridle. ",see,30,31,1,1
"""You will see presently,"" answered the stranger, who was attending to his horse's bridle. ",see,AFTER,"""You will see presently,"" answered the stranger, who was attending to his horse's bridle. ",answered,31,31,1,2
"""You will see presently,"" answered the stranger, who was attending to his horse's bridle. ",answered,AFTER,"The seal catcher was now thoroughly frightened, for he felt sure that some evil was about to befall him. ",felt,31,32,2,1
"The seal catcher was now thoroughly frightened, for he felt sure that some evil was about to befall him. ",felt,BEFORE,"The seal catcher was now thoroughly frightened, for he felt sure that some evil was about to befall him. ",befall,32,32,1,3
"The seal catcher was now thoroughly frightened, for he felt sure that some evil was about to befall him. ",befall,BEFORE,In such a lonely place he knew that it would be useless to cry out for help. ,knew,32,33,3,0
In such a lonely place he knew that it would be useless to cry out for help. ,knew,BEFORE,"And it seemed as if his fears would prove only too true, for the next moment the stranger's hand was laid upon his shoulder. ",seemed,33,34,0,0
"And it seemed as if his fears would prove only too true, for the next moment the stranger's hand was laid upon his shoulder. ",seemed,AFTER,"And it seemed as if his fears would prove only too true, for the next moment the stranger's hand was laid upon his shoulder. ",laid,34,34,0,4
"And it seemed as if his fears would prove only too true, for the next moment the stranger's hand was laid upon his shoulder. ",laid,BEFORE,"He felt himself being hurled bodily over the cliff, and then he fell with a splash into the sea. ",felt,34,35,4,0
"He felt himself being hurled bodily over the cliff, and then he fell with a splash into the sea. ",felt,BEFORE,"He felt himself being hurled bodily over the cliff, and then he fell with a splash into the sea. ",fell,35,35,0,3
"He felt himself being hurled bodily over the cliff, and then he fell with a splash into the sea. ",fell,BEFORE,"He thought that his last hour had come, and he wondered how anyone could work such a deed of wrong upon an innocent man. ",thought,35,36,3,0
"He thought that his last hour had come, and he wondered how anyone could work such a deed of wrong upon an innocent man. ",thought,AFTER,"He thought that his last hour had come, and he wondered how anyone could work such a deed of wrong upon an innocent man. ",come,36,36,0,2
"He thought that his last hour had come, and he wondered how anyone could work such a deed of wrong upon an innocent man. ",come,BEFORE,"He thought that his last hour had come, and he wondered how anyone could work such a deed of wrong upon an innocent man. ",wondered,36,36,2,3
"He thought that his last hour had come, and he wondered how anyone could work such a deed of wrong upon an innocent man. ",wondered,AFTER,"He thought that his last hour had come, and he wondered how anyone could work such a deed of wrong upon an innocent man. ",work,36,36,3,5
"He thought that his last hour had come, and he wondered how anyone could work such a deed of wrong upon an innocent man. ",work,BEFORE,"But, to his astonishment, he found that some change must have passed over him. ",found,36,37,5,0
"But, to his astonishment, he found that some change must have passed over him. ",found,AFTER,"Instead of being choked by the water, he could breathe quite easily. ",breathe,37,38,0,3
