sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
1,1,made,verb.social,6,6
5,2,call,verb.communication,14,4
6,1,whisper,verb.communication,14,16
6,1,whisper,verb.communication,14,15
6,1,whisper,verb.communication,14,14
7,0,came,verb.motion,14,14
8,0,laughed,verb.body,21,14
10,2,pursuing,verb.social,21,21
10,3,stabbed,verb.contact,21,21
13,0,met,verb.motion,21,21
13,0,met,verb.motion,21,27
13,4,looked,verb.perception,21,27
14,0,wondered,verb.communication,21,27
15,1,asked,verb.communication,29,21
20,1,take,verb.motion,29,21
20,3,answered,verb.communication,29,29
20,3,answered,verb.communication,29,21
20,3,answered,verb.communication,21,29
20,3,answered,verb.communication,21,21
21,2,shook,verb.body,35,35
27,0,found,verb.perception,21,21
30,1,wishing,verb.emotion,21,21
31,2,answered,verb.communication,21,29
32,1,felt,verb.cognition,21,21
34,4,laid,verb.contact,29,21
35,0,felt,verb.perception,21,21
36,0,thought,verb.cognition,21,21
36,3,wondered,verb.cognition,21,50
37,0,found,verb.cognition,21,21
43,0,turned,verb.motion,21,62
43,0,turned,verb.motion,21,21
43,1,ask,verb.communication,21,62
43,4,find,verb.perception,62,62
45,0,said,verb.communication,62,116
45,0,said,verb.communication,62,62
45,3,laid,verb.cognition,116,62
53,0,recognised,verb.cognition,62,62
54,0,fell,verb.body,62,62
55,0,came,verb.change,62,71
55,0,came,verb.change,62,73
55,7,capture,verb.contact,71,73
55,8,bring,verb.contact,71,71
55,8,bring,verb.contact,71,73
56,1,crowded,verb.motion,71,73
56,2,rubbing,verb.contact,71,71
56,2,rubbing,verb.contact,71,73
56,3,show,verb.perception,71,71
57,0,implored,verb.communication,71,73
57,1,put,verb.contact,73,73
57,5,love,verb.emotion,71,73
57,7,do,verb.social,73,71
57,7,do,verb.social,73,73
57,8,asked,verb.communication,71,73
59,2,led,verb.motion,68,68
60,0,followed,verb.motion,21,68
61,0,found,verb.perception,21,73
62,1,said,verb.communication,117,73
62,1,said,verb.communication,117,68
62,1,said,verb.communication,68,73
62,1,said,verb.communication,68,68
62,3,thinking,verb.cognition,73,73
62,3,thinking,verb.cognition,73,120
62,3,thinking,verb.cognition,73,118
62,3,thinking,verb.cognition,73,117
62,3,thinking,verb.cognition,68,73
62,3,thinking,verb.cognition,68,120
62,3,thinking,verb.cognition,68,118
62,3,thinking,verb.cognition,68,117
63,0,brought,verb.motion,68,73
63,3,heal,verb.change,73,73
64,1,said,verb.communication,21,21
70,2,embraced,verb.contact,5,84
71,0,rubbed,verb.contact,5,5
71,0,rubbed,verb.contact,5,73
71,1,show,verb.perception,5,5
71,1,show,verb.perception,5,73
73,0,saw,verb.cognition,21,5
73,0,saw,verb.cognition,21,21
73,1,had,verb.possession,5,21
73,2,killing,verb.contact,5,21
73,4,relish,verb.emotion,21,21
74,0,approached,verb.motion,21,21
74,0,approached,verb.motion,68,21
74,1,said,verb.communication,21,122
74,1,said,verb.communication,21,123
74,1,said,verb.communication,21,21
74,1,said,verb.communication,68,122
74,1,said,verb.communication,68,123
74,1,said,verb.communication,68,21
75,1,take,verb.motion,68,21
80,2,felt,verb.cognition,21,21
80,3,regained,verb.possession,21,21
80,5,turn,verb.change,21,21
83,0,bade,verb.communication,21,95
83,1,accompanied,verb.social,21,21
83,1,accompanied,verb.social,21,68
87,1,said,verb.communication,106,106
87,2,swung,verb.motion,106,106
88,4,remembered,verb.cognition,21,21
91,1,found,verb.perception,21,21
93,1,done,verb.social,21,21
94,1,say,verb.communication,60,126
96,3,found,verb.cognition,21,29
