sentence_id,event_id,temporal_rank
1,2,0
2,0,1
3,3,2
5,2,3
7,0,4
6,1,5
9,1,6
8,1,7
10,3,8
11,5,9
13,3,10
14,2,11
15,1,12
17,1,13
16,2,14
18,0,15
19,2,16
21,0,17
20,6,18
22,1,19
25,1,20
27,1,21
28,0,22
30,0,23
31,2,24
32,3,25
33,0,26
34,4,27
35,0,28
36,2,29
38,3,30
37,0,31
39,3,32
43,6,33
40,1,34
45,3,35
44,3,36
46,0,37
47,3,38
48,2,39
49,1,40
51,1,41
50,1,42
53,0,43
52,0,44
54,0,45
55,10,46
56,1,47
57,8,48
59,4,49
58,0,50
60,0,51
61,0,52
62,2,53
64,4,54
63,3,55
65,4,56
66,0,57
67,5,58
70,3,59
72,0,60
71,0,61
73,2,62
74,1,63
77,0,64
75,1,65
78,2,66
80,2,67
79,2,68
81,3,69
83,2,70
87,2,71
88,2,72
91,2,73
92,4,74
93,4,75
96,5,76
94,1,77
