sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
0,1,had,verb.possession,1,2
0,1,had,verb.possession,0,2
3,1,know,verb.cognition,7,8
3,1,know,verb.cognition,7,7
3,8,have,verb.possession,5,5
4,3,carrying,verb.contact,10,5
7,3,asked,verb.communication,19,17
8,0,told,verb.communication,21,23
8,0,told,verb.communication,21,19
8,0,told,verb.communication,21,7
8,0,told,verb.communication,21,10
9,0,knew,verb.cognition,25,10
10,1,lowered,verb.motion,26,17
11,1,saw,verb.perception,10,23
11,1,saw,verb.perception,10,7
13,0,motioned,verb.communication,5,17
14,1,washed,verb.body,23,17
14,1,washed,verb.body,7,17
16,0,said,verb.communication,23,17
16,0,said,verb.communication,23,7
16,0,said,verb.communication,7,17
16,0,said,verb.communication,7,7
20,0,allowed,verb.communication,23,23
21,1,took,verb.contact,23,23
21,3,gave,verb.possession,23,17
22,0,divided,verb.contact,23,23
22,0,divided,verb.contact,23,17
22,1,told,verb.communication,23,17
22,1,told,verb.communication,23,23
22,2,take,verb.possession,17,23
23,2,took,verb.motion,42,23
23,3,left,verb.motion,42,17
25,0,saw,verb.perception,17,50
25,0,saw,verb.perception,17,49
27,2,thanked,verb.communication,52,17
27,3,delivering,verb.contact,17,17
32,3,nodded,verb.body,61,61
36,1,put,verb.contact,17,17
40,0,answered,verb.communication,17,17
42,0,recognized,verb.cognition,17,17
42,0,recognized,verb.cognition,17,73
44,1,saved,verb.competition,17,126
44,1,saved,verb.competition,17,78
44,4,said,verb.communication,17,78
44,4,said,verb.communication,126,78
44,4,said,verb.communication,128,78
44,4,said,verb.communication,78,78
44,4,said,verb.communication,127,78
45,0,entertained,verb.consumption,78,17
46,0,said,verb.communication,17,17
46,0,said,verb.communication,79,17
46,2,want,verb.emotion,129,17
46,2,want,verb.emotion,79,17
46,3,reward,verb.possession,129,17
46,3,reward,verb.possession,79,17
49,0,asked,verb.communication,78,17
49,2,answered,verb.communication,17,17
51,4,let,verb.social,61,17
52,0,left,verb.motion,17,61
53,0,set,verb.contact,17,17
59,1,thought,verb.cognition,17,17
61,3,seated,verb.contact,17,17
62,0,carried,verb.contact,89,17
64,1,said,verb.communication,23,17
64,1,said,verb.communication,23,130
64,1,said,verb.communication,7,17
64,1,said,verb.communication,7,130
65,2,bring,verb.contact,131,131
65,2,bring,verb.contact,131,7
65,2,bring,verb.contact,7,131
65,2,bring,verb.contact,7,7
66,2,pressed,verb.communication,101,7
67,1,searched,verb.perception,23,23
67,1,searched,verb.perception,23,108
67,1,searched,verb.perception,7,23
67,1,searched,verb.perception,7,108
67,2,searched,verb.perception,23,23
67,2,searched,verb.perception,23,108
67,2,searched,verb.perception,7,23
67,2,searched,verb.perception,7,108
67,3,finding,verb.possession,23,23
67,3,finding,verb.possession,23,108
67,3,finding,verb.possession,7,23
67,3,finding,verb.possession,7,108
69,0,saw,verb.perception,23,17
69,0,saw,verb.perception,23,23
69,0,saw,verb.perception,7,17
69,0,saw,verb.perception,7,23
69,2,led,verb.motion,23,17
69,2,led,verb.motion,23,23
69,2,led,verb.motion,23,113
70,1,show,verb.perception,17,17
