sentence_id,event_id,temporal_rank
0,1,0
1,3,1
3,3,2
2,4,3
4,3,4
6,1,5
8,2,6
7,1,7
9,0,8
10,1,9
12,3,10
11,1,11
14,1,12
13,0,13
16,0,14
17,0,15
20,3,16
21,1,17
22,0,18
23,2,19
24,0,20
25,0,21
27,5,22
28,0,23
30,0,24
31,2,25
32,0,26
33,0,27
34,1,28
36,0,29
37,0,30
38,0,31
39,2,32
40,3,33
41,1,34
43,2,35
42,0,36
45,0,37
44,4,38
46,2,39
49,1,40
48,2,41
51,1,42
50,0,43
52,0,44
54,0,45
53,1,46
55,1,47
56,2,48
57,2,49
58,4,50
59,1,51
61,3,52
62,0,53
64,1,54
65,2,55
67,1,56
66,4,57
68,1,58
69,0,59
70,1,60
71,1,61
