sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"Long, long ago, there once lived a king and a queen who had a daughter. ",had,BEFORE,"One day, when the daughter went walking in the garden, a tremendous storm suddenly came up and carried her away with it. ",carried,0,1,1,3
"One day, when the daughter went walking in the garden, a tremendous storm suddenly came up and carried her away with it. ",carried,BEFORE,"Now the storm had come from the bird with nine heads, who had robbed the princess, and brought her to his cave. ",brought,1,2,3,4
"Now the storm had come from the bird with nine heads, who had robbed the princess, and brought her to his cave. ",brought,AFTER,"The king did not know whither his daughter had disappeared, so he had proclaimed throughout the land: ""Whoever brings back the princess may have her for his bride!"" ",disappeared,2,3,4,3
"The king did not know whither his daughter had disappeared, so he had proclaimed throughout the land: ""Whoever brings back the princess may have her for his bride!"" ",disappeared,BEFORE,Now a youth had seen the bird as he was carrying the princess to his cave. ,carrying,3,4,3,3
Now a youth had seen the bird as he was carrying the princess to his cave. ,carrying,BEFORE,"One could not climb up to it from below, nor could one climb down to it from above. ",climb,4,6,3,1
"One could not climb up to it from below, nor could one climb down to it from above. ",climb,BEFORE,"And as the youth was walking around the rock, another youth came along and asked him what he was doing there. ",walking,6,7,1,1
"And as the youth was walking around the rock, another youth came along and asked him what he was doing there. ",walking,AFTER,"So the first youth told him that the bird with nine heads had carried off the king's daughter, and had brought her up to his cave. ",carried,7,8,1,2
"So the first youth told him that the bird with nine heads had carried off the king's daughter, and had brought her up to his cave. ",carried,BEFORE,The other chap knew what he had to do. ,knew,8,9,2,0
The other chap knew what he had to do. ,knew,BEFORE,"He called together his friends, and they lowered the youth to the cave in a basket. ",lowered,9,10,0,1
"He called together his friends, and they lowered the youth to the cave in a basket. ",lowered,BEFORE,"And when he went into the cave, he saw the king's daughter sitting there, and washing the wound of the bird with nine heads; ",saw,10,11,1,1
"And when he went into the cave, he saw the king's daughter sitting there, and washing the wound of the bird with nine heads; ",saw,AFTER," for the hound of heaven had bitten off his tenth head, and his wound was still bleeding. ",bleeding,11,12,1,3
" for the hound of heaven had bitten off his tenth head, and his wound was still bleeding. ",bleeding,BEFORE,"The princess, however, motioned to the youth to hide, and he did so. ",motioned,12,13,3,0
"The princess, however, motioned to the youth to hide, and he did so. ",motioned,AFTER,"When the king's daughter had washed his wound and bandaged it, the bird with nine heads felt so comfortable, that one after another, all his nine heads fell asleep. ",washed,13,14,0,1
