sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
0,1,had,56,59,56,59,"1,0",33.0,51.0,33.0,51.0,2,60.0,70.0,60.0,70.0,,,,,verb.possession,1,True
1,3,carried,95,102,167,174,,55.0,73.0,127.0,145.0,3,103.0,106.0,175.0,178.0,107.0,119.0,179.0,191.0,verb.contact,1,True
2,4,brought,87,94,280,287,,42.0,52.0,235.0,245.0,"5,0",95.0,98.0,288.0,291.0,,,,,verb.motion,1,True
3,3,disappeared,47,58,352,363,"8,7",22.0,42.0,327.0,347.0,,,,,,,,,,verb.change,1,True
4,3,carrying,40,48,510,518,10,33.0,35.0,503.0,505.0,5,49.0,61.0,519.0,531.0,62.0,73.0,532.0,543.0,verb.contact,1,True
6,1,climb,14,19,621,626,15,0.0,3.0,607.0,610.0,,23.0,28.0,630.0,635.0,29.0,39.0,636.0,646.0,verb.motion,1,True
7,1,walking,21,28,712,719,17,7.0,16.0,698.0,707.0,,,,,,,,,,verb.motion,1,True
8,2,carried,62,69,863,870,,33.0,57.0,834.0,858.0,"23,7",74.0,93.0,875.0,894.0,,,,,verb.motion,1,True
9,0,knew,15,19,947,951,25,0.0,14.0,932.0,946.0,10,20.0,37.0,952.0,969.0,,,,,verb.cognition,1,True
10,1,lowered,41,48,1012,1019,26,36.0,40.0,1007.0,1011.0,17,49.0,58.0,1020.0,1029.0,71.0,82.0,1042.0,1053.0,verb.motion,1,True
11,1,saw,35,38,1090,1093,10,32.0,34.0,1087.0,1089.0,"23,7",39.0,123.0,1094.0,1178.0,,,,,verb.perception,1,True
12,3,bleeding,80,88,1259,1267,10,60.0,69.0,1239.0,1248.0,,,,,,,,,,verb.body,1,True
13,0,motioned,23,31,1292,1300,5,0.0,12.0,1269.0,1281.0,17,32.0,44.0,1301.0,1313.0,45.0,52.0,1314.0,1321.0,verb.communication,1,True
14,1,washed,29,35,1367,1373,"23,7",5.0,24.0,1343.0,1362.0,17,36.0,45.0,1374.0,1383.0,,,,,verb.body,1,True
16,0,said,24,28,1620,1624,"23,7",4.0,23.0,1600.0,1619.0,"17,7",31.0,93.0,1627.0,1689.0,,,,,verb.communication,1,True
17,0,said,6,10,1698,1702,,1.0,3.0,1693.0,1695.0,17,11.0,20.0,1703.0,1712.0,,,,,verb.communication,1,True
20,3,climbed,54,61,1864,1871,23,13.0,16.0,1823.0,1826.0,,,,,,,,,,verb.motion,1,True
21,1,took,27,31,1916,1920,23,23.0,26.0,1912.0,1915.0,23,32.0,56.0,1921.0,1945.0,,,,,verb.contact,1,True
22,0,divided,9,16,2018,2025,23,0.0,3.0,2009.0,2012.0,",23,17",17.0,20.0,2026.0,2029.0,,,,,verb.contact,1,True
23,2,took,60,64,2166,2170,42,57.0,59.0,2163.0,2165.0,23,65.0,68.0,2171.0,2174.0,69.0,83.0,2175.0,2189.0,verb.motion,1,True
24,0,took,14,18,2279,2283,17,0.0,9.0,2265.0,2274.0,,19.0,40.0,2284.0,2305.0,,,,,verb.social,1,True
25,0,saw,9,12,2316,2319,17,6.0,8.0,2313.0,2315.0,"50,49",13.0,132.0,2320.0,2439.0,,,,,verb.perception,1,True
27,5,regard,122,128,2627,2633,,107.0,111.0,2612.0,2616.0,"54,55",129.0,139.0,2634.0,2644.0,,,,,verb.cognition,1,True
28,0,grew,21,25,2679,2683,21,5.0,20.0,2663.0,2678.0,,26.0,37.0,2684.0,2695.0,,,,,verb.change,1,True
30,0,saw,19,22,2806,2809,21,16.0,18.0,2803.0,2805.0,,23.0,62.0,2810.0,2849.0,,,,,verb.perception,1,True
31,2,disappeared,55,66,2906,2917,17,40.0,50.0,2891.0,2901.0,,,,,,,,,,verb.change,1,True
32,0,asked,8,13,2927,2932,17,0.0,7.0,2919.0,2926.0,,14.0,24.0,2933.0,2943.0,,,,,verb.communication,1,True
33,0,climbed,6,13,3098,3105,17,3.0,5.0,3095.0,3097.0,,,,,,,,,,verb.motion,1,True
34,1,found,25,30,3225,3230,17,22.0,24.0,3222.0,3224.0,,31.0,72.0,3231.0,3272.0,,,,,verb.possession,1,True
36,0,took,10,14,3473,3477,17,0.0,9.0,3463.0,3472.0,,15.0,25.0,3478.0,3488.0,,,,,verb.contact,1,True
