sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,4,travel,77,83,230,236,7,60.0,63.0,213.0,216.0,,,,,verb.motion,True,0,subject,a man,1,2,3,male,1.0,tertiary
2,3,did,48,51,300,303,5,35.0,39.0,287.0,291.0,,,,,verb.creation,True,2,subject,John Blessom,13,36,49,male,1.0,primary
2,3,did,48,51,300,303,8,35.0,39.0,287.0,291.0,,,,,verb.creation,True,2,subject,John Blessom's son,1,0,1,unknown,0.0,tertiary
3,4,attended,98,106,449,457,5,37.0,41.0,388.0,392.0,,,,,verb.social,True,1,subject,John Blessom,13,36,49,male,1.0,primary
4,1,passed,114,120,667,673,11,22.0,39.0,575.0,592.0,,,,,verb.motion,True,3,subject,a man from Vaage,1,3,4,male,1.0,tertiary
6,3,know,34,38,748,752,5,26.0,28.0,740.0,742.0,,,,,verb.cognition,True,5,subject,John Blessom,13,36,49,male,1.0,primary
7,1,walking,12,19,769,776,5,5.0,7.0,762.0,764.0,,,,,verb.motion,True,4,subject,John Blessom,13,36,49,male,1.0,primary
8,2,said,29,33,817,821,11,1.0,26.0,789.0,814.0,,,,,verb.communication,True,6,subject,a man from Vaage,1,3,4,male,1.0,tertiary
9,1,answered,32,40,860,868,13,4.0,29.0,832.0,857.0,,,,,verb.communication,True,8,subject,the man,5,7,12,male,1.0,tertiary
11,0,wish,8,12,935,939,5,1.0,2.0,928.0,929.0,,,,,verb.cognition,True,7,subject,John Blessom,13,36,49,male,1.0,primary
14,1,had,29,32,1122,1125,5,21.0,28.0,1114.0,1121.0,,,,,verb.possession,True,11,subject,John Blessom,13,36,49,male,1.0,primary
15,2,see,54,57,1242,1245,5,45.0,47.0,1233.0,1235.0,,,,,verb.perception,True,12,subject,John Blessom,13,36,49,male,1.0,primary
17,6,spied,98,103,1400,1405,5,95.0,97.0,1397.0,1399.0,112.0,121.0,1414.0,1423.0,verb.perception,True,13,subject,John Blessom,13,36,49,male,1.0,primary
18,3,freeze,54,60,1479,1485,5,32.0,44.0,1457.0,1469.0,,,,,verb.change,True,14,subject,John Blessom,13,36,49,male,1.0,primary
19,3,freezing,70,78,1557,1565,5,59.0,66.0,1546.0,1553.0,,,,,verb.change,True,15,subject,John Blessom,13,36,49,male,1.0,primary
21,3,said,53,57,1630,1634,5,1.0,50.0,1578.0,1627.0,,,,,verb.communication,True,17,subject,John Blessom,13,36,49,male,1.0,primary
24,1,stopped,43,50,1773,1780,13,35.0,42.0,1765.0,1772.0,,,,,verb.motion,True,18,subject,the man,5,7,12,male,1.0,tertiary
25,3,promise,56,63,1856,1863,5,47.0,50.0,1847.0,1850.0,,,,,verb.communication,True,19,subject,John Blessom,13,36,49,male,1.0,primary
26,0,promised,5,13,1957,1965,5,0.0,4.0,1952.0,1956.0,,,,,verb.communication,True,20,subject,John Blessom,13,36,49,male,1.0,primary
27,1,crossed,39,46,2045,2052,5,34.0,38.0,2040.0,2044.0,56.0,67.0,2062.0,2073.0,verb.motion,True,21,subject,John Blessom,13,36,49,male,1.0,primary
28,0,went,6,10,2081,2085,5,3.0,5.0,2078.0,2080.0,,,,,verb.motion,True,24,subject,John Blessom,13,36,49,male,1.0,primary
29,2,promised,26,34,2251,2259,5,14.0,18.0,2239.0,2243.0,,,,,verb.communication,True,23,subject,John Blessom,13,36,49,male,1.0,primary
31,3,driven,76,82,2512,2518,5,51.0,58.0,2487.0,2494.0,,,,,verb.motion,True,22,subject,John Blessom,13,36,49,male,1.0,primary
32,1,twisted,43,50,2563,2570,5,27.0,38.0,2547.0,2558.0,,,,,verb.motion,True,25,subject,John Blessom,13,36,49,male,1.0,primary
3,4,attended,98,106,449,457,5,107.0,122.0,458.0,473.0,,,,,verb.social,True,1,direct_object,John Blessom,13,36,49,male,1.0,primary
4,1,passed,114,120,667,673,5,121.0,124.0,674.0,677.0,,,,,verb.motion,True,3,direct_object,John Blessom,13,36,49,male,1.0,primary
6,3,know,34,38,748,752,11,39.0,42.0,753.0,756.0,,,,,verb.cognition,True,5,direct_object,a man from Vaage,1,3,4,male,1.0,tertiary
8,2,said,29,33,817,821,5,34.0,38.0,822.0,826.0,,,,,verb.communication,True,6,direct_object,John Blessom,13,36,49,male,1.0,primary
9,1,answered,32,40,860,868,13,41.0,48.0,869.0,876.0,,,,,verb.communication,True,8,direct_object,the man,5,7,12,male,1.0,tertiary
11,0,wish,8,12,935,939,5,13.0,35.0,940.0,962.0,,,,,verb.cognition,True,7,direct_object,John Blessom,13,36,49,male,1.0,primary
12,0,sighed,0,6,965,971,5,7.0,11.0,972.0,976.0,,,,,verb.communication,True,9,direct_object,John Blessom,13,36,49,male,1.0,primary
13,2,said,44,48,1022,1026,13,49.0,56.0,1027.0,1034.0,,,,,verb.communication,True,10,direct_object,the man,5,7,12,male,1.0,tertiary
14,1,had,29,32,1122,1125,5,33.0,94.0,1126.0,1187.0,,,,,verb.possession,True,11,direct_object,John Blessom,13,36,49,male,1.0,primary
20,0,said,0,4,1568,1572,5,5.0,7.0,1573.0,1575.0,,,,,verb.communication,True,16,direct_object,John Blessom,13,36,49,male,1.0,primary
21,3,said,53,57,1630,1634,13,58.0,65.0,1635.0,1642.0,,,,,verb.communication,True,17,direct_object,the man,5,7,12,male,1.0,tertiary
25,3,promise,56,63,1856,1863,13,64.0,66.0,1864.0,1866.0,,,,,verb.communication,True,19,direct_object,the man,5,7,12,male,1.0,tertiary
25,3,promise,56,63,1856,1863,5,64.0,66.0,1864.0,1866.0,,,,,verb.communication,True,19,direct_object,John Blessom,13,36,49,male,1.0,primary
