sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,0,wanted,14,20,167,173,7,8.0,13.0,161.0,166.0,,,,,verb.emotion,0,subject,a man,1.0,2.0,3.0,male,1.0,tertiary
1,3,do,67,69,220,222,7,43.0,55.0,196.0,208.0,,,,,verb.social,1,subject,a man,1.0,2.0,3.0,male,1.0,tertiary
1,4,travel,77,83,230,236,7,60.0,63.0,213.0,216.0,,,,,verb.motion,3,subject,a man,1.0,2.0,3.0,male,1.0,tertiary
2,2,done,25,29,277,281,5,8.0,12.0,260.0,264.0,,,,,verb.social,2,subject,John Blessom,13.0,36.0,49.0,male,1.0,primary
2,3,did,48,51,300,303,5,35.0,39.0,287.0,291.0,,,,,verb.creation,4,subject,John Blessom,13.0,36.0,49.0,male,1.0,primary
2,3,did,48,51,300,303,8,35.0,39.0,287.0,291.0,,,,,verb.creation,4,subject,John Blessom's son,1.0,0.0,1.0,unknown,0.0,tertiary
3,4,attended,98,106,449,457,5,37.0,41.0,388.0,392.0,,,,,verb.social,5,subject,John Blessom,13.0,36.0,49.0,male,1.0,primary
3,6,going,132,137,483,488,5,37.0,41.0,388.0,392.0,155.0,200.0,506.0,551.0,verb.motion,7,subject,John Blessom,13.0,36.0,49.0,male,1.0,primary
4,1,passed,114,120,667,673,11,22.0,39.0,575.0,592.0,,,,,verb.motion,8,subject,a man from Vaage,1.0,3.0,4.0,male,1.0,tertiary
6,3,know,34,38,748,752,5,26.0,28.0,740.0,742.0,,,,,verb.cognition,11,subject,John Blessom,13.0,36.0,49.0,male,1.0,primary
7,1,walking,12,19,769,776,5,5.0,7.0,762.0,764.0,,,,,verb.motion,10,subject,John Blessom,13.0,36.0,49.0,male,1.0,primary
8,1,walking,9,16,797,804,11,1.0,4.0,789.0,792.0,,,,,verb.motion,12,subject,a man from Vaage,1.0,3.0,4.0,male,1.0,tertiary
8,2,said,29,33,817,821,11,1.0,26.0,789.0,814.0,,,,,verb.communication,13,subject,a man from Vaage,1.0,3.0,4.0,male,1.0,tertiary
9,1,answered,32,40,860,868,13,4.0,29.0,832.0,857.0,,,,,verb.communication,15,subject,the man,5.0,7.0,12.0,male,1.0,tertiary
11,0,wish,8,12,935,939,5,1.0,2.0,928.0,929.0,,,,,verb.cognition,14,subject,John Blessom,13.0,36.0,49.0,male,1.0,primary
11,2,get,26,29,953,956,5,18.0,19.0,945.0,946.0,,,,,verb.motion,16,subject,John Blessom,13.0,36.0,49.0,male,1.0,primary
13,1,stand,9,14,987,992,5,1.0,4.0,979.0,982.0,,,,,verb.contact,18,subject,John Blessom,13.0,36.0,49.0,male,1.0,primary
13,3,have,65,69,1043,1047,13,63.0,64.0,1041.0,1042.0,,,,,verb.possession,19,subject,the man,5.0,7.0,12.0,male,1.0,tertiary
14,1,had,29,32,1122,1125,5,21.0,28.0,1114.0,1121.0,,,,,verb.possession,21,subject,John Blessom,13.0,36.0,49.0,male,1.0,primary
14,3,do,51,53,1144,1146,5,33.0,36.0,1126.0,1129.0,,,,,verb.social,23,subject,John Blessom,13.0,36.0,49.0,male,1.0,primary
15,2,see,54,57,1242,1245,5,45.0,47.0,1233.0,1235.0,,,,,verb.perception,22,subject,John Blessom,13.0,36.0,49.0,male,1.0,primary
17,1,tell,13,17,1315,1319,5,0.0,2.0,1302.0,1304.0,,,,,verb.cognition,24,subject,John Blessom,13.0,36.0,49.0,male,1.0,primary
17,5,thought,82,89,1384,1391,5,79.0,81.0,1381.0,1383.0,,,,,verb.cognition,26,subject,John Blessom,13.0,36.0,49.0,male,1.0,primary
17,6,spied,98,103,1400,1405,5,95.0,97.0,1397.0,1399.0,112.0,121.0,1414.0,1423.0,verb.perception,25,subject,John Blessom,13.0,36.0,49.0,male,1.0,primary
18,3,freeze,54,60,1479,1485,5,32.0,44.0,1457.0,1469.0,,,,,verb.change,29,subject,John Blessom,13.0,36.0,49.0,male,1.0,primary
19,0,forgot,9,15,1496,1502,5,7.0,8.0,1494.0,1495.0,,,,,verb.cognition,28,subject,John Blessom,13.0,36.0,49.0,male,1.0,primary
