sentence_id,event_id,temporal_rank
0,1,0
0,2,1
2,5,2
3,4,3
4,0,4
4,1,5
4,4,6
4,7,7
5,1,8
4,8,9
5,4,10
5,3,11
5,5,12
5,6,13
8,0,14
6,2,15
5,8,16
10,1,17
10,0,18
10,2,19
11,1,20
12,0,21
14,1,22
16,0,23
15,0,24
19,0,25
17,2,26
20,0,27
20,1,28
21,0,29
22,0,30
23,1,31
25,0,32
27,2,33
27,0,34
26,2,35
29,2,36
29,0,37
29,4,38
30,3,39
29,6,40
30,7,41
30,4,42
31,1,43
32,0,44
32,1,45
33,0,46
33,1,47
34,2,48
34,6,49
35,6,50
35,5,51
35,2,52
35,0,53
35,7,54
37,1,55
36,1,56
38,2,57
38,5,58
41,0,59
39,2,60
39,0,61
41,1,62
41,2,63
42,2,64
42,5,65
42,3,66
43,0,67
44,6,68
44,1,69
45,0,70
45,1,71
45,6,72
46,5,73
45,7,74
46,7,75
46,6,76
47,1,77
48,3,78
48,0,79
49,0,80
50,0,81
50,5,82
52,0,83
51,0,84
53,3,85
53,6,86
56,1,87
56,2,88
56,3,89
57,0,90
57,1,91
58,0,92
58,1,93
58,3,94
62,0,95
62,1,96
62,2,97
62,3,98
64,0,99
62,4,100
64,2,101
64,3,102
64,4,103
65,1,104
65,0,105
65,4,106
65,2,107
65,5,108
65,7,109
66,0,110
65,9,111
66,1,112
66,2,113
67,2,114
68,1,115
69,0,116
69,3,117
69,4,118
70,3,119
71,3,120
71,0,121
72,4,122
73,2,123
73,3,124
73,4,125
73,6,126
73,8,127
73,7,128
74,1,129
74,0,130
73,9,131
75,1,132
75,2,133
75,3,134
75,4,135
75,6,136
76,5,137
76,2,138
75,7,139
77,8,140
77,11,141
77,1,142
77,5,143
78,0,144
78,2,145
78,5,146
79,4,147
79,1,148
82,1,149
82,0,150
81,4,151
83,1,152
84,0,153
84,1,154
85,2,155
87,0,156
88,0,157
88,3,158
88,4,159
90,0,160
90,1,161
90,2,162
90,3,163
90,4,164
91,0,165
92,0,166
91,1,167
93,0,168
93,1,169
93,3,170
93,4,171
94,3,172
95,0,173
95,2,174
96,0,175
96,1,176
96,2,177
96,3,178
97,1,179
97,2,180
98,0,181
98,2,182
98,6,183
99,0,184
99,2,185
99,3,186
100,0,187
101,0,188
103,0,189
101,2,190
104,1,191
104,0,192
104,2,193
104,3,194
104,4,195
105,0,196
104,6,197
