coref_id,character_name,character_token,sentence_id,start_byte_in_sentence,end_byte_in_sentence,overlap
7,a rich peasant,a rich peasant,0,15,29,0
8,two sons,two sons,0,38,46,0
3,John Nicholas,John Nicholas,30,32,45,0
3,John Nicholas,I,16,1,2,0
3,John Nicholas,John Nicholas,15,5,18,0
3,John Nicholas,he,98,9,11,0
3,John Nicholas,he,12,5,7,0
3,John Nicholas,John Nicholas,11,0,13,0
3,John Nicholas,himself,97,67,74,0
3,John Nicholas,his,98,53,56,0
3,John Nicholas,he,98,225,227,0
3,John Nicholas,John Nicholas,97,47,60,0
3,John Nicholas,his,90,170,173,0
3,John Nicholas,he,98,41,43,0
3,John Nicholas,his,99,7,10,0
3,John Nicholas,John Nicholas,90,131,144,0
3,John Nicholas,his,89,65,68,1
3,John Nicholas,John Nicholas,89,23,36,0
3,John Nicholas,his,98,31,34,0
3,John Nicholas,he,30,90,92,0
3,John Nicholas,himself,33,9,16,0
3,John Nicholas,John Nicholas,0,54,67,0
3,John Nicholas,He,33,0,2,0
3,John Nicholas,his,99,27,30,0
3,John Nicholas,he,99,52,54,0
3,John Nicholas,He,32,0,2,0
3,John Nicholas,his,30,71,74,0
4,Lucky Andrew/Andrew,he,44,10,12,0
4,Lucky Andrew/Andrew,Andrew,43,17,23,0
4,Lucky Andrew/Andrew,he,35,32,34,0
4,Lucky Andrew/Andrew,Andrew,81,102,108,0
4,Lucky Andrew/Andrew,He,82,0,2,0
4,Lucky Andrew/Andrew,he,82,82,84,0
4,Lucky Andrew/Andrew,he,35,57,59,0
4,Lucky Andrew/Andrew,I,38,45,46,0
4,Lucky Andrew/Andrew,I,38,20,21,0
4,Lucky Andrew/Andrew,he,40,3,5,0
4,Lucky Andrew/Andrew,he,35,94,96,0
4,Lucky Andrew/Andrew,he,39,42,44,0
4,Lucky Andrew/Andrew,he,39,9,11,0
4,Lucky Andrew/Andrew,himself,38,95,102,0
4,Lucky Andrew/Andrew,he,84,20,22,0
4,Lucky Andrew/Andrew,he,84,5,7,0
4,Lucky Andrew/Andrew,he,83,21,23,0
4,Lucky Andrew/Andrew,I,37,19,20,0
4,Lucky Andrew/Andrew,he,41,5,7,0
4,Lucky Andrew/Andrew,Andrew,38,85,91,0
4,Lucky Andrew/Andrew,him,45,53,56,0
4,Lucky Andrew/Andrew,he,44,140,142,0
