sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
0,1,had,34,37,34,37,7,15.0,29.0,15.0,29.0,,,,,verb.possession,0,subject,a rich peasant,1.0,0.0,1.0,unknown,0.0,tertiary
0,2,named,48,53,48,53,7,15.0,29.0,15.0,29.0,,,,,verb.communication,1,subject,a rich peasant,1.0,0.0,1.0,unknown,0.0,tertiary
3,4,insist,135,141,518,524,4,119.0,121.0,502.0,504.0,,,,,verb.communication,3,subject,Andrew,22.0,91.0,113.0,male,1.0,primary
4,4,maintain,108,116,675,683,4,93.0,95.0,660.0,662.0,154.0,202.0,721.0,769.0,verb.communication,6,subject,Andrew,22.0,91.0,113.0,male,1.0,primary
4,7,managed,165,172,732,739,4,162.0,164.0,729.0,731.0,,,,,verb.social,7,subject,Andrew,22.0,91.0,113.0,male,1.0,primary
4,8,bring,176,181,743,748,4,162.0,164.0,729.0,731.0,,,,,verb.motion,9,subject,Andrew,22.0,91.0,113.0,male,1.0,primary
5,1,happened,41,49,812,820,4,4.0,20.0,775.0,791.0,,,,,verb.change,8,subject,Andrew,22.0,91.0,113.0,male,1.0,primary
5,4,hanging,77,84,848,855,4,73.0,76.0,844.0,847.0,,,,,verb.contact,10,subject,Andrew,22.0,91.0,113.0,male,1.0,primary
5,5,asked,146,151,917,922,4,4.0,20.0,775.0,791.0,,,,,verb.communication,12,subject,Andrew,22.0,91.0,113.0,male,1.0,primary
5,6,felt,163,167,934,938,4,160.0,162.0,931.0,933.0,,,,,verb.emotion,13,subject,Andrew,22.0,91.0,113.0,male,1.0,primary
5,8,reply,178,183,949,954,4,169.0,171.0,940.0,942.0,,,,,verb.communication,16,subject,Andrew,22.0,91.0,113.0,male,1.0,primary
6,2,saved,12,17,984,989,4,0.0,1.0,972.0,973.0,,,,,verb.social,15,subject,Andrew,22.0,91.0,113.0,male,1.0,primary
8,0,died,18,22,1031,1035,18,5.0,17.0,1018.0,1030.0,,,,,verb.change,14,subject,their father,1.0,0.0,1.0,male,1.0,tertiary
10,0,had,7,10,1305,1308,4,0.0,6.0,1298.0,1304.0,,,,,verb.possession,18,subject,Andrew,22.0,91.0,113.0,male,1.0,primary
