sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
0,1,had,34,37,34,37,7,15.0,29.0,15.0,29.0,,,,,verb.possession,True,0,subject,a rich peasant,1.0,0.0,1.0,unknown,0.0,tertiary
3,4,insist,135,141,518,524,4,119.0,121.0,502.0,504.0,,,,,verb.communication,True,2,subject,Andrew,22.0,91.0,113.0,male,1.0,primary
5,1,happened,41,49,812,820,4,4.0,20.0,775.0,791.0,,,,,verb.change,True,3,subject,Andrew,22.0,91.0,113.0,male,1.0,primary
6,2,saved,12,17,984,989,4,0.0,1.0,972.0,973.0,,,,,verb.social,True,6,subject,Andrew,22.0,91.0,113.0,male,1.0,primary
8,0,died,18,22,1031,1035,18,5.0,17.0,1018.0,1030.0,,,,,verb.change,True,5,subject,their father,1.0,0.0,1.0,male,1.0,tertiary
10,1,carried,35,42,1333,1340,4,11.0,24.0,1309.0,1322.0,,,,,verb.contact,True,7,subject,Andrew,22.0,91.0,113.0,male,1.0,primary
11,1,say,22,25,1390,1393,3,0.0,13.0,1368.0,1381.0,31.0,55.0,1399.0,1423.0,verb.communication,True,8,subject,John Nicholas,7.0,18.0,25.0,male,1.0,tertiary
12,0,thought,8,15,1432,1439,3,5.0,7.0,1429.0,1431.0,,,,,verb.cognition,True,9,subject,John Nicholas,7.0,18.0,25.0,male,1.0,tertiary
14,1,know,28,32,1550,1554,4,24.0,27.0,1546.0,1549.0,,,,,verb.cognition,True,10,subject,Andrew,22.0,91.0,113.0,male,1.0,primary
16,0,think,3,8,1642,1647,3,1.0,2.0,1640.0,1641.0,,,,,verb.cognition,True,11,subject,John Nicholas,7.0,18.0,25.0,male,1.0,tertiary
19,0,complained,16,26,1833,1843,23,4.0,15.0,1821.0,1832.0,,,,,verb.communication,True,13,subject,Andrew's brother,5.0,3.0,8.0,male,1.0,tertiary
19,0,complained,16,26,1833,1843,4,4.0,15.0,1821.0,1832.0,,,,,verb.communication,True,13,subject,Andrew,22.0,91.0,113.0,male,1.0,primary
20,0,awoke,12,17,1930,1935,4,5.0,11.0,1923.0,1929.0,,,,,verb.body,True,15,subject,Andrew,22.0,91.0,113.0,male,1.0,primary
21,0,saw,8,11,1967,1970,4,5.0,7.0,1964.0,1966.0,38.0,86.0,1997.0,2045.0,verb.perception,True,16,subject,Andrew,22.0,91.0,113.0,male,1.0,primary
22,0,discovered,8,18,2055,2065,4,5.0,7.0,2052.0,2054.0,23.0,64.0,2070.0,2111.0,verb.perception,True,17,subject,Andrew,22.0,91.0,113.0,male,1.0,primary
23,1,understand,15,25,2128,2138,4,0.0,6.0,2113.0,2119.0,,,,,verb.cognition,True,18,subject,Andrew,22.0,91.0,113.0,male,1.0,primary
25,0,wasted,10,16,2263,2269,4,3.0,9.0,2256.0,2262.0,,,,,verb.consumption,True,19,subject,Andrew,22.0,91.0,113.0,male,1.0,primary
26,2,said,34,38,2332,2336,23,1.0,31.0,2299.0,2329.0,,,,,verb.communication,True,21,subject,Andrew's brother,5.0,3.0,8.0,male,1.0,tertiary
27,2,eat,43,46,2384,2387,23,36.0,38.0,2377.0,2379.0,,,,,verb.consumption,True,20,subject,Andrew's brother,5.0,3.0,8.0,male,1.0,tertiary
29,2,marooned,49,57,2538,2546,23,33.0,44.0,2522.0,2533.0,84.0,142.0,2573.0,2631.0,verb.contact,True,22,subject,Andrew's brother,5.0,3.0,8.0,male,1.0,tertiary
29,2,marooned,49,57,2538,2546,4,33.0,44.0,2522.0,2533.0,84.0,142.0,2573.0,2631.0,verb.contact,True,22,subject,Andrew,22.0,91.0,113.0,male,1.0,primary
30,3,capsized,97,105,2756,2764,3,90.0,92.0,2749.0,2751.0,,,,,verb.motion,True,23,subject,John Nicholas,7.0,18.0,25.0,male,1.0,tertiary
31,1,lose,23,27,2847,2851,36,4.0,14.0,2828.0,2838.0,,,,,verb.possession,True,24,subject,,,,,,,
32,1,shot,41,45,2900,2904,3,0.0,2.0,2859.0,2861.0,,,,,verb.contact,True,25,subject,John Nicholas,7.0,18.0,25.0,male,1.0,tertiary
33,1,fished,45,51,2995,3001,3,0.0,2.0,2950.0,2952.0,,,,,verb.consumption,True,26,subject,John Nicholas,7.0,18.0,25.0,male,1.0,tertiary
34,2,notice,46,52,3092,3098,4,31.0,33.0,3077.0,3079.0,89.0,145.0,3135.0,3191.0,verb.perception,True,28,subject,Andrew,22.0,91.0,113.0,male,1.0,primary
35,7,did,166,169,3460,3463,42,119.0,132.0,3413.0,3426.0,,,,,verb.social,True,27,subject,the meer - folk,3.0,2.0,5.0,group/nonbinary,1.0,tertiary
36,1,praised,8,15,3504,3511,5,1.0,4.0,3497.0,3500.0,,,,,verb.communication,True,30,subject,God,1.0,0.0,1.0,unknown,0.0,tertiary
37,1,needed,21,27,3551,3557,4,9.0,18.0,3539.0,3548.0,,,,,verb.consumption,True,29,subject,Andrew,22.0,91.0,113.0,male,1.0,primary
39,2,talk,59,63,3721,3725,4,42.0,44.0,3704.0,3706.0,,,,,verb.communication,True,32,subject,Andrew,22.0,91.0,113.0,male,1.0,primary
41,0,saw,8,11,3774,3777,4,5.0,7.0,3771.0,3773.0,,,,,verb.perception,True,31,subject,Andrew,22.0,91.0,113.0,male,1.0,primary
42,3,thought,108,115,3937,3944,46,103.0,107.0,3932.0,3936.0,,,,,verb.cognition,True,34,subject,the crew,1.0,1.0,2.0,group/nonbinary,1.0,tertiary
43,0,heard,24,29,4015,4020,4,17.0,23.0,4008.0,4014.0,48.0,62.0,4039.0,4053.0,verb.perception,True,35,subject,Andrew,22.0,91.0,113.0,male,1.0,primary
44,1,saw,26,29,4080,4083,4,23.0,25.0,4077.0,4079.0,,,,,verb.perception,True,36,subject,Andrew,22.0,91.0,113.0,male,1.0,primary
46,6,looked,131,137,4590,4596,55,70.0,100.0,4529.0,4559.0,162.0,202.0,4621.0,4661.0,verb.perception,True,38,subject,the girl who stood at the helm,1.0,4.0,5.0,female,1.0,tertiary
47,1,see,18,21,4681,4684,58,4.0,11.0,4667.0,4674.0,,,,,verb.perception,True,39,subject,,,,,,,
48,0,thought,22,29,4787,4794,4,9.0,21.0,4774.0,4786.0,,,,,verb.cognition,True,40,subject,Andrew,22.0,91.0,113.0,male,1.0,primary
50,0,hurried,41,48,4943,4950,4,38.0,40.0,4940.0,4942.0,,,,,verb.motion,True,42,subject,Andrew,22.0,91.0,113.0,male,1.0,primary
51,0,noticed,8,15,5117,5124,4,0.0,2.0,5109.0,5111.0,,,,,verb.perception,True,44,subject,Andrew,22.0,91.0,113.0,male,1.0,primary
52,0,filled,5,11,5173,5179,69,0.0,4.0,5168.0,5172.0,15.0,34.0,5183.0,5202.0,verb.consumption,True,43,subject,people,1.0,4.0,5.0,group/nonbinary,1.0,tertiary
56,3,dance,34,39,5548,5553,69,20.0,24.0,5534.0,5538.0,,,,,verb.motion,True,46,subject,people,1.0,4.0,5.0,group/nonbinary,1.0,tertiary
57,0,crept,33,38,5588,5593,4,26.0,32.0,5581.0,5587.0,,,,,verb.motion,True,47,subject,Andrew,22.0,91.0,113.0,male,1.0,primary
58,0,ran,8,11,5661,5664,4,5.0,7.0,5658.0,5660.0,,,,,verb.motion,True,48,subject,Andrew,22.0,91.0,113.0,male,1.0,primary
62,2,came,59,63,6049,6053,77,44.0,58.0,6034.0,6048.0,,,,,verb.motion,True,49,subject,the bridegroom,1.0,1.0,2.0,male,1.0,tertiary
64,4,beat,114,118,6250,6254,78,0.0,11.0,6136.0,6147.0,124.0,220.0,6260.0,6356.0,verb.competition,True,50,subject,The fiddler,1.0,5.0,6.0,male,1.0,tertiary
65,5,thought,80,87,6438,6445,4,77.0,79.0,6435.0,6437.0,,,,,verb.cognition,True,51,subject,Andrew,22.0,91.0,113.0,male,1.0,primary
66,2,shot,56,60,6591,6595,4,3.0,5.0,6538.0,6540.0,68.0,89.0,6603.0,6624.0,verb.competition,True,52,subject,Andrew,22.0,91.0,113.0,male,1.0,primary
68,1,tumbled,48,55,6732,6739,80,29.0,47.0,6713.0,6731.0,,,,,verb.motion,True,54,subject,all the troll - folk,1.0,2.0,3.0,group/nonbinary,1.0,tertiary
69,4,crept,78,83,6843,6848,80,62.0,66.0,6827.0,6831.0,,,,,verb.motion,True,55,subject,all the troll - folk,1.0,2.0,3.0,group/nonbinary,1.0,tertiary
70,3,sitting,83,90,6957,6964,76,57.0,66.0,6931.0,6940.0,,,,,verb.contact,True,57,subject,the bride,3.0,24.0,27.0,female,1.0,tertiary
71,3,carried,40,47,7012,7019,76,27.0,30.0,6999.0,7002.0,,,,,verb.motion,True,56,subject,the bride,3.0,24.0,27.0,female,1.0,tertiary
72,4,taken,76,81,7143,7148,88,68.0,71.0,7135.0,7138.0,86.0,91.0,7153.0,7158.0,verb.possession,True,58,subject,the bride's mother,3.0,10.0,13.0,female,1.0,tertiary
73,2,left,47,51,7206,7210,88,43.0,46.0,7202.0,7205.0,,,,,verb.cognition,True,60,subject,the bride's mother,3.0,10.0,13.0,female,1.0,tertiary
74,0,eat,2,5,7389,7392,88,0.0,1.0,7387.0,7388.0,27.0,58.0,7414.0,7445.0,verb.consumption,True,59,subject,the bride's mother,3.0,10.0,13.0,female,1.0,tertiary
75,7,taken,120,125,7568,7573,76,98.0,101.0,7546.0,7549.0,,,,,verb.motion,True,63,subject,the bride,3.0,24.0,27.0,female,1.0,tertiary
76,5,lost,55,59,7644,7648,76,47.0,50.0,7636.0,7639.0,,,,,verb.possession,True,62,subject,the bride,3.0,24.0,27.0,female,1.0,tertiary
78,2,saw,59,62,8021,8024,4,56.0,58.0,8018.0,8020.0,,,,,verb.cognition,True,65,subject,Andrew,22.0,91.0,113.0,male,1.0,primary
79,4,born,38,42,8129,8133,4,26.0,28.0,8117.0,8119.0,,,,,verb.body,True,64,subject,Andrew,22.0,91.0,113.0,male,1.0,primary
81,4,wish,75,79,8415,8419,104,4.0,66.0,8344.0,8406.0,,,,,verb.emotion,True,67,subject,"the latter , who suspected where all this wealth had come from",1.0,0.0,1.0,unknown,0.0,tertiary
82,0,knew,3,7,8453,8457,4,0.0,2.0,8450.0,8452.0,,,,,verb.cognition,True,66,subject,Andrew,22.0,91.0,113.0,male,1.0,primary
83,1,see,28,31,8606,8609,4,21.0,23.0,8599.0,8601.0,,,,,verb.perception,True,68,subject,Andrew,22.0,91.0,113.0,male,1.0,primary
84,0,came,8,12,8696,8700,4,5.0,7.0,8693.0,8695.0,,,,,verb.motion,True,69,subject,Andrew,22.0,91.0,113.0,male,1.0,primary
85,2,see,56,59,8886,8889,4,47.0,49.0,8877.0,8879.0,,,,,verb.perception,True,70,subject,Andrew,22.0,91.0,113.0,male,1.0,primary
87,0,had,31,34,9081,9084,105,26.0,30.0,9076.0,9080.0,,,,,verb.possession,True,71,subject,trolls,1.0,9.0,10.0,group/nonbinary,1.0,tertiary
88,0,crawled,10,17,9116,9123,105,5.0,9.0,9111.0,9115.0,,,,,verb.motion,True,72,subject,trolls,1.0,9.0,10.0,group/nonbinary,1.0,tertiary
90,3,screamed,114,122,9465,9473,93,109.0,113.0,9460.0,9464.0,,,,,verb.communication,True,73,subject,The goblins,4.0,7.0,11.0,group/nonbinary,1.0,tertiary
91,1,make,66,70,9605,9609,93,5.0,16.0,9544.0,9555.0,,,,,verb.change,True,75,subject,The goblins,4.0,7.0,11.0,group/nonbinary,1.0,tertiary
