sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"In far bygone days, in the North, there lived a well-to-do farmer, who had seven sons and one daughter. ",had,BEFORE," for men called him Assipattle, which means, ""He who grovels among the ashes."" ",called,0,2,2,0
" for men called him Assipattle, which means, ""He who grovels among the ashes."" ",called,BEFORE," for men called him Assipattle, which means, ""He who grovels among the ashes."" ",means,2,2,0,1
" for men called him Assipattle, which means, ""He who grovels among the ashes."" ",means,AFTER,"Perhaps Assipattle deserved his name, for he was rather a lazy boy, who never did any work on the farm as his brothers did, but ran about the doors with ragged clothes and unkempt hair, and whose mind was ever filled with wondrous stories of Trolls and Giants, Elves and Goblins. ",did,2,3,1,2
"Perhaps Assipattle deserved his name, for he was rather a lazy boy, who never did any work on the farm as his brothers did, but ran about the doors with ragged clothes and unkempt hair, and whose mind was ever filled with wondrous stories of Trolls and Giants, Elves and Goblins. ",did,BEFORE,"Perhaps Assipattle deserved his name, for he was rather a lazy boy, who never did any work on the farm as his brothers did, but ran about the doors with ragged clothes and unkempt hair, and whose mind was ever filled with wondrous stories of Trolls and Giants, Elves and Goblins. ",ran,3,3,2,4
"Perhaps Assipattle deserved his name, for he was rather a lazy boy, who never did any work on the farm as his brothers did, but ran about the doors with ragged clothes and unkempt hair, and whose mind was ever filled with wondrous stories of Trolls and Giants, Elves and Goblins. ",ran,BEFORE,"When the sun was hot in the long summer afternoons, when the bees droned drowsily and even the tiny insects seemed almost asleep, the boy was content to throw himself down on the ash-heap amongst the ashes, and lie there, lazily letting them run through his fingers, as one might play with sand on the sea-shore, basking in the sunshine and telling stories to himself. ",throw,3,4,4,4
"When the sun was hot in the long summer afternoons, when the bees droned drowsily and even the tiny insects seemed almost asleep, the boy was content to throw himself down on the ash-heap amongst the ashes, and lie there, lazily letting them run through his fingers, as one might play with sand on the sea-shore, basking in the sunshine and telling stories to himself. ",throw,BEFORE,"When the sun was hot in the long summer afternoons, when the bees droned drowsily and even the tiny insects seemed almost asleep, the boy was content to throw himself down on the ash-heap amongst the ashes, and lie there, lazily letting them run through his fingers, as one might play with sand on the sea-shore, basking in the sunshine and telling stories to himself. ",lie,4,4,4,5
"When the sun was hot in the long summer afternoons, when the bees droned drowsily and even the tiny insects seemed almost asleep, the boy was content to throw himself down on the ash-heap amongst the ashes, and lie there, lazily letting them run through his fingers, as one might play with sand on the sea-shore, basking in the sunshine and telling stories to himself. ",lie,BEFORE,"When the sun was hot in the long summer afternoons, when the bees droned drowsily and even the tiny insects seemed almost asleep, the boy was content to throw himself down on the ash-heap amongst the ashes, and lie there, lazily letting them run through his fingers, as one might play with sand on the sea-shore, basking in the sunshine and telling stories to himself. ",letting,4,4,5,6
"When the sun was hot in the long summer afternoons, when the bees droned drowsily and even the tiny insects seemed almost asleep, the boy was content to throw himself down on the ash-heap amongst the ashes, and lie there, lazily letting them run through his fingers, as one might play with sand on the sea-shore, basking in the sunshine and telling stories to himself. ",letting,AFTER,"When the sun was hot in the long summer afternoons, when the bees droned drowsily and even the tiny insects seemed almost asleep, the boy was content to throw himself down on the ash-heap amongst the ashes, and lie there, lazily letting them run through his fingers, as one might play with sand on the sea-shore, basking in the sunshine and telling stories to himself. ",play,4,4,6,9
"When the sun was hot in the long summer afternoons, when the bees droned drowsily and even the tiny insects seemed almost asleep, the boy was content to throw himself down on the ash-heap amongst the ashes, and lie there, lazily letting them run through his fingers, as one might play with sand on the sea-shore, basking in the sunshine and telling stories to himself. ",play,BEFORE,"When the sun was hot in the long summer afternoons, when the bees droned drowsily and even the tiny insects seemed almost asleep, the boy was content to throw himself down on the ash-heap amongst the ashes, and lie there, lazily letting them run through his fingers, as one might play with sand on the sea-shore, basking in the sunshine and telling stories to himself. ",telling,4,4,9,11
"When the sun was hot in the long summer afternoons, when the bees droned drowsily and even the tiny insects seemed almost asleep, the boy was content to throw himself down on the ash-heap amongst the ashes, and lie there, lazily letting them run through his fingers, as one might play with sand on the sea-shore, basking in the sunshine and telling stories to himself. ",telling,AFTER,"And his brothers, working hard in the fields, would point to him with mocking fingers, and laugh, and say to each other how well the name suited him, and of how little use he was in the world. ",working,4,5,11,0
"And his brothers, working hard in the fields, would point to him with mocking fingers, and laugh, and say to each other how well the name suited him, and of how little use he was in the world. ",working,BEFORE,"And his brothers, working hard in the fields, would point to him with mocking fingers, and laugh, and say to each other how well the name suited him, and of how little use he was in the world. ",point,5,5,0,2
"And his brothers, working hard in the fields, would point to him with mocking fingers, and laugh, and say to each other how well the name suited him, and of how little use he was in the world. ",point,BEFORE,"And his brothers, working hard in the fields, would point to him with mocking fingers, and laugh, and say to each other how well the name suited him, and of how little use he was in the world. ",laugh,5,5,2,3
"And his brothers, working hard in the fields, would point to him with mocking fingers, and laugh, and say to each other how well the name suited him, and of how little use he was in the world. ",laugh,BEFORE,"And his brothers, working hard in the fields, would point to him with mocking fingers, and laugh, and say to each other how well the name suited him, and of how little use he was in the world. ",say,5,5,3,4
"And his brothers, working hard in the fields, would point to him with mocking fingers, and laugh, and say to each other how well the name suited him, and of how little use he was in the world. ",say,AFTER,"And his brothers, working hard in the fields, would point to him with mocking fingers, and laugh, and say to each other how well the name suited him, and of how little use he was in the world. ",suited,5,5,4,5
"And his brothers, working hard in the fields, would point to him with mocking fingers, and laugh, and say to each other how well the name suited him, and of how little use he was in the world. ",suited,BEFORE,"And when they came home from their work, they would push him about and tease him, and even his mother would make him sweep the floor, and draw water from the well, and fetch peats from the peat-stack, and do all the little odd jobs that nobody else would do. ",push,5,6,5,2
"And when they came home from their work, they would push him about and tease him, and even his mother would make him sweep the floor, and draw water from the well, and fetch peats from the peat-stack, and do all the little odd jobs that nobody else would do. ",push,BEFORE,"And when they came home from their work, they would push him about and tease him, and even his mother would make him sweep the floor, and draw water from the well, and fetch peats from the peat-stack, and do all the little odd jobs that nobody else would do. ",tease,6,6,2,3
"And when they came home from their work, they would push him about and tease him, and even his mother would make him sweep the floor, and draw water from the well, and fetch peats from the peat-stack, and do all the little odd jobs that nobody else would do. ",tease,BEFORE,"And when they came home from their work, they would push him about and tease him, and even his mother would make him sweep the floor, and draw water from the well, and fetch peats from the peat-stack, and do all the little odd jobs that nobody else would do. ",make,6,6,3,5
"And when they came home from their work, they would push him about and tease him, and even his mother would make him sweep the floor, and draw water from the well, and fetch peats from the peat-stack, and do all the little odd jobs that nobody else would do. ",make,BEFORE,"And when they came home from their work, they would push him about and tease him, and even his mother would make him sweep the floor, and draw water from the well, and fetch peats from the peat-stack, and do all the little odd jobs that nobody else would do. ",sweep,6,6,5,6
"And when they came home from their work, they would push him about and tease him, and even his mother would make him sweep the floor, and draw water from the well, and fetch peats from the peat-stack, and do all the little odd jobs that nobody else would do. ",sweep,BEFORE,"And when they came home from their work, they would push him about and tease him, and even his mother would make him sweep the floor, and draw water from the well, and fetch peats from the peat-stack, and do all the little odd jobs that nobody else would do. ",draw,6,6,6,7
"And when they came home from their work, they would push him about and tease him, and even his mother would make him sweep the floor, and draw water from the well, and fetch peats from the peat-stack, and do all the little odd jobs that nobody else would do. ",draw,BEFORE,"And when they came home from their work, they would push him about and tease him, and even his mother would make him sweep the floor, and draw water from the well, and fetch peats from the peat-stack, and do all the little odd jobs that nobody else would do. ",fetch,6,6,7,8
"And when they came home from their work, they would push him about and tease him, and even his mother would make him sweep the floor, and draw water from the well, and fetch peats from the peat-stack, and do all the little odd jobs that nobody else would do. ",fetch,BEFORE,"And when they came home from their work, they would push him about and tease him, and even his mother would make him sweep the floor, and draw water from the well, and fetch peats from the peat-stack, and do all the little odd jobs that nobody else would do. ",do,6,6,8,9
"And when they came home from their work, they would push him about and tease him, and even his mother would make him sweep the floor, and draw water from the well, and fetch peats from the peat-stack, and do all the little odd jobs that nobody else would do. ",do,AFTER,"And when they came home from their work, they would push him about and tease him, and even his mother would make him sweep the floor, and draw water from the well, and fetch peats from the peat-stack, and do all the little odd jobs that nobody else would do. ",do,6,6,9,11
"And when they came home from their work, they would push him about and tease him, and even his mother would make him sweep the floor, and draw water from the well, and fetch peats from the peat-stack, and do all the little odd jobs that nobody else would do. ",do,BEFORE,"So poor Assipattle had rather a hard life of it, and he would often have been very miserable had it not been for his sister, who loved him dearly, and who would listen quite patiently to all the stories that he had to tell; ",listen,6,7,11,8
"So poor Assipattle had rather a hard life of it, and he would often have been very miserable had it not been for his sister, who loved him dearly, and who would listen quite patiently to all the stories that he had to tell; ",listen,BEFORE,"So poor Assipattle had rather a hard life of it, and he would often have been very miserable had it not been for his sister, who loved him dearly, and who would listen quite patiently to all the stories that he had to tell; ",tell,7,7,8,10
"So poor Assipattle had rather a hard life of it, and he would often have been very miserable had it not been for his sister, who loved him dearly, and who would listen quite patiently to all the stories that he had to tell; ",tell,AFTER,"So poor Assipattle had rather a hard life of it, and he would often have been very miserable had it not been for his sister, who loved him dearly, and who would listen quite patiently to all the stories that he had to tell; ",loved,7,7,10,6
"So poor Assipattle had rather a hard life of it, and he would often have been very miserable had it not been for his sister, who loved him dearly, and who would listen quite patiently to all the stories that he had to tell; ",loved,BEFORE," who never laughed at him or told him that he was telling lies, as his brothers did. ",laughed,7,8,6,0
" who never laughed at him or told him that he was telling lies, as his brothers did. ",laughed,BEFORE," who never laughed at him or told him that he was telling lies, as his brothers did. ",told,8,8,0,1
" who never laughed at him or told him that he was telling lies, as his brothers did. ",told,AFTER," who never laughed at him or told him that he was telling lies, as his brothers did. ",telling,8,8,1,3
" who never laughed at him or told him that he was telling lies, as his brothers did. ",telling,AFTER,"For it chanced that the King of these parts had one only daughter, the Princess Gemdelovely, whom he loved dearly, and to whom he denied nothing. ",had,8,10,3,1
"For it chanced that the King of these parts had one only daughter, the Princess Gemdelovely, whom he loved dearly, and to whom he denied nothing. ",had,AFTER,"For it chanced that the King of these parts had one only daughter, the Princess Gemdelovely, whom he loved dearly, and to whom he denied nothing. ",loved,10,10,1,2
"For it chanced that the King of these parts had one only daughter, the Princess Gemdelovely, whom he loved dearly, and to whom he denied nothing. ",loved,BEFORE,"For it chanced that the King of these parts had one only daughter, the Princess Gemdelovely, whom he loved dearly, and to whom he denied nothing. ",denied,10,10,2,3
"For it chanced that the King of these parts had one only daughter, the Princess Gemdelovely, whom he loved dearly, and to whom he denied nothing. ",denied,AFTER,"And Princess Gemdelovely was in want of a waiting-maid, and as she had seen Assipattle's sister standing by the garden gate as she was riding by one day, and had taken a fancy to her, she asked her father if she might ask her to come and live at the Castle and serve her. ",seen,10,11,3,2
"And Princess Gemdelovely was in want of a waiting-maid, and as she had seen Assipattle's sister standing by the garden gate as she was riding by one day, and had taken a fancy to her, she asked her father if she might ask her to come and live at the Castle and serve her. ",seen,AFTER,"And Princess Gemdelovely was in want of a waiting-maid, and as she had seen Assipattle's sister standing by the garden gate as she was riding by one day, and had taken a fancy to her, she asked her father if she might ask her to come and live at the Castle and serve her. ",standing,11,11,2,3
"And Princess Gemdelovely was in want of a waiting-maid, and as she had seen Assipattle's sister standing by the garden gate as she was riding by one day, and had taken a fancy to her, she asked her father if she might ask her to come and live at the Castle and serve her. ",standing,BEFORE,"And Princess Gemdelovely was in want of a waiting-maid, and as she had seen Assipattle's sister standing by the garden gate as she was riding by one day, and had taken a fancy to her, she asked her father if she might ask her to come and live at the Castle and serve her. ",taken,11,11,3,7
"And Princess Gemdelovely was in want of a waiting-maid, and as she had seen Assipattle's sister standing by the garden gate as she was riding by one day, and had taken a fancy to her, she asked her father if she might ask her to come and live at the Castle and serve her. ",taken,BEFORE,"And Princess Gemdelovely was in want of a waiting-maid, and as she had seen Assipattle's sister standing by the garden gate as she was riding by one day, and had taken a fancy to her, she asked her father if she might ask her to come and live at the Castle and serve her. ",asked,11,11,7,8
"And Princess Gemdelovely was in want of a waiting-maid, and as she had seen Assipattle's sister standing by the garden gate as she was riding by one day, and had taken a fancy to her, she asked her father if she might ask her to come and live at the Castle and serve her. ",asked,BEFORE,"And Princess Gemdelovely was in want of a waiting-maid, and as she had seen Assipattle's sister standing by the garden gate as she was riding by one day, and had taken a fancy to her, she asked her father if she might ask her to come and live at the Castle and serve her. ",ask,11,11,8,10
"And Princess Gemdelovely was in want of a waiting-maid, and as she had seen Assipattle's sister standing by the garden gate as she was riding by one day, and had taken a fancy to her, she asked her father if she might ask her to come and live at the Castle and serve her. ",ask,BEFORE,"And Princess Gemdelovely was in want of a waiting-maid, and as she had seen Assipattle's sister standing by the garden gate as she was riding by one day, and had taken a fancy to her, she asked her father if she might ask her to come and live at the Castle and serve her. ",come,11,11,10,11
"And Princess Gemdelovely was in want of a waiting-maid, and as she had seen Assipattle's sister standing by the garden gate as she was riding by one day, and had taken a fancy to her, she asked her father if she might ask her to come and live at the Castle and serve her. ",come,BEFORE,"And Princess Gemdelovely was in want of a waiting-maid, and as she had seen Assipattle's sister standing by the garden gate as she was riding by one day, and had taken a fancy to her, she asked her father if she might ask her to come and live at the Castle and serve her. ",serve,11,11,11,13
"And Princess Gemdelovely was in want of a waiting-maid, and as she had seen Assipattle's sister standing by the garden gate as she was riding by one day, and had taken a fancy to her, she asked her father if she might ask her to come and live at the Castle and serve her. ",serve,BEFORE,"Her father agreed at once, as he always did agree to any of her wishes; ",agreed,11,12,13,0
"Her father agreed at once, as he always did agree to any of her wishes; ",agreed,AFTER,"Her father agreed at once, as he always did agree to any of her wishes; ",agree,12,12,0,2
"Her father agreed at once, as he always did agree to any of her wishes; ",agree,BEFORE, and sent a messenger in haste to the farmer's house to ask if his daughter would come to the Castle to be the Princess's waiting-maid. ,sent,12,13,2,0
 and sent a messenger in haste to the farmer's house to ask if his daughter would come to the Castle to be the Princess's waiting-maid. ,sent,BEFORE, and sent a messenger in haste to the farmer's house to ask if his daughter would come to the Castle to be the Princess's waiting-maid. ,ask,13,13,0,1
 and sent a messenger in haste to the farmer's house to ask if his daughter would come to the Castle to be the Princess's waiting-maid. ,ask,BEFORE, and sent a messenger in haste to the farmer's house to ask if his daughter would come to the Castle to be the Princess's waiting-maid. ,be,13,13,1,4
 and sent a messenger in haste to the farmer's house to ask if his daughter would come to the Castle to be the Princess's waiting-maid. ,be,AFTER,"And, of course, the farmer was very pleased at the piece of good fortune which had befallen the girl, and so was her mother, and so were her six brothers, all except poor Assipattle, who looked with wistful eyes after his sister as she rode away, proud of her new clothes and of the rivlins which her father had made her out of cowhide, which she was to wear in the Palace when she waited on the Princess, for at home she always ran barefoot. ",befallen,13,14,4,2
"And, of course, the farmer was very pleased at the piece of good fortune which had befallen the girl, and so was her mother, and so were her six brothers, all except poor Assipattle, who looked with wistful eyes after his sister as she rode away, proud of her new clothes and of the rivlins which her father had made her out of cowhide, which she was to wear in the Palace when she waited on the Princess, for at home she always ran barefoot. ",befallen,BEFORE,"And, of course, the farmer was very pleased at the piece of good fortune which had befallen the girl, and so was her mother, and so were her six brothers, all except poor Assipattle, who looked with wistful eyes after his sister as she rode away, proud of her new clothes and of the rivlins which her father had made her out of cowhide, which she was to wear in the Palace when she waited on the Princess, for at home she always ran barefoot. ",looked,14,14,2,5
"And, of course, the farmer was very pleased at the piece of good fortune which had befallen the girl, and so was her mother, and so were her six brothers, all except poor Assipattle, who looked with wistful eyes after his sister as she rode away, proud of her new clothes and of the rivlins which her father had made her out of cowhide, which she was to wear in the Palace when she waited on the Princess, for at home she always ran barefoot. ",looked,AFTER,"And, of course, the farmer was very pleased at the piece of good fortune which had befallen the girl, and so was her mother, and so were her six brothers, all except poor Assipattle, who looked with wistful eyes after his sister as she rode away, proud of her new clothes and of the rivlins which her father had made her out of cowhide, which she was to wear in the Palace when she waited on the Princess, for at home she always ran barefoot. ",made,14,14,5,8
"And, of course, the farmer was very pleased at the piece of good fortune which had befallen the girl, and so was her mother, and so were her six brothers, all except poor Assipattle, who looked with wistful eyes after his sister as she rode away, proud of her new clothes and of the rivlins which her father had made her out of cowhide, which she was to wear in the Palace when she waited on the Princess, for at home she always ran barefoot. ",made,BEFORE,"And, of course, the farmer was very pleased at the piece of good fortune which had befallen the girl, and so was her mother, and so were her six brothers, all except poor Assipattle, who looked with wistful eyes after his sister as she rode away, proud of her new clothes and of the rivlins which her father had made her out of cowhide, which she was to wear in the Palace when she waited on the Princess, for at home she always ran barefoot. ",wear,14,14,8,10
"And, of course, the farmer was very pleased at the piece of good fortune which had befallen the girl, and so was her mother, and so were her six brothers, all except poor Assipattle, who looked with wistful eyes after his sister as she rode away, proud of her new clothes and of the rivlins which her father had made her out of cowhide, which she was to wear in the Palace when she waited on the Princess, for at home she always ran barefoot. ",wear,AFTER,"And, of course, the farmer was very pleased at the piece of good fortune which had befallen the girl, and so was her mother, and so were her six brothers, all except poor Assipattle, who looked with wistful eyes after his sister as she rode away, proud of her new clothes and of the rivlins which her father had made her out of cowhide, which she was to wear in the Palace when she waited on the Princess, for at home she always ran barefoot. ",ran,14,14,10,12
