sentence_id,event_id,temporal_rank
0,2,0
2,0,1
3,2,2
2,1,3
3,4,4
4,4,5
4,5,6
4,9,7
4,6,8
5,0,9
4,11,10
5,2,11
5,3,12
5,5,13
5,4,14
6,2,15
6,3,16
6,5,17
6,6,18
6,7,19
6,8,20
6,11,21
6,9,22
7,8,23
7,6,24
7,10,25
8,0,26
10,2,27
10,1,28
8,3,29
8,1,30
11,3,31
11,2,32
10,3,33
11,7,34
11,8,35
11,10,36
11,11,37
11,13,38
12,2,39
12,0,40
13,0,41
13,1,42
14,2,43
13,4,44
14,8,45
14,5,46
14,12,47
14,10,48
15,1,49
18,1,50
20,0,51
20,1,52
22,0,53
22,1,54
22,3,55
25,4,56
27,4,57
26,4,58
28,1,59
28,0,60
28,4,61
28,5,62
33,0,63
32,3,64
34,2,65
34,1,66
34,0,67
33,2,68
35,5,69
35,6,70
36,0,71
36,1,72
37,2,73
36,2,74
38,3,75
38,4,76
39,0,77
39,3,78
41,5,79
41,1,80
41,0,81
39,4,82
42,4,83
42,5,84
42,6,85
42,7,86
42,10,87
42,13,88
43,0,89
42,14,90
43,1,91
43,3,92
43,4,93
44,3,94
44,0,95
44,5,96
44,6,97
45,1,98
45,0,99
45,3,100
45,4,101
47,0,102
47,1,103
48,0,104
51,3,105
51,4,106
54,1,107
53,1,108
51,5,109
54,3,110
54,2,111
54,4,112
54,5,113
54,6,114
56,0,115
56,1,116
57,2,117
57,3,118
57,4,119
57,5,120
57,6,121
58,0,122
59,0,123
61,2,124
61,1,125
62,0,126
62,1,127
63,2,128
63,1,129
63,3,130
64,1,131
64,0,132
65,3,133
64,4,134
65,4,135
65,6,136
65,7,137
66,2,138
65,8,139
67,0,140
67,4,141
67,5,142
67,7,143
67,14,144
67,8,145
68,3,146
68,1,147
68,4,148
68,9,149
68,7,150
69,3,151
69,0,152
69,4,153
70,0,154
73,0,155
73,2,156
73,4,157
73,5,158
74,1,159
75,2,160
77,0,161
77,2,162
77,5,163
77,6,164
78,4,165
78,0,166
80,0,167
79,1,168
80,1,169
80,10,170
80,9,171
80,11,172
81,8,173
81,1,174
81,3,175
82,0,176
82,1,177
83,2,178
82,2,179
83,7,180
83,13,181
84,3,182
84,6,183
85,1,184
86,6,185
86,5,186
87,0,187
87,2,188
87,1,189
89,2,190
88,2,191
90,2,192
92,3,193
94,5,194
93,1,195
94,7,196
95,1,197
95,2,198
96,1,199
95,3,200
96,7,201
96,9,202
96,14,203
