sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"In far bygone days, in the North, there lived a well-to-do farmer, who had seven sons and one daughter. ",had,BEFORE," for men called him Assipattle, which means, ""He who grovels among the ashes."" ",means,0,2,2,1
" for men called him Assipattle, which means, ""He who grovels among the ashes."" ",means,AFTER,"Perhaps Assipattle deserved his name, for he was rather a lazy boy, who never did any work on the farm as his brothers did, but ran about the doors with ragged clothes and unkempt hair, and whose mind was ever filled with wondrous stories of Trolls and Giants, Elves and Goblins. ",did,2,3,1,2
"Perhaps Assipattle deserved his name, for he was rather a lazy boy, who never did any work on the farm as his brothers did, but ran about the doors with ragged clothes and unkempt hair, and whose mind was ever filled with wondrous stories of Trolls and Giants, Elves and Goblins. ",did,BEFORE,"When the sun was hot in the long summer afternoons, when the bees droned drowsily and even the tiny insects seemed almost asleep, the boy was content to throw himself down on the ash-heap amongst the ashes, and lie there, lazily letting them run through his fingers, as one might play with sand on the sea-shore, basking in the sunshine and telling stories to himself. ",telling,3,4,2,11
"When the sun was hot in the long summer afternoons, when the bees droned drowsily and even the tiny insects seemed almost asleep, the boy was content to throw himself down on the ash-heap amongst the ashes, and lie there, lazily letting them run through his fingers, as one might play with sand on the sea-shore, basking in the sunshine and telling stories to himself. ",telling,BEFORE,"And his brothers, working hard in the fields, would point to him with mocking fingers, and laugh, and say to each other how well the name suited him, and of how little use he was in the world. ",laugh,4,5,11,3
"And his brothers, working hard in the fields, would point to him with mocking fingers, and laugh, and say to each other how well the name suited him, and of how little use he was in the world. ",laugh,BEFORE,"And when they came home from their work, they would push him about and tease him, and even his mother would make him sweep the floor, and draw water from the well, and fetch peats from the peat-stack, and do all the little odd jobs that nobody else would do. ",make,5,6,3,5
"And when they came home from their work, they would push him about and tease him, and even his mother would make him sweep the floor, and draw water from the well, and fetch peats from the peat-stack, and do all the little odd jobs that nobody else would do. ",make,AFTER,"So poor Assipattle had rather a hard life of it, and he would often have been very miserable had it not been for his sister, who loved him dearly, and who would listen quite patiently to all the stories that he had to tell; ",loved,6,7,5,6
"So poor Assipattle had rather a hard life of it, and he would often have been very miserable had it not been for his sister, who loved him dearly, and who would listen quite patiently to all the stories that he had to tell; ",loved,BEFORE," who never laughed at him or told him that he was telling lies, as his brothers did. ",telling,7,8,6,3
" who never laughed at him or told him that he was telling lies, as his brothers did. ",telling,AFTER,"For it chanced that the King of these parts had one only daughter, the Princess Gemdelovely, whom he loved dearly, and to whom he denied nothing. ",loved,8,10,3,2
"For it chanced that the King of these parts had one only daughter, the Princess Gemdelovely, whom he loved dearly, and to whom he denied nothing. ",loved,BEFORE,"And Princess Gemdelovely was in want of a waiting-maid, and as she had seen Assipattle's sister standing by the garden gate as she was riding by one day, and had taken a fancy to her, she asked her father if she might ask her to come and live at the Castle and serve her. ",come,10,11,2,11
"And Princess Gemdelovely was in want of a waiting-maid, and as she had seen Assipattle's sister standing by the garden gate as she was riding by one day, and had taken a fancy to her, she asked her father if she might ask her to come and live at the Castle and serve her. ",come,AFTER,"Her father agreed at once, as he always did agree to any of her wishes; ",agreed,11,12,11,0
"Her father agreed at once, as he always did agree to any of her wishes; ",agreed,BEFORE, and sent a messenger in haste to the farmer's house to ask if his daughter would come to the Castle to be the Princess's waiting-maid. ,ask,12,13,0,1
 and sent a messenger in haste to the farmer's house to ask if his daughter would come to the Castle to be the Princess's waiting-maid. ,ask,BEFORE,"And, of course, the farmer was very pleased at the piece of good fortune which had befallen the girl, and so was her mother, and so were her six brothers, all except poor Assipattle, who looked with wistful eyes after his sister as she rode away, proud of her new clothes and of the rivlins which her father had made her out of cowhide, which she was to wear in the Palace when she waited on the Princess, for at home she always ran barefoot. ",looked,13,14,1,5
"And, of course, the farmer was very pleased at the piece of good fortune which had befallen the girl, and so was her mother, and so were her six brothers, all except poor Assipattle, who looked with wistful eyes after his sister as she rode away, proud of her new clothes and of the rivlins which her father had made her out of cowhide, which she was to wear in the Palace when she waited on the Princess, for at home she always ran barefoot. ",looked,BEFORE,"Time passed, and one day a rider rode in hot haste through the country bearing the most terrible tidings. ",rode,14,15,5,1
