sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
3,3,washed,65,71,212,218,0,43.0,58.0,190.0,205.0,,,,,verb.contact,0,subject,little children,1.0,1.0,2.0,group/nonbinary,1.0,tertiary
3,4,kissed,81,87,228,234,0,43.0,58.0,190.0,205.0,,,,,verb.contact,1,subject,little children,1.0,1.0,2.0,group/nonbinary,1.0,tertiary
4,0,look,5,9,258,262,1,0.0,4.0,253.0,257.0,,,,,verb.perception,2,subject,little children's mothers,1.0,1.0,2.0,female,1.0,tertiary
5,0,say,8,11,314,317,33,1.0,7.0,307.0,313.0,,,,,verb.communication,4,subject,people,4.0,4.0,8.0,group/nonbinary,1.0,tertiary
5,1,look,19,23,325,329,3,17.0,18.0,323.0,324.0,,,,,verb.perception,3,subject,the flax,3.0,35.0,38.0,unknown,0.0,primary
5,2,said,43,47,349,353,33,1.0,40.0,307.0,346.0,,,,,verb.communication,5,subject,people,4.0,4.0,8.0,group/nonbinary,1.0,tertiary
5,2,said,43,47,349,353,3,1.0,40.0,307.0,346.0,,,,,verb.communication,5,subject,the flax,3.0,35.0,38.0,unknown,0.0,primary
5,5,make,103,107,409,413,3,95.0,96.0,401.0,402.0,,,,,verb.creation,6,subject,the flax,3.0,35.0,38.0,unknown,0.0,primary
7,1,know,24,28,486,490,3,9.0,11.0,471.0,473.0,,,,,verb.cognition,8,subject,the flax,3.0,35.0,38.0,unknown,0.0,primary
10,1,feel,24,28,647,651,34,0.0,19.0,623.0,642.0,,,,,verb.emotion,11,subject,No one in the world,1.0,0.0,1.0,unknown,0.0,tertiary
16,0,feel,2,6,964,968,3,0.0,1.0,962.0,963.0,,,,,verb.cognition,14,subject,the flax,3.0,35.0,38.0,unknown,0.0,primary
