sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
3,4,kissed,verb.contact,0,1
3,4,kissed,verb.contact,0,0
5,0,say,verb.communication,33,3
7,1,know,verb.cognition,3,3
10,1,feel,verb.emotion,34,3
16,0,feel,verb.cognition,3,3
17,0,feel,verb.cognition,3,3
33,2,believed,verb.cognition,3,3
43,0,turns,verb.cognition,42,3
44,0,noticed,verb.perception,44,3
44,0,noticed,verb.perception,43,3
44,1,said,verb.communication,44,3
44,1,said,verb.communication,43,3
60,5,written,verb.creation,33,33
66,1,know,verb.cognition,13,13
66,1,know,verb.cognition,13,49
68,2,done,verb.social,13,13
68,4,obliged,verb.social,13,13
71,0,suppose,verb.cognition,13,13
71,0,suppose,verb.cognition,13,33
71,5,read,verb.cognition,33,13
72,2,have,verb.perception,13,13
85,1,learn,verb.cognition,14,14
93,0,called,verb.communication,19,19
94,1,think,verb.cognition,19,24
94,1,think,verb.cognition,19,55
109,2,said,verb.communication,24,19
109,2,said,verb.communication,19,19
