sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
This was as good for the flax as it is for little children to be washed and then kissed by their mothers. ,washed,BEFORE,This was as good for the flax as it is for little children to be washed and then kissed by their mothers. ,kissed,3,3,3,4
This was as good for the flax as it is for little children to be washed and then kissed by their mothers. ,kissed,BEFORE,"They look much prettier for it, and so did the flax. ",look,3,4,4,0
"They look much prettier for it, and so did the flax. ",look,BEFORE,"""People say that I look exceedingly well,"" said the flax, ""and that I am so fine and long that I shall make a beautiful piece of linen. ",say,4,5,0,0
"""People say that I look exceedingly well,"" said the flax, ""and that I am so fine and long that I shall make a beautiful piece of linen. ",say,AFTER,"""People say that I look exceedingly well,"" said the flax, ""and that I am so fine and long that I shall make a beautiful piece of linen. ",look,5,5,0,1
"""People say that I look exceedingly well,"" said the flax, ""and that I am so fine and long that I shall make a beautiful piece of linen. ",look,BEFORE,"""People say that I look exceedingly well,"" said the flax, ""and that I am so fine and long that I shall make a beautiful piece of linen. ",said,5,5,1,2
"""People say that I look exceedingly well,"" said the flax, ""and that I am so fine and long that I shall make a beautiful piece of linen. ",said,BEFORE,"""People say that I look exceedingly well,"" said the flax, ""and that I am so fine and long that I shall make a beautiful piece of linen. ",make,5,5,2,5
"""People say that I look exceedingly well,"" said the flax, ""and that I am so fine and long that I shall make a beautiful piece of linen. ",make,BEFORE,It makes me so happy to know that something can be made of me. ,makes,5,7,5,0
It makes me so happy to know that something can be made of me. ,makes,BEFORE,It makes me so happy to know that something can be made of me. ,know,7,7,0,1
It makes me so happy to know that something can be made of me. ,know,BEFORE,It makes me so happy to know that something can be made of me. ,made,7,7,1,4
It makes me so happy to know that something can be made of me. ,made,BEFORE,"How the sunshine cheers me, and how sweet and refreshing is the rain! ",cheers,7,8,4,0
"How the sunshine cheers me, and how sweet and refreshing is the rain! ",cheers,BEFORE,"No one in the world can feel happier than I."" ",feel,8,10,0,1
"No one in the world can feel happier than I."" ",feel,BEFORE,"""Ah, yes, no doubt,"" said the fern, ""but you do not know the world yet as well as I do, for my sticks are knotty"";",said,10,11,1,0
"""Ah, yes, no doubt,"" said the fern, ""but you do not know the world yet as well as I do, for my sticks are knotty"";",said,BEFORE,"""No, it is not ended,"" said the flax. ",said,11,14,0,2
"""No, it is not ended,"" said the flax. ",said,BEFORE,I feel that I am growing. ,feel,14,16,2,0
I feel that I am growing. ,feel,BEFORE,I feel that I am growing. ,growing,16,16,0,2
I feel that I am growing. ,growing,BEFORE,I feel that I am in full blossom. ,feel,16,17,2,0
I feel that I am in full blossom. ,feel,BEFORE,"I am the happiest of all creatures, for I may some day come to something."" ",come,17,18,0,2
"I am the happiest of all creatures, for I may some day come to something."" ",come,AFTER,"Well, one day some people came, who took hold of the flax and pulled it up by the roots, which was very painful. ",came,18,19,2,0
"Well, one day some people came, who took hold of the flax and pulled it up by the roots, which was very painful. ",came,BEFORE,"Well, one day some people came, who took hold of the flax and pulled it up by the roots, which was very painful. ",pulled,19,19,0,2
"Well, one day some people came, who took hold of the flax and pulled it up by the roots, which was very painful. ",pulled,BEFORE,"""Well, this is quite wonderful,"" said the flax. ",said,19,32,2,1
"""Well, this is quite wonderful,"" said the flax. ",said,AFTER,"""I could not have believed that I should be so favored by fortune. ",believed,32,33,1,2
"""I could not have believed that I should be so favored by fortune. ",believed,AFTER,"""I could not have believed that I should be so favored by fortune. ",favored,33,33,2,5
"""I could not have believed that I should be so favored by fortune. ",favored,AFTER,"How wonderful it is that, after all I have suffered, I am made something of at last! ",suffered,33,37,5,2
"How wonderful it is that, after all I have suffered, I am made something of at last! ",suffered,BEFORE,"Then I had no attention, nor any water unless it rained. ",had,37,41,2,0
"Then I had no attention, nor any water unless it rained. ",had,BEFORE,Now I am watched and cared for. ,watched,41,42,0,1
Now I am watched and cared for. ,watched,BEFORE,"Every morning the maid turns me over, and I have a shower bath from the watering-pot every evening. ",turns,42,43,1,0
"Every morning the maid turns me over, and I have a shower bath from the watering-pot every evening. ",turns,BEFORE,"Yes, and the clergyman's wife noticed me and said I was the best piece of linen in the whole parish. ",noticed,43,44,0,0
"Yes, and the clergyman's wife noticed me and said I was the best piece of linen in the whole parish. ",noticed,BEFORE,"Yes, and the clergyman's wife noticed me and said I was the best piece of linen in the whole parish. ",said,44,44,0,1
"Yes, and the clergyman's wife noticed me and said I was the best piece of linen in the whole parish. ",said,AFTER,"This certainly was not pleasant, but at last it was made into twelve garments of the kind that everybody wears. ",made,44,47,1,2
"This certainly was not pleasant, but at last it was made into twelve garments of the kind that everybody wears. ",made,AFTER,"This certainly was not pleasant, but at last it was made into twelve garments of the kind that everybody wears. ",wears,47,47,2,3
"This certainly was not pleasant, but at last it was made into twelve garments of the kind that everybody wears. ",wears,BEFORE,"""See now, then,"" said the flax, ""I have become something of importance. ",said,47,48,3,1
"""See now, then,"" said the flax, ""I have become something of importance. ",said,AFTER,"""See now, then,"" said the flax, ""I have become something of importance. ",become,48,48,1,3
"""See now, then,"" said the flax, ""I have become something of importance. ",become,AFTER,"I am now divided into twelve pieces, and yet the whole dozen is all one and the same. ",divided,48,53,3,1
"I am now divided into twelve pieces, and yet the whole dozen is all one and the same. ",divided,BEFORE,"""It must end very soon,"" said the pieces to each other. ",said,53,56,1,2
"""It must end very soon,"" said the pieces to each other. ",said,BEFORE,"""Now I am finer than ever, and who can tell what fine things I may have written upon me? ",tell,56,60,2,2
"""Now I am finer than ever, and who can tell what fine things I may have written upon me? ",tell,AFTER,"""Now I am finer than ever, and who can tell what fine things I may have written upon me? ",written,60,60,2,5
"""Now I am finer than ever, and who can tell what fine things I may have written upon me? ",written,BEFORE,"Then people heard the stories and poetry read, and it made them wiser and better; ",heard,60,63,5,0
"Then people heard the stories and poetry read, and it made them wiser and better; ",heard,BEFORE,"Then people heard the stories and poetry read, and it made them wiser and better; ",made,63,63,0,2
"Then people heard the stories and poetry read, and it made them wiser and better; ",made,BEFORE,"""I never imagined anything like this when I was only a little blue flower growing in the fields,"" said the paper. ",said,63,65,2,3
"""I never imagined anything like this when I was only a little blue flower growing in the fields,"" said the paper. ",said,AFTER,"""How could I know that I should ever be the means of bringing knowledge and joy to men? ",know,65,66,3,1
"""How could I know that I should ever be the means of bringing knowledge and joy to men? ",know,BEFORE,"""How could I know that I should ever be the means of bringing knowledge and joy to men? ",bringing,66,66,1,4
"""How could I know that I should ever be the means of bringing knowledge and joy to men? ",bringing,BEFORE,"I cannot understand it myself, and yet it is really so. ",understand,66,67,4,1
"I cannot understand it myself, and yet it is really so. ",understand,BEFORE,Heaven knows that I have done nothing myself but what I was obliged to do with my weak powers for my own preservation; ,knows,67,68,1,0
Heaven knows that I have done nothing myself but what I was obliged to do with my weak powers for my own preservation; ,knows,AFTER,Heaven knows that I have done nothing myself but what I was obliged to do with my weak powers for my own preservation; ,done,68,68,0,2
Heaven knows that I have done nothing myself but what I was obliged to do with my weak powers for my own preservation; ,done,AFTER,Heaven knows that I have done nothing myself but what I was obliged to do with my weak powers for my own preservation; ,obliged,68,68,2,4
Heaven knows that I have done nothing myself but what I was obliged to do with my weak powers for my own preservation; ,obliged,BEFORE, and yet I have been promoted from one joy and honor to another. ,promoted,68,69,4,2
 and yet I have been promoted from one joy and honor to another. ,promoted,BEFORE,"Each time I think that the song is ended, and then something higher and better begins for me. ",think,69,70,2,0
"Each time I think that the song is ended, and then something higher and better begins for me. ",think,BEFORE,"I suppose now I shall be sent out to journey about the world, so that people may read me. ",suppose,70,71,0,0
"I suppose now I shall be sent out to journey about the world, so that people may read me. ",suppose,BEFORE,"I suppose now I shall be sent out to journey about the world, so that people may read me. ",read,71,71,0,5
"I suppose now I shall be sent out to journey about the world, so that people may read me. ",read,AFTER,"It cannot be otherwise, for I have more splendid thoughts written upon me than I had pretty flowers in olden times. ",have,71,72,5,2
"It cannot be otherwise, for I have more splendid thoughts written upon me than I had pretty flowers in olden times. ",have,AFTER,"It cannot be otherwise, for I have more splendid thoughts written upon me than I had pretty flowers in olden times. ",had,72,72,2,4
"It cannot be otherwise, for I have more splendid thoughts written upon me than I had pretty flowers in olden times. ",had,BEFORE,"It was sent to the printer, and all the words written upon it were set up in type to make a book,--or rather many hundreds of books,--for many more persons could derive pleasure and profit from a printed book than from the written paper; ",sent,72,75,4,1
"It was sent to the printer, and all the words written upon it were set up in type to make a book,--or rather many hundreds of books,--for many more persons could derive pleasure and profit from a printed book than from the written paper; ",sent,BEFORE,"It was sent to the printer, and all the words written upon it were set up in type to make a book,--or rather many hundreds of books,--for many more persons could derive pleasure and profit from a printed book than from the written paper; ",make,75,75,1,5
"It was sent to the printer, and all the words written upon it were set up in type to make a book,--or rather many hundreds of books,--for many more persons could derive pleasure and profit from a printed book than from the written paper; ",make,BEFORE,"I shall remain at home and be held in honor like some old grandfather, as I really am to all these new books. ",held,75,79,5,3
"I shall remain at home and be held in honor like some old grandfather, as I really am to all these new books. ",held,AFTER,"I could not have wandered about as they can, yet he who wrote all this has looked at me as every word flowed from his pen upon my surface. ",wandered,79,81,3,2
"I could not have wandered about as they can, yet he who wrote all this has looked at me as every word flowed from his pen upon my surface. ",wandered,AFTER,"I could not have wandered about as they can, yet he who wrote all this has looked at me as every word flowed from his pen upon my surface. ",wrote,81,81,2,4
"I could not have wandered about as they can, yet he who wrote all this has looked at me as every word flowed from his pen upon my surface. ",wrote,BEFORE,"""After work, it is well to rest,"" said the paper, ""and a very good opportunity to collect one's thoughts. ",collect,81,84,4,3
"""After work, it is well to rest,"" said the paper, ""and a very good opportunity to collect one's thoughts. ",collect,BEFORE,"Now I am able, for the first time, to learn what is in me; ",learn,84,85,3,1
"Now I am able, for the first time, to learn what is in me; ",learn,BEFORE, and to know one's self is true progress. ,know,85,86,1,0
 and to know one's self is true progress. ,know,BEFORE,"What will be done with me now, I wonder? ",done,86,87,0,2
"What will be done with me now, I wonder? ",done,AFTER,"What will be done with me now, I wonder? ",wonder,87,87,2,3
"What will be done with me now, I wonder? ",wonder,AFTER,"I have always progressed hitherto, I know quite well."" ",progressed,87,89,3,1
"I have always progressed hitherto, I know quite well."" ",progressed,BEFORE,"I have always progressed hitherto, I know quite well."" ",know,89,89,1,2
"I have always progressed hitherto, I know quite well."" ",know,BEFORE,"People said it could not be sold at the shop, to wrap up butter and sugar, because it had been written upon. ",said,89,91,2,0
"People said it could not be sold at the shop, to wrap up butter and sugar, because it had been written upon. ",said,AFTER,"The children in the house stood round the hearth to watch the blaze, for paper always flamed up so prettily, and afterwards, among the ashes, there were so many red sparks to be seen running one after the other, here and there, as quick as the wind. ",stood,91,92,0,0
"The children in the house stood round the hearth to watch the blaze, for paper always flamed up so prettily, and afterwards, among the ashes, there were so many red sparks to be seen running one after the other, here and there, as quick as the wind. ",stood,BEFORE,"They called it seeing the children come out of school, and the last spark, they said, was the schoolmaster. ",called,92,93,0,0
"They called it seeing the children come out of school, and the last spark, they said, was the schoolmaster. ",called,AFTER,"They called it seeing the children come out of school, and the last spark, they said, was the schoolmaster. ",seeing,93,93,0,1
"They called it seeing the children come out of school, and the last spark, they said, was the schoolmaster. ",seeing,BEFORE,"They called it seeing the children come out of school, and the last spark, they said, was the schoolmaster. ",said,93,93,1,3
"They called it seeing the children come out of school, and the last spark, they said, was the schoolmaster. ",said,AFTER,"They would often think the last spark had come, and one would cry, ""There goes the schoolmaster,"" but the next moment another spark would appear, bright and beautiful. ",think,93,94,3,1
"They would often think the last spark had come, and one would cry, ""There goes the schoolmaster,"" but the next moment another spark would appear, bright and beautiful. ",think,BEFORE,"They would often think the last spark had come, and one would cry, ""There goes the schoolmaster,"" but the next moment another spark would appear, bright and beautiful. ",cry,94,94,1,5
"They would often think the last spark had come, and one would cry, ""There goes the schoolmaster,"" but the next moment another spark would appear, bright and beautiful. ",cry,BEFORE,How they wanted to know where all the sparks went to! ,know,94,95,5,1
How they wanted to know where all the sparks went to! ,know,BEFORE,"""Now I am mounting straight up to the sun,"" said a voice in the flames; ",mounting,95,104,1,1
"""Now I am mounting straight up to the sun,"" said a voice in the flames; ",mounting,BEFORE,"""Now I am mounting straight up to the sun,"" said a voice in the flames; ",said,104,104,1,2
"""Now I am mounting straight up to the sun,"" said a voice in the flames; ",said,AFTER,They were even lighter and more delicate than the blue flowers from which they were born; ,born,104,107,2,2
They were even lighter and more delicate than the blue flowers from which they were born; ,born,BEFORE," and as the flames died out and nothing remained of the paper but black ashes, these little beings danced upon it, and wherever they touched it, bright red sparks appeared. ",danced,107,108,2,2
" and as the flames died out and nothing remained of the paper but black ashes, these little beings danced upon it, and wherever they touched it, bright red sparks appeared. ",danced,BEFORE," and as the flames died out and nothing remained of the paper but black ashes, these little beings danced upon it, and wherever they touched it, bright red sparks appeared. ",touched,108,108,2,3
" and as the flames died out and nothing remained of the paper but black ashes, these little beings danced upon it, and wherever they touched it, bright red sparks appeared. ",touched,BEFORE,"""The children are all out of school, and the schoolmaster was the last of all,"" said the children. ",said,108,109,3,2
"""The children are all out of school, and the schoolmaster was the last of all,"" said the children. ",said,AFTER,"It was good fun, and they sang over the dead ashes: ""Snip, snap, snurre, Basse lurre. ",sang,109,110,2,1
