sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"Long, long ago there lived in Kyoto a brave soldier named Kintoki. ",named,BEFORE,Now he fell in love with a beautiful lady and married her. ,married,0,1,1,1
Now he fell in love with a beautiful lady and married her. ,married,BEFORE,"Not long after this, through the malice of some of his friends, he fell into disgrace at Court and was dismissed. ",fell,1,2,1,0
"Not long after this, through the malice of some of his friends, he fell into disgrace at Court and was dismissed. ",fell,BEFORE,"Not long after this, through the malice of some of his friends, he fell into disgrace at Court and was dismissed. ",dismissed,2,2,0,2
"Not long after this, through the malice of some of his friends, he fell into disgrace at Court and was dismissed. ",dismissed,BEFORE,"He died, leaving behind him his beautiful young wife to face the world alone. ",died,2,4,2,0
"He died, leaving behind him his beautiful young wife to face the world alone. ",died,BEFORE,"He died, leaving behind him his beautiful young wife to face the world alone. ",leaving,4,4,0,1
"He died, leaving behind him his beautiful young wife to face the world alone. ",leaving,BEFORE,"Fearing her husband's enemies, she fled to the Ashigara Mountains as soon as her husband was dead. ",Fearing,4,5,1,0
"Fearing her husband's enemies, she fled to the Ashigara Mountains as soon as her husband was dead. ",Fearing,BEFORE,"Fearing her husband's enemies, she fled to the Ashigara Mountains as soon as her husband was dead. ",fled,5,5,0,1
"Fearing her husband's enemies, she fled to the Ashigara Mountains as soon as her husband was dead. ",fled,BEFORE,"There in the lonely forests where no one ever came except woodcutters, a little boy was born to her. ",born,5,6,1,2
"There in the lonely forests where no one ever came except woodcutters, a little boy was born to her. ",born,BEFORE,She called him Kintaro or the Golden Boy. ,called,6,7,2,0
She called him Kintaro or the Golden Boy. ,called,BEFORE,"Now the remarkable thing about this child was his great strength, and as he grew older he grew stronger and stronger. ",grew,7,8,0,1
"Now the remarkable thing about this child was his great strength, and as he grew older he grew stronger and stronger. ",grew,BEFORE,"Now the remarkable thing about this child was his great strength, and as he grew older he grew stronger and stronger. ",grew,8,8,1,2
"Now the remarkable thing about this child was his great strength, and as he grew older he grew stronger and stronger. ",grew,BEFORE,By the time he was eight years of age he was able to cut down trees as quickly as the woodcutters. ,cut,8,9,2,2
By the time he was eight years of age he was able to cut down trees as quickly as the woodcutters. ,cut,BEFORE,"Then his mother gave him a large ax, and he used to go out in the forest and help the woodcutters, who called him ""Wonder-child,"" and his mother the ""Old Nurse of the Mountains,"" for they did not know her high rank. ",gave,9,10,2,0
"Then his mother gave him a large ax, and he used to go out in the forest and help the woodcutters, who called him ""Wonder-child,"" and his mother the ""Old Nurse of the Mountains,"" for they did not know her high rank. ",gave,BEFORE,"Then his mother gave him a large ax, and he used to go out in the forest and help the woodcutters, who called him ""Wonder-child,"" and his mother the ""Old Nurse of the Mountains,"" for they did not know her high rank. ",help,10,10,0,3
"Then his mother gave him a large ax, and he used to go out in the forest and help the woodcutters, who called him ""Wonder-child,"" and his mother the ""Old Nurse of the Mountains,"" for they did not know her high rank. ",help,BEFORE,"Then his mother gave him a large ax, and he used to go out in the forest and help the woodcutters, who called him ""Wonder-child,"" and his mother the ""Old Nurse of the Mountains,"" for they did not know her high rank. ",called,10,10,3,4
"Then his mother gave him a large ax, and he used to go out in the forest and help the woodcutters, who called him ""Wonder-child,"" and his mother the ""Old Nurse of the Mountains,"" for they did not know her high rank. ",called,AFTER,"Then his mother gave him a large ax, and he used to go out in the forest and help the woodcutters, who called him ""Wonder-child,"" and his mother the ""Old Nurse of the Mountains,"" for they did not know her high rank. ",know,10,10,4,6
"Then his mother gave him a large ax, and he used to go out in the forest and help the woodcutters, who called him ""Wonder-child,"" and his mother the ""Old Nurse of the Mountains,"" for they did not know her high rank. ",know,BEFORE,You can imagine how strong he was! ,imagine,10,12,6,1
You can imagine how strong he was! ,imagine,AFTER,As he had no companions he made friends with all the animals and learned to understand them and to speak their strange talk. ,had,12,14,1,0
As he had no companions he made friends with all the animals and learned to understand them and to speak their strange talk. ,had,BEFORE,As he had no companions he made friends with all the animals and learned to understand them and to speak their strange talk. ,learned,14,14,0,2
As he had no companions he made friends with all the animals and learned to understand them and to speak their strange talk. ,learned,BEFORE,As he had no companions he made friends with all the animals and learned to understand them and to speak their strange talk. ,understand,14,14,2,3
As he had no companions he made friends with all the animals and learned to understand them and to speak their strange talk. ,understand,BEFORE,As he had no companions he made friends with all the animals and learned to understand them and to speak their strange talk. ,speak,14,14,3,4
As he had no companions he made friends with all the animals and learned to understand them and to speak their strange talk. ,speak,BEFORE,"By degrees they all grew quite tame and looked upon Kintaro as their master, and he used them as his servants and messengers. ",used,14,15,4,2
"By degrees they all grew quite tame and looked upon Kintaro as their master, and he used them as his servants and messengers. ",used,BEFORE,The bear often brought her cubs for Kintaro to romp with. ,brought,15,17,2,0
The bear often brought her cubs for Kintaro to romp with. ,brought,BEFORE,When she came to take them home Kintaro would get on her back and have a ride to her cave. ,came,17,18,0,0
When she came to take them home Kintaro would get on her back and have a ride to her cave. ,came,BEFORE,When she came to take them home Kintaro would get on her back and have a ride to her cave. ,take,18,18,0,1
When she came to take them home Kintaro would get on her back and have a ride to her cave. ,take,BEFORE,When she came to take them home Kintaro would get on her back and have a ride to her cave. ,have,18,18,1,4
When she came to take them home Kintaro would get on her back and have a ride to her cave. ,have,BEFORE,"He was very fond of the deer too, and would often put his arms round the creature's neck to show that its long horns did not frighten him. ",put,18,19,4,2
"He was very fond of the deer too, and would often put his arms round the creature's neck to show that its long horns did not frighten him. ",put,BEFORE,"He was very fond of the deer too, and would often put his arms round the creature's neck to show that its long horns did not frighten him. ",show,19,19,2,4
"He was very fond of the deer too, and would often put his arms round the creature's neck to show that its long horns did not frighten him. ",show,AFTER,"He was very fond of the deer too, and would often put his arms round the creature's neck to show that its long horns did not frighten him. ",frighten,19,19,4,6
"He was very fond of the deer too, and would often put his arms round the creature's neck to show that its long horns did not frighten him. ",frighten,BEFORE,"The deer rubbed his horns against a tree for pleasure, the monkey scratched his back, the hare smoothed his long ears, and the bear gave a grunt of satisfaction. ",rubbed,19,24,6,0
"The deer rubbed his horns against a tree for pleasure, the monkey scratched his back, the hare smoothed his long ears, and the bear gave a grunt of satisfaction. ",rubbed,BEFORE,"The deer rubbed his horns against a tree for pleasure, the monkey scratched his back, the hare smoothed his long ears, and the bear gave a grunt of satisfaction. ",scratched,24,24,0,1
"The deer rubbed his horns against a tree for pleasure, the monkey scratched his back, the hare smoothed his long ears, and the bear gave a grunt of satisfaction. ",scratched,BEFORE,"The deer rubbed his horns against a tree for pleasure, the monkey scratched his back, the hare smoothed his long ears, and the bear gave a grunt of satisfaction. ",smoothed,24,24,1,2
"The deer rubbed his horns against a tree for pleasure, the monkey scratched his back, the hare smoothed his long ears, and the bear gave a grunt of satisfaction. ",smoothed,BEFORE,"The deer rubbed his horns against a tree for pleasure, the monkey scratched his back, the hare smoothed his long ears, and the bear gave a grunt of satisfaction. ",gave,24,24,2,3
"The deer rubbed his horns against a tree for pleasure, the monkey scratched his back, the hare smoothed his long ears, and the bear gave a grunt of satisfaction. ",gave,BEFORE,"Kintaro said, ""Here is a place for a good game. ",said,24,25,3,0
"Kintaro said, ""Here is a place for a good game. ",said,AFTER,"The bear being the biggest and the oldest, answered for the others: ""That will be great fun,"" said she. ",answered,25,27,0,1
"The bear being the biggest and the oldest, answered for the others: ""That will be great fun,"" said she. ",answered,BEFORE,"The bear being the biggest and the oldest, answered for the others: ""That will be great fun,"" said she. ",said,27,27,1,4
"The bear being the biggest and the oldest, answered for the others: ""That will be great fun,"" said she. ",said,BEFORE,"""I am the strongest animal, so I will make the platform for the wrestlers."" ",make,27,28,4,2
"""I am the strongest animal, so I will make the platform for the wrestlers."" ",make,AFTER,She set to work with a will to dig up the earth and to pat it into shape. ,set,28,29,2,0
She set to work with a will to dig up the earth and to pat it into shape. ,set,BEFORE,She set to work with a will to dig up the earth and to pat it into shape. ,work,29,29,0,1
She set to work with a will to dig up the earth and to pat it into shape. ,work,BEFORE,"""All right,"" said Kintaro, ""I will look on while you all wrestle with each other. ",look,29,30,1,2
"""All right,"" said Kintaro, ""I will look on while you all wrestle with each other. ",look,BEFORE,"""All right,"" said Kintaro, ""I will look on while you all wrestle with each other. ",wrestle,30,30,2,3
"""All right,"" said Kintaro, ""I will look on while you all wrestle with each other. ",wrestle,BEFORE,"I shall give a prize to the one who wins in each round."" ",give,30,31,3,1
"I shall give a prize to the one who wins in each round."" ",give,BEFORE,"we shall all try to get the prize,"" said the bear. ",try,31,33,1,1
"we shall all try to get the prize,"" said the bear. ",try,BEFORE,"we shall all try to get the prize,"" said the bear. ",get,33,33,1,2
"we shall all try to get the prize,"" said the bear. ",get,AFTER,"we shall all try to get the prize,"" said the bear. ",said,33,33,2,3
"we shall all try to get the prize,"" said the bear. ",said,AFTER,"The deer, the monkey and the hare set to work to help the bear raise the platform on which they were all to wrestle. ",set,33,34,3,0
"The deer, the monkey and the hare set to work to help the bear raise the platform on which they were all to wrestle. ",set,BEFORE,"The deer, the monkey and the hare set to work to help the bear raise the platform on which they were all to wrestle. ",work,34,34,0,1
