sentence_id,event_id,temporal_rank
0,1,0
1,1,1
2,2,2
4,0,3
5,0,4
6,2,5
7,0,6
8,1,7
9,2,8
10,0,9
12,1,10
14,2,11
15,2,12
17,0,13
18,0,14
19,6,15
24,0,16
25,0,17
27,4,18
28,2,19
29,1,20
30,3,21
31,1,22
34,5,23
33,3,24
36,1,25
40,0,26
43,0,27
42,2,28
44,0,29
51,0,30
52,1,31
53,0,32
56,0,33
60,2,34
62,1,35
63,0,36
64,3,37
65,1,38
67,0,39
70,7,40
69,6,41
68,2,42
71,5,43
72,0,44
73,1,45
74,2,46
75,0,47
76,1,48
78,3,49
77,0,50
79,3,51
80,2,52
82,2,53
83,0,54
85,1,55
84,1,56
89,1,57
86,0,58
90,0,59
91,1,60
94,3,61
95,0,62
97,0,63
96,1,64
98,0,65
99,0,66
100,1,67
102,2,68
103,1,69
107,7,70
105,2,71
109,5,72
108,0,73
110,4,74
114,4,75
113,1,76
115,0,77
116,4,78
120,0,79
118,0,80
122,0,81
123,1,82
124,0,83
126,2,84
125,0,85
128,1,86
127,2,87
130,1,88
132,0,89
134,1,90
133,5,91
136,0,92
135,0,93
138,2,94
137,2,95
139,0,96
140,1,97
141,0,98
144,5,99
145,6,100
147,0,101
146,1,102
148,0,103
150,2,104
152,0,105
151,0,106
154,1,107
153,2,108
157,3,109
158,1,110
160,1,111
159,0,112
162,1,113
161,4,114
163,1,115
164,2,116
165,1,117
166,0,118
170,3,119
169,7,120
172,0,121
174,0,122
175,0,123
177,3,124
176,5,125
178,2,126
182,7,127
181,1,128
180,1,129
183,0,130
184,3,131
185,1,132
187,1,133
186,6,134
188,3,135
189,0,136
190,1,137
191,1,138
193,3,139
192,0,140
194,2,141
195,0,142
196,4,143
198,1,144
200,2,145
202,5,146
203,0,147
204,1,148
205,0,149
206,0,150
207,1,151
