sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"Long, long ago there lived in Kyoto a brave soldier named Kintoki. ",named,BEFORE,Now he fell in love with a beautiful lady and married her. ,married,0,1,1,1
Now he fell in love with a beautiful lady and married her. ,married,BEFORE,"Not long after this, through the malice of some of his friends, he fell into disgrace at Court and was dismissed. ",dismissed,1,2,1,2
"Not long after this, through the malice of some of his friends, he fell into disgrace at Court and was dismissed. ",dismissed,BEFORE,"He died, leaving behind him his beautiful young wife to face the world alone. ",died,2,4,2,0
"He died, leaving behind him his beautiful young wife to face the world alone. ",died,BEFORE,"Fearing her husband's enemies, she fled to the Ashigara Mountains as soon as her husband was dead. ",Fearing,4,5,0,0
"Fearing her husband's enemies, she fled to the Ashigara Mountains as soon as her husband was dead. ",Fearing,BEFORE,"There in the lonely forests where no one ever came except woodcutters, a little boy was born to her. ",born,5,6,0,2
"There in the lonely forests where no one ever came except woodcutters, a little boy was born to her. ",born,BEFORE,She called him Kintaro or the Golden Boy. ,called,6,7,2,0
She called him Kintaro or the Golden Boy. ,called,BEFORE,"Now the remarkable thing about this child was his great strength, and as he grew older he grew stronger and stronger. ",grew,7,8,0,1
"Now the remarkable thing about this child was his great strength, and as he grew older he grew stronger and stronger. ",grew,BEFORE,By the time he was eight years of age he was able to cut down trees as quickly as the woodcutters. ,cut,8,9,1,2
By the time he was eight years of age he was able to cut down trees as quickly as the woodcutters. ,cut,BEFORE,"Then his mother gave him a large ax, and he used to go out in the forest and help the woodcutters, who called him ""Wonder-child,"" and his mother the ""Old Nurse of the Mountains,"" for they did not know her high rank. ",gave,9,10,2,0
"Then his mother gave him a large ax, and he used to go out in the forest and help the woodcutters, who called him ""Wonder-child,"" and his mother the ""Old Nurse of the Mountains,"" for they did not know her high rank. ",gave,BEFORE,You can imagine how strong he was! ,imagine,10,12,0,1
You can imagine how strong he was! ,imagine,BEFORE,As he had no companions he made friends with all the animals and learned to understand them and to speak their strange talk. ,learned,12,14,1,2
As he had no companions he made friends with all the animals and learned to understand them and to speak their strange talk. ,learned,BEFORE,"By degrees they all grew quite tame and looked upon Kintaro as their master, and he used them as his servants and messengers. ",used,14,15,2,2
"By degrees they all grew quite tame and looked upon Kintaro as their master, and he used them as his servants and messengers. ",used,BEFORE,The bear often brought her cubs for Kintaro to romp with. ,brought,15,17,2,0
The bear often brought her cubs for Kintaro to romp with. ,brought,BEFORE,When she came to take them home Kintaro would get on her back and have a ride to her cave. ,came,17,18,0,0
When she came to take them home Kintaro would get on her back and have a ride to her cave. ,came,BEFORE,"He was very fond of the deer too, and would often put his arms round the creature's neck to show that its long horns did not frighten him. ",frighten,18,19,0,6
"He was very fond of the deer too, and would often put his arms round the creature's neck to show that its long horns did not frighten him. ",frighten,BEFORE,"The deer rubbed his horns against a tree for pleasure, the monkey scratched his back, the hare smoothed his long ears, and the bear gave a grunt of satisfaction. ",rubbed,19,24,6,0
"The deer rubbed his horns against a tree for pleasure, the monkey scratched his back, the hare smoothed his long ears, and the bear gave a grunt of satisfaction. ",rubbed,BEFORE,"Kintaro said, ""Here is a place for a good game. ",said,24,25,0,0
"Kintaro said, ""Here is a place for a good game. ",said,BEFORE,"The bear being the biggest and the oldest, answered for the others: ""That will be great fun,"" said she. ",said,25,27,0,4
"The bear being the biggest and the oldest, answered for the others: ""That will be great fun,"" said she. ",said,BEFORE,"""I am the strongest animal, so I will make the platform for the wrestlers."" ",make,27,28,4,2
"""I am the strongest animal, so I will make the platform for the wrestlers."" ",make,BEFORE,She set to work with a will to dig up the earth and to pat it into shape. ,work,28,29,2,1
She set to work with a will to dig up the earth and to pat it into shape. ,work,BEFORE,"""All right,"" said Kintaro, ""I will look on while you all wrestle with each other. ",wrestle,29,30,1,3
"""All right,"" said Kintaro, ""I will look on while you all wrestle with each other. ",wrestle,BEFORE,"I shall give a prize to the one who wins in each round."" ",give,30,31,3,1
"I shall give a prize to the one who wins in each round."" ",give,BEFORE,"we shall all try to get the prize,"" said the bear. ",said,31,33,1,3
"we shall all try to get the prize,"" said the bear. ",said,AFTER,"The deer, the monkey and the hare set to work to help the bear raise the platform on which they were all to wrestle. ",wrestle,33,34,3,5
"The deer, the monkey and the hare set to work to help the bear raise the platform on which they were all to wrestle. ",wrestle,BEFORE,the monkey and the hare shall open the sports and the deer shall be umpire. ,open,34,36,5,1
the monkey and the hare shall open the sports and the deer shall be umpire. ,open,BEFORE,answered the deer. ,answered,36,40,1,0
answered the deer. ,answered,BEFORE,"Now, Mr. Monkey and Mr. Hare, if you are both ready, please walk out and take your places on the platform."" ",take,40,42,0,2
"Now, Mr. Monkey and Mr. Hare, if you are both ready, please walk out and take your places on the platform."" ",take,AFTER,"Then the monkey and the hare both hopped out, quickly and nimbly, to the wrestling platform. ",hopped,42,43,2,0
"Then the monkey and the hare both hopped out, quickly and nimbly, to the wrestling platform. ",hopped,BEFORE,"The deer, as umpire, stood between the two and called out: ""Red-back! ",stood,43,44,0,0
"The deer, as umpire, stood between the two and called out: ""Red-back! ",stood,BEFORE,Both the little wrestlers faced each other while the deer raised a leaf on high as signal. ,faced,44,51,0,0
Both the little wrestlers faced each other while the deer raised a leaf on high as signal. ,faced,BEFORE,"When he dropped the leaf the monkey and the hare rushed upon each other, crying ""Yoisho, yoisho!"" ",rushed,51,52,0,1
"When he dropped the leaf the monkey and the hare rushed upon each other, crying ""Yoisho, yoisho!"" ",rushed,BEFORE,"While the monkey and the hare wrestled, the deer called out encouragingly or shouted warnings to each of them as the hare or the monkey pushed each other near the edge of the platform and were in danger of falling over. ",wrestled,52,53,1,0
"While the monkey and the hare wrestled, the deer called out encouragingly or shouted warnings to each of them as the hare or the monkey pushed each other near the edge of the platform and were in danger of falling over. ",wrestled,BEFORE,"stand your ground!"" ",stand,53,56,0,0
"stand your ground!"" ",stand,BEFORE,"be strong, be strong-don't let the monkey beat you!"" ",let,56,60,0,2
"be strong, be strong-don't let the monkey beat you!"" ",let,BEFORE,"So the monkey and the hare, encouraged by their friends, tried their very hardest to beat each other. ",tried,60,62,2,1
