sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
0,1,named,52,57,52,57,,36.0,51.0,36.0,51.0,3,58.0,65.0,58.0,65.0,,,,,verb.communication,1
1,1,married,46,53,113,120,3,4.0,6.0,71.0,73.0,14,54.0,57.0,121.0,124.0,,,,,verb.social,1
2,0,fell,67,71,193,197,3,64.0,66.0,190.0,192.0,,72.0,85.0,198.0,211.0,86.0,94.0,212.0,220.0,verb.social,1
2,2,dismissed,103,112,229,238,3,64.0,66.0,190.0,192.0,,,,,,,,,,verb.social,1
4,0,died,3,7,327,331,3,0.0,2.0,324.0,326.0,,,,,,,,,,verb.change,1
4,1,leaving,9,16,333,340,3,0.0,2.0,324.0,326.0,"18,3",17.0,27.0,341.0,351.0,,,,,verb.possession,1
5,0,Fearing,0,7,402,409,,,,,,"18,20",8.0,29.0,410.0,431.0,,,,,verb.emotion,1
5,1,fled,35,39,437,441,18,31.0,34.0,433.0,436.0,,40.0,65.0,442.0,467.0,66.0,97.0,468.0,499.0,verb.motion,1
6,2,born,88,92,589,593,25,71.0,83.0,572.0,584.0,,,,,,,,,,verb.creation,1
7,0,called,4,10,606,612,18,0.0,3.0,602.0,605.0,"4,25",11.0,14.0,613.0,616.0,37.0,40.0,639.0,642.0,verb.communication,1
8,1,grew,76,80,720,724,25,73.0,75.0,717.0,719.0,,81.0,86.0,725.0,730.0,,,,,verb.change,1
8,2,grew,90,94,734,738,25,87.0,89.0,731.0,733.0,,95.0,116.0,739.0,760.0,,,,,verb.change,1
9,2,cut,53,56,815,818,25,38.0,40.0,800.0,802.0,,62.0,67.0,824.0,829.0,68.0,97.0,830.0,859.0,verb.contact,1
10,0,gave,16,20,877,881,"29,25",5.0,15.0,866.0,876.0,25,21.0,24.0,882.0,885.0,,,,,verb.possession,1
10,3,help,77,81,938,942,25,41.0,43.0,902.0,904.0,"28,197,25",82.0,127.0,943.0,988.0,,,,,verb.social,1
10,4,called,103,109,964,970,28,82.0,97.0,943.0,958.0,"197,25",110.0,113.0,971.0,974.0,,,,,verb.communication,1
10,6,know,196,200,1057,1061,28,183.0,187.0,1044.0,1048.0,29,201.0,214.0,1062.0,1075.0,,,,,verb.cognition,1
12,1,imagine,8,15,1157,1164,,0.0,3.0,1149.0,1152.0,4,16.0,33.0,1165.0,1182.0,,,,,verb.creation,1
14,0,had,6,9,1265,1268,4,3.0,5.0,1262.0,1264.0,"37,4,36",10.0,60.0,1269.0,1319.0,,,,,verb.possession,1
14,2,learned,65,72,1324,1331,4,24.0,26.0,1283.0,1285.0,,73.0,123.0,1332.0,1382.0,,,,,verb.cognition,1
14,3,understand,76,86,1335,1345,4,24.0,26.0,1283.0,1285.0,,87.0,91.0,1346.0,1350.0,,,,,verb.cognition,1
14,4,speak,99,104,1358,1363,4,24.0,26.0,1283.0,1285.0,,105.0,123.0,1364.0,1382.0,,,,,verb.communication,1
15,2,used,84,88,1468,1472,4,81.0,83.0,1465.0,1467.0,"4,41,40",89.0,93.0,1473.0,1477.0,,,,,verb.consumption,1
17,0,brought,15,22,1601,1608,43,0.0,8.0,1586.0,1594.0,43,23.0,31.0,1609.0,1617.0,32.0,56.0,1618.0,1642.0,verb.motion,1
18,0,came,9,13,1653,1657,43,5.0,8.0,1649.0,1652.0,,,,,,,,,,verb.change,1
18,1,take,17,21,1661,1665,43,5.0,8.0,1649.0,1652.0,,22.0,26.0,1666.0,1670.0,27.0,31.0,1671.0,1675.0,verb.motion,1
18,4,have,66,70,1710,1714,4,32.0,39.0,1676.0,1683.0,43,71.0,89.0,1715.0,1733.0,,,,,verb.consumption,1
19,2,put,50,53,1785,1788,4,0.0,2.0,1735.0,1737.0,",4",54.0,57.0,1789.0,1792.0,89.0,137.0,1824.0,1872.0,verb.contact,1
19,4,show,92,96,1827,1831,4,0.0,2.0,1735.0,1737.0,4,97.0,137.0,1832.0,1872.0,,,,,verb.perception,1
19,6,frighten,125,133,1860,1868,,102.0,116.0,1837.0,1851.0,4,134.0,137.0,1869.0,1872.0,,,,,verb.emotion,1
24,0,rubbed,9,15,2274,2280,49,0.0,8.0,2265.0,2273.0,49,16.0,25.0,2281.0,2290.0,41.0,53.0,2306.0,2318.0,verb.contact,1
24,1,scratched,66,75,2331,2340,50,55.0,65.0,2320.0,2330.0,49,76.0,84.0,2341.0,2349.0,,,,,verb.body,1
24,2,smoothed,95,103,2360,2368,,86.0,94.0,2351.0,2359.0,49,104.0,117.0,2369.0,2382.0,,,,,verb.contact,1
24,3,gave,132,136,2397,2401,43,123.0,131.0,2388.0,2396.0,,137.0,160.0,2402.0,2425.0,,,,,verb.body,1
25,0,said,8,12,2435,2439,4,0.0,7.0,2427.0,2434.0,,15.0,46.0,2442.0,2473.0,,,,,verb.communication,1
27,1,answered,43,51,2561,2569,43,0.0,8.0,2518.0,2526.0,58,52.0,66.0,2570.0,2584.0,,,,,verb.communication,1
27,4,said,94,98,2612,2616,,69.0,91.0,2587.0,2609.0,43,99.0,102.0,2617.0,2620.0,,,,,verb.communication,1
28,2,make,38,42,2660,2664,43,31.0,32.0,2653.0,2654.0,202,43.0,73.0,2665.0,2695.0,,,,,verb.creation,1
29,0,set,4,7,2702,2705,43,0.0,3.0,2698.0,2701.0,,8.0,72.0,2706.0,2770.0,,,,,verb.change,1
29,1,work,11,15,2709,2713,43,0.0,3.0,2698.0,2701.0,,16.0,27.0,2714.0,2725.0,,,,,verb.social,1
30,2,look,35,39,2807,2811,4,28.0,29.0,2800.0,2801.0,,,,,,,,,,verb.perception,1
