coref_id,character_name,character_token,sentence_id,start_byte_in_sentence,end_byte_in_sentence,overlap
6,a man,a man,0,37,42,0
6,a man,he,2,15,17,0
6,a man,his,0,47,50,1
6,a man,his,2,30,33,1
6,a man,his,1,100,103,1
7,his wife,She,4,0,3,0
7,his wife,her,107,90,93,0
7,his wife,his wife,23,25,33,0
7,his wife,his wife,32,15,23,0
7,his wife,his wife,0,47,55,0
7,his wife,his wife,106,5,13,0
7,his wife,herself,4,15,22,0
7,his wife,his wife,31,60,68,0
7,his wife,I,4,36,37,0
7,his wife,his wife,46,60,68,0
7,his wife,she,5,24,27,0
7,his wife,her,5,59,62,1
7,his wife,his wife,125,120,128,1
7,his wife,she,5,102,105,0
7,his wife,my,6,26,28,1
7,his wife,she,3,46,49,0
7,his wife,she,6,35,38,0
7,his wife,his wife,34,97,105,0
7,his wife,she,35,36,39,0
7,his wife,his wife,18,72,80,0
7,his wife,She,35,0,3,0
7,his wife,she,2,109,112,0
7,his wife,his wife,44,113,121,0
7,his wife,she,36,43,46,0
7,his wife,his wife,2,30,38,0
7,his wife,she,3,28,31,0
8,a son,a son,0,65,70,0
9,the father,his,68,22,25,1
9,the father,He,109,0,2,0
9,the father,he,109,13,15,0
9,the father,his,110,61,64,1
9,the father,the father,44,64,74,0
9,the father,he,44,89,91,0
9,the father,his,44,113,116,1
9,the father,The father,1,0,10,0
9,the father,his,106,5,8,1
9,the father,He,108,0,2,0
9,the father,The father,68,0,10,0
9,the father,his,108,21,24,1
9,the father,he,107,32,34,0
9,the father,he,107,73,75,0
9,the father,his,102,124,127,1
9,the father,himself,109,30,37,0
9,the father,he,102,6,8,0
9,the father,I,99,21,22,0
9,the father,his,102,32,35,0
9,the father,he,100,6,8,0
9,the father,me,98,10,12,0
9,the father,he,97,10,12,0
9,the father,my,98,14,16,1
9,the father,he,101,8,10,0
9,the father,The father,115,0,10,0
9,the father,My,97,1,3,1
9,the father,I,99,1,2,0
9,the father,his,96,13,16,0
9,the father,my,101,73,75,1
9,the father,The father,93,0,10,0
9,the father,he,96,5,7,0
9,the father,he,94,51,53,0
9,the father,his,93,22,25,0
9,the father,he,93,50,52,0
9,the father,he,96,30,32,0
9,the father,his,94,42,45,0
1,the Indians/Indians,Indians,18,146,153,0
1,the Indians/Indians,the Indians,1,60,71,0
10,his family,his family,1,100,110,0
14,a very large man,he,14,4,6,0
14,a very large man,He,3,0,2,0
14,a very large man,him,13,29,32,0
14,a very large man,a very large man,2,117,133,0
14,a very large man,I,14,45,46,0
14,a very large man,he,15,34,36,0
14,a very large man,him,13,44,47,0
14,a very large man,he,5,3,5,0
14,a very large man,he,7,57,59,0
14,a very large man,him,5,110,113,0
200,the monster,he,26,10,12,0
200,the monster,the monster,16,50,61,0
200,the monster,the monster,4,45,56,0
200,the monster,the monster,25,100,111,0
17,her son,her son,5,59,66,0
18,a boy of three or four years old,a boy of three or four years old,5,68,100,0
201,my son,my son,6,26,32,0
201,my son,my son,76,6,12,0
201,my son,My son,97,1,7,0
201,my son,you,11,41,44,0
201,my son,my son,10,6,12,0
201,my son,you,97,20,23,0
201,my son,my son,85,6,12,0
201,my son,you,85,24,27,0
201,my son,your,6,46,50,1
201,my son,my son,98,14,20,0
201,my son,you,86,21,24,0
201,my son,my son,101,73,79,0
202,your grandfather,your grandfather,6,46,62,0
19,The giant,The giant,8,0,9,0
19,The giant,my,10,6,8,1
20,the woman,her,40,44,47,0
20,the woman,her,40,61,64,0
20,the woman,her,40,91,94,0
20,the woman,the woman,11,24,33,0
20,the woman,the woman,39,36,45,0
20,the woman,the woman,13,1,10,0
20,the woman,her,40,125,128,0
23,the hunter,his,65,41,44,1
23,the hunter,the hunter,65,5,15,0
23,the hunter,he,114,4,6,0
23,the hunter,The hunter,64,0,10,1
23,the hunter,he,120,79,81,0
23,the hunter,his,120,69,72,0
23,the hunter,The hunter,55,0,10,1
23,the hunter,You,113,0,3,0
23,the hunter,him,115,21,24,0
23,the hunter,He,120,0,2,0
23,the hunter,his,119,102,105,1
23,the hunter,he,119,50,52,0
23,the hunter,the hunter,119,10,20,0
23,the hunter,his,115,43,46,0
23,the hunter,the hunter,117,50,60,1
23,the hunter,He,112,0,2,0
23,the hunter,his,111,249,252,0
23,the hunter,his,111,202,205,0
23,the hunter,the hunter,111,177,187,0
23,the hunter,he,117,76,78,0
23,the hunter,my,113,14,16,0
23,the hunter,He,17,0,2,0
23,the hunter,he,16,63,65,0
23,the hunter,his,92,32,35,1
23,the hunter,he,92,11,13,0
23,the hunter,he,91,172,174,0
23,the hunter,his,91,159,162,0
23,the hunter,he,91,103,105,0
23,the hunter,he,91,72,74,0
23,the hunter,his,91,56,59,1
23,the hunter,The hunter,91,0,10,0
23,the hunter,he,89,220,222,0
23,the hunter,he,89,95,97,0
23,the hunter,he,89,61,63,0
23,the hunter,him,89,53,56,0
23,the hunter,his,89,35,38,1
23,the hunter,The hunter,89,0,10,0
23,the hunter,the hunter,110,13,23,0
23,the hunter,he,85,15,17,0
23,the hunter,he,84,97,99,0
23,the hunter,his,84,31,34,1
23,the hunter,The hunter,84,0,10,0
23,the hunter,the hunter,105,39,49,0
23,the hunter,him,82,181,184,0
23,the hunter,his,82,113,116,1
23,the hunter,he,82,104,106,0
23,the hunter,The hunter,82,0,10,0
23,the hunter,He,80,0,2,0
23,the hunter,the hunter,78,13,23,0
23,the hunter,he,76,15,17,0
23,the hunter,my,76,6,8,1
23,the hunter,he,75,24,26,0
23,the hunter,the hunter,75,5,15,0
23,the hunter,my,85,6,8,1
23,the hunter,the hunter,95,60,70,0
23,the hunter,his,95,90,93,1
23,the hunter,his,47,8,11,1
23,the hunter,he,121,64,66,0
23,the hunter,his,47,129,132,0
23,the hunter,he,47,48,50,0
23,the hunter,his,23,25,28,1
23,the hunter,him,122,20,23,0
23,the hunter,He,47,0,2,0
23,the hunter,he,46,70,72,0
23,the hunter,his,46,60,63,1
23,the hunter,He,46,0,2,0
23,the hunter,he,45,59,61,0
23,the hunter,his,45,44,47,0
23,the hunter,the hunter,31,45,55,0
23,the hunter,the hunter,34,72,82,0
23,the hunter,He,126,0,2,0
23,the hunter,The hunter,45,0,10,0
23,the hunter,the hunter,24,74,84,0
23,the hunter,his,125,74,77,0
23,the hunter,the hunter,30,79,89,0
23,the hunter,the hunter,25,32,42,1
23,the hunter,the hunter,42,20,30,0
23,the hunter,he,42,57,59,0
23,the hunter,His,43,0,3,0
23,the hunter,his,125,120,123,1
23,the hunter,his,122,42,45,1
23,the hunter,his,124,40,43,0
23,the hunter,he,43,24,26,0
23,the hunter,his,45,21,24,0
23,the hunter,the hunter,124,8,18,0
23,the hunter,He,48,0,2,0
23,the hunter,The hunter,32,0,10,0
23,the hunter,he,17,35,37,0
23,the hunter,The hunter,18,0,10,0
23,the hunter,he,18,64,66,0
23,the hunter,his,18,72,75,1
23,the hunter,he,18,86,88,0
23,the hunter,him,120,164,167,0
23,the hunter,he,125,5,7,0
23,the hunter,he,16,26,28,0
23,the hunter,He,19,0,2,0
23,the hunter,him,19,33,36,0
23,the hunter,his,48,54,57,1
23,the hunter,he,19,86,88,0
23,the hunter,his,43,31,34,1
23,the hunter,his,19,102,105,0
23,the hunter,he,19,112,114,0
23,the hunter,himself,19,125,132,0
23,the hunter,his,120,226,229,1
23,the hunter,The hunter,121,0,10,0
23,the hunter,his,121,27,30,0
23,the hunter,the hunter,16,5,15,0
23,the hunter,the hunter,23,10,20,0
23,the hunter,his,125,28,31,0
26,the cannibal,he,17,135,137,0
26,the cannibal,the cannibal,17,66,78,0
26,the cannibal,the cannibal,19,46,58,0
30,this monster,this monster,18,120,132,0
2,Weendigoes,Weendigoes,18,159,169,0
