sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
0,1,had,61,64,61,64,7,37.0,55.0,37.0,55.0,,,,,verb.possession,True,0,subject,a man's wife,11,15,26,female,1.0,tertiary
0,1,had,61,64,61,64,6,37.0,55.0,37.0,55.0,,,,,verb.possession,True,0,subject,a man,1,4,5,male,1.0,tertiary
1,2,hunt,76,80,148,152,9,0.0,10.0,72.0,82.0,,,,,verb.competition,True,1,subject,the father,5,31,36,male,1.0,secondary
2,2,looked,67,73,251,257,7,30.0,38.0,214.0,222.0,,,,,verb.perception,True,2,subject,a man's wife,11,15,26,female,1.0,tertiary
2,2,looked,67,73,251,257,6,30.0,38.0,214.0,222.0,,,,,verb.perception,True,2,subject,a man,1,4,5,male,1.0,tertiary
3,4,escape,65,71,439,445,7,28.0,31.0,402.0,405.0,,,,,verb.motion,True,3,subject,a man's wife,11,15,26,female,1.0,tertiary
4,2,say,38,41,495,498,7,25.0,29.0,482.0,486.0,,,,,verb.communication,True,5,subject,a man's wife,11,15,26,female,1.0,tertiary
5,0,advanced,6,14,522,530,14,3.0,5.0,519.0,521.0,,,,,verb.motion,True,4,subject,a very large man,1,9,10,male,1.0,tertiary
6,2,said,39,43,674,678,7,35.0,38.0,670.0,673.0,,,,,verb.communication,True,6,subject,a man's wife,11,15,26,female,1.0,tertiary
8,1,said,25,29,806,810,19,0.0,9.0,781.0,790.0,,,,,verb.communication,True,8,subject,The giant,1,1,2,unknown,0.0,tertiary
14,2,smell,47,52,1122,1127,14,45.0,46.0,1120.0,1121.0,,,,,verb.perception,True,11,subject,a very large man,1,9,10,male,1.0,tertiary
15,6,stopping,127,135,1260,1268,14,34.0,36.0,1167.0,1169.0,,,,,verb.motion,True,12,subject,a very large man,1,9,10,male,1.0,tertiary
16,2,see,46,49,1331,1334,23,26.0,28.0,1311.0,1313.0,,,,,verb.perception,True,13,subject,The hunter,28,81,109,male,1.0,primary
17,6,devoured,113,121,1487,1495,23,0.0,2.0,1374.0,1376.0,125.0,165.0,1499.0,1539.0,verb.contact,True,14,subject,The hunter,28,81,109,male,1.0,primary
18,0,looked,11,17,1552,1558,23,0.0,10.0,1541.0,1551.0,,,,,verb.perception,True,15,subject,The hunter,28,81,109,male,1.0,primary
