sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"In a lonely forest, there once lived a man and his wife, who had a son. ",had,BEFORE,"The father went forth every day, according to the custom of the Indians, to hunt for food to supply his family. ",hunt,0,1,1,2
"The father went forth every day, according to the custom of the Indians, to hunt for food to supply his family. ",hunt,BEFORE,"One day, while he was absent, his wife, on going out of the lodge, looked toward the lake that was near, and she saw a very large man walking on the water, and coming fast toward the lodge. ",looked,1,2,2,2
"One day, while he was absent, his wife, on going out of the lodge, looked toward the lake that was near, and she saw a very large man walking on the water, and coming fast toward the lodge. ",looked,BEFORE,"He was already so near that she could not, if she had wished to, escape by flight. ",escape,2,3,2,4
"He was already so near that she could not, if she had wished to, escape by flight. ",escape,BEFORE,"She thought to herself, ""What shall I say to the monster?"" ",say,3,4,4,2
"She thought to herself, ""What shall I say to the monster?"" ",say,AFTER,"As he advanced rapidly, she ran in, and taking the hand of her son, a boy of three or four years old, she led him out. ",advanced,4,5,2,0
"As he advanced rapidly, she ran in, and taking the hand of her son, a boy of three or four years old, she led him out. ",advanced,BEFORE,"Speaking very loud, ""See, my son,"" she said, ""your grandfather;""",said,5,6,0,2
"Speaking very loud, ""See, my son,"" she said, ""your grandfather;""",said,BEFORE,""" and then added, in a tone of appeal and supplication, ""he will have pity on us."" ",added,6,7,2,0
""" and then added, in a tone of appeal and supplication, ""he will have pity on us."" ",added,BEFORE,"The giant approached and said, with a loud ha! ",said,7,8,0,1
"The giant approached and said, with a loud ha! ",said,BEFORE,""" and added, addressing the woman, ""Have you any thing to eat?"" ",addressing,8,11,1,1
""" and added, addressing the woman, ""Have you any thing to eat?"" ",addressing,BEFORE," the woman thought to please him by handing him these, which were savory and carefully prepared. ",handing,11,13,1,2
" the woman thought to please him by handing him these, which were savory and carefully prepared. ",handing,BEFORE,"But he pushed them away in disgust, saying, ""I smell fire;""",smell,13,14,2,2
