sentence_id,event_id,temporal_rank
1,0,0
1,1,1
1,4,2
1,7,3
1,8,4
1,11,5
3,0,6
3,3,7
3,5,8
4,0,9
4,2,10
4,6,11
4,3,12
5,0,13
5,1,14
5,2,15
6,1,16
7,0,17
6,2,18
7,1,19
8,0,20
8,5,21
8,4,22
8,1,23
9,0,24
9,2,25
10,0,26
10,1,27
10,2,28
10,3,29
10,4,30
10,5,31
11,0,32
13,1,33
14,0,34
14,3,35
15,0,36
16,0,37
17,1,38
17,0,39
18,1,40
20,0,41
19,0,42
20,1,43
22,1,44
25,1,45
25,3,46
26,1,47
26,4,48
26,6,49
27,2,50
27,4,51
28,1,52
28,2,53
29,3,54
29,5,55
30,0,56
30,1,57
30,2,58
30,6,59
30,8,60
31,2,61
31,3,62
31,4,63
31,5,64
31,6,65
31,7,66
