coref_id,character_name,character_token,sentence_id,start_byte_in_sentence,end_byte_in_sentence,overlap
1,the brother,THE brother,0,0,11,0
1,the brother,he,18,73,75,0
1,the brother,he,18,81,83,0
1,the brother,he,18,100,102,0
1,the brother,the brother,21,3,14,0
1,the brother,I,21,51,52,0
1,the brother,I,21,105,106,0
1,the brother,my,22,1,3,0
1,the brother,He,23,117,119,0
1,the brother,you,24,58,61,0
1,the brother,he,25,4,6,0
1,the brother,his,25,118,121,0
1,the brother,he,25,127,129,0
1,the brother,him,29,18,21,0
1,the brother,the brother,33,12,23,0
1,the brother,his,33,44,47,0
1,the brother,he,37,11,13,0
1,the brother,his,37,17,20,1
1,the brother,me,37,37,39,0
1,the brother,I,38,1,2,0
1,the brother,him,39,24,27,0
1,the brother,you,40,75,78,0
1,the brother,you,40,80,83,0
1,the brother,his,18,47,50,0
1,the brother,the brother,18,3,14,0
1,the brother,him,28,142,145,0
1,the brother,I,12,20,21,0
1,the brother,the brother,75,187,198,0
1,the brother,I,10,32,33,0
1,the brother,I,11,4,5,0
1,the brother,I,11,44,45,0
1,the brother,I,12,0,1,0
1,the brother,the brother,13,3,14,0
1,the brother,his,13,32,35,1
1,the brother,his,0,17,20,1
1,the brother,the brother,10,10,21,0
1,the brother,the brother,15,70,81,0
2,his sister,her,0,47,50,0
2,his sister,I,40,155,156,0
2,his sister,I,40,143,144,0
2,his sister,me,40,124,126,0
2,his sister,she,38,67,70,0
2,his sister,his sister,0,17,27,0
2,his sister,I,40,64,65,0
2,his sister,his sister,13,32,42,0
2,his sister,she,39,17,20,0
2,his sister,his sister,37,17,27,0
2,his sister,my,40,12,14,0
2,his sister,me,39,43,45,0
2,his sister,I,40,0,1,0
161,our mother,our mother,0,59,69,0
161,our mother,our mother,5,3,13,0
162,our stepmother,she,1,58,61,0
162,our stepmother,her,1,54,57,0
162,our stepmother,our stepmother,1,1,15,0
162,our stepmother,she,5,29,32,0
7,the sister,the sister,75,119,129,0
7,the sister,her,71,94,97,0
7,the sister,her,32,114,117,0
7,the sister,the sister,7,104,114,0
7,the sister,the sister,16,5,15,0
7,the sister,she,32,63,66,0
7,the sister,her,32,50,53,0
7,the sister,the sister,71,36,46,0
7,the sister,the sister,52,4,14,0
7,the sister,I,58,0,1,0
7,the sister,The sister,46,0,10,0
7,the sister,her,52,52,55,0
7,the sister,I,57,68,69,0
7,the sister,She,53,0,3,0
7,the sister,the sister,32,15,25,0
7,the sister,the sister,113,10,20,0
7,the sister,The sister,57,0,10,0
7,the sister,I,57,37,38,0
7,the sister,the sister,61,5,15,0
7,the sister,she,52,39,42,0
7,the sister,me,16,84,86,0
7,the sister,her,32,72,75,0
7,the sister,me,24,112,114,0
7,the sister,you,70,41,44,0
7,the sister,the sister,17,5,15,0
7,the sister,me,16,102,104,0
7,the sister,the sister,19,33,43,0
7,the sister,me,19,91,93,0
7,the sister,me,19,109,111,0
7,the sister,the sister,20,5,15,0
7,the sister,me,20,106,108,0
7,the sister,you,21,128,131,0
7,the sister,the sister,23,38,48,0
7,the sister,the sister,24,5,15,0
7,the sister,my,24,25,27,1
7,the sister,I,24,37,38,0
7,the sister,you,70,56,59,0
7,the sister,her,26,25,28,1
7,the sister,the sister,26,4,14,0
7,the sister,me,17,105,107,0
7,the sister,her,26,96,99,0
166,Sister,Sister,10,24,30,0
12,their wicked stepmother,their wicked stepmother,14,4,27,0
13,a witch,a witch,14,32,39,0
14,the two children,the two children,14,71,87,0
15,witches,witches,14,138,145,0
169,dear brother,dear brother,20,30,42,0
169,dear brother,you,17,61,64,0
169,dear brother,dear brother,17,30,42,0
169,dear brother,you,20,61,64,0
172,my brother,my brother,24,25,35,0
32,a fawn,a fawn,75,219,225,0
32,a fawn,a fawn,25,137,143,0
34,her poor lost brother,her poor lost brother,26,25,46,0
35,the maiden,the maiden,68,19,29,0
35,the maiden,she,29,10,13,0
35,the maiden,her,28,16,19,0
35,the maiden,the maiden,30,81,91,0
35,the maiden,her,67,30,33,0
35,the maiden,she,30,127,130,0
35,the maiden,she,31,4,7,0
35,the maiden,her,67,40,43,0
35,the maiden,she,31,83,86,0
35,the maiden,the maiden,27,8,18,0
35,the maiden,she,28,126,129,0
35,the maiden,herself,31,140,147,0
35,the maiden,her,31,194,197,0
35,the maiden,her,31,230,233,0
35,the maiden,she,66,29,32,0
35,the maiden,you,67,73,76,0
35,the maiden,The maiden,66,0,10,0
35,the maiden,I,27,58,59,0
35,the maiden,I,69,0,1,0
35,the maiden,she,28,5,8,0
173,dear fawn,dear fawn,27,40,49,0
173,dear fawn,you,27,77,80,0
173,dear fawn,dear fawn,53,84,93,0
40,the fawn,his,53,11,14,0
40,the fawn,you,53,110,113,0
40,the fawn,your,53,74,78,0
40,the fawn,his,48,91,94,0
40,the fawn,him,49,153,156,0
40,the fawn,me,49,102,104,0
40,the fawn,he,49,67,69,0
40,the fawn,the fawn,54,35,43,0
40,the fawn,him,49,28,31,0
40,the fawn,he,48,118,120,0
40,the fawn,He,70,20,22,0
40,the fawn,he,55,9,11,0
40,the fawn,him,69,18,21,0
40,the fawn,I,55,62,63,0
40,the fawn,I,55,80,81,0
40,the fawn,I,56,1,2,0
40,the fawn,you,57,44,47,0
40,the fawn,you,58,13,16,0
40,the fawn,I,59,6,7,0
40,the fawn,the fawn,59,47,55,0
40,the fawn,I,60,7,8,0
40,the fawn,I,60,36,37,0
40,the fawn,I,60,49,50,0
40,the fawn,my,60,70,72,0
40,the fawn,the fawn,68,36,44,0
40,the fawn,him,62,60,63,0
40,the fawn,him,62,122,125,0
40,the fawn,he,55,52,54,0
40,the fawn,him,48,62,65,0
40,the fawn,him,62,18,21,0
40,the fawn,I,45,176,177,0
40,the fawn,him,42,173,176,0
40,the fawn,he,42,177,179,0
40,the fawn,he,43,23,25,0
40,the fawn,me,43,108,110,0
40,the fawn,him,44,28,31,0
40,the fawn,he,44,37,39,0
40,the fawn,his,44,84,87,0
40,the fawn,the fawn,45,47,55,0
40,the fawn,the fawn,41,5,13,0
40,the fawn,he,45,113,115,0
40,the fawn,me,45,168,170,0
40,the fawn,him,42,80,83,0
40,the fawn,you,46,48,51,0
40,the fawn,him,42,125,128,0
40,the fawn,the fawn,36,118,126,0
40,the fawn,he,47,102,104,0
40,the fawn,the fawn,31,55,63,0
40,the fawn,him,47,85,88,0
44,the King of that country,the King of that country,35,21,45,0
47,the huntsmen,the huntsmen,63,54,66,0
47,the huntsmen,them,36,164,168,0
47,the huntsmen,the huntsmen,45,100,112,0
47,the huntsmen,them,36,133,137,0
47,the huntsmen,the huntsmen,36,75,87,0
175,the wild hunters,the wild hunters,40,28,44,0
176,Little sister,Little sister,49,83,96,0
176,Little sister,Little sister,45,149,162,0
176,Little sister,Little sister,40,105,118,0
176,Little sister,Little sister,64,58,71,0
176,Little sister,Little sister,43,89,102,0
51,the king,his,72,37,40,0
51,the king,The King,72,0,8,0
51,the king,the King,107,5,13,0
51,the king,he,95,58,60,0
51,the king,my,107,102,104,1
51,the king,the King,70,4,12,0
51,the king,me,67,85,87,0
51,the king,my,67,91,93,0
51,the king,my,67,109,111,1
51,the king,the King,67,4,12,0
51,the king,himself,107,28,35,0
51,the king,he,104,14,16,0
51,the king,he,106,37,39,0
51,the king,his,95,92,95,0
51,the king,the King,91,3,11,0
51,the king,your,89,39,43,0
51,the king,his,88,142,145,1
51,the king,his,88,106,109,0
51,the king,he,88,85,87,0
51,the king,him,88,80,83,0
51,the king,the King,88,21,29,0
51,the king,his,72,67,70,0
51,the king,the King,87,18,26,0
51,the king,him,100,95,98,0
51,the king,The King,101,0,8,0
51,the king,I,102,8,9,0
51,the king,I,103,0,1,0
51,the king,myself,103,7,13,0
51,the king,he,65,93,95,1
51,the king,the King,80,82,90,0
51,the king,The King,106,0,8,0
51,the king,the King,100,77,85,0
51,the king,the King,65,26,34,0
51,the king,him,95,48,51,0
51,the king,his,47,18,21,1
51,the king,him,50,66,69,0
51,the king,the King,62,5,13,0
51,the king,the King,51,10,18,0
51,the king,the King,47,5,13,0
51,the king,The King,110,0,8,0
51,the king,the King,109,14,22,0
51,the king,he,62,23,25,0
51,the king,his,62,34,37,1
51,the king,The King,42,0,8,0
51,the king,his,42,13,16,1
51,the king,the King,63,37,45,0
51,the king,me,63,88,90,0
51,the king,me,64,77,79,0
51,the king,he,64,9,11,0
51,the king,he,64,28,30,0
51,the king,your,108,30,34,1
51,the king,the King,50,47,55,0
52,his huntsmen,they,42,152,156,0
52,his huntsmen,they,42,89,93,0
52,his huntsmen,his huntsmen,42,13,25,0
52,his huntsmen,they,42,139,143,0
58,his hunters,his hunters,47,18,29,0
58,his hunters,his hunters,62,34,45,0
58,his hunters,they,47,73,77,0
58,his hunters,you,62,115,118,0
58,his hunters,them,47,134,138,0
59,the fawn with the golden collar,the fawn with the golden collar,47,34,65,0
60,the hunters,the hunters,75,245,256,0
60,the hunters,the hunters,48,39,50,0
60,the hunters,them,48,78,82,0
61,a hunter,a hunter,49,5,13,0
63,The hunter,he,50,74,76,0
63,The hunter,The hunter,50,0,10,0
184,everybody,everybody,57,117,126,0
77,a maiden more beautiful than any he had seen before,a maiden more beautiful than any he had seen before,65,60,111,0
79,a man standing there with a gold crown on his head,he,74,45,47,0
79,a man standing there with a gold crown on his head,a man standing there with a gold crown on his head,66,59,109,0
79,a man standing there with a gold crown on his head,his,66,101,104,1
79,a man standing there with a gold crown on his head,him,71,74,77,0
79,a man standing there with a gold crown on his head,him,71,87,90,0
188,my dear wife,my dear wife,67,109,121,0
188,my dear wife,my dear wife,107,102,114,0
86,the beautiful maiden,her,72,60,63,0
86,the beautiful maiden,the beautiful maiden,72,13,33,0
86,the beautiful maiden,she,73,4,7,0
0,lady Queen,lady Queen,73,15,25,0
90,the wicked stepmother,Her,77,0,3,1
90,the wicked stepmother,I,77,94,95,0
90,the wicked stepmother,her,77,78,81,0
90,the wicked stepmother,her,76,115,118,0
90,the wicked stepmother,her,76,153,156,0
90,the wicked stepmother,her,76,135,138,0
90,the wicked stepmother,the wicked stepmother,75,4,25,0
90,the wicked stepmother,she,76,9,12,0
90,the wicked stepmother,Her,84,0,3,1
90,the wicked stepmother,her,78,45,48,0
91,the children,the children,75,51,63,0
91,the children,they,76,24,28,0
91,the children,them,76,204,208,0
91,the children,them,76,82,86,0
98,Her own daughter,Her own daughter,77,0,16,0
190,a Queen,a Queen,77,126,133,0
99,the old woman,I,79,23,24,0
99,the old woman,the old woman,78,19,32,0
99,the old woman,the old woman,89,5,18,0
99,the old woman,she,86,173,176,0
99,the old woman,her,86,42,45,1
99,the old woman,the old woman,86,23,36,0
100,the Queen,her,108,112,115,0
100,the Queen,my,99,106,108,0
100,the Queen,her,107,66,69,0
100,the Queen,You,107,80,83,0
100,the Queen,My,99,97,99,1
100,the Queen,she,108,5,8,0
100,the Queen,the Queen,99,44,53,0
100,the Queen,I,108,25,26,0
100,the Queen,her,98,15,18,0
100,the Queen,the Queen,97,4,13,0
100,the Queen,she,108,121,124,0
100,the Queen,her,106,28,31,0
100,the Queen,her,108,91,94,0
100,the Queen,I,99,125,126,0
100,the Queen,the Queen,100,39,48,0
100,the Queen,I,99,151,152,0
100,the Queen,I,106,122,123,0
100,the Queen,my,106,104,106,0
100,the Queen,her,106,85,88,0
100,the Queen,her,109,85,88,0
100,the Queen,My,106,95,97,1
100,the Queen,she,109,5,8,0
100,the Queen,My,104,87,89,1
100,the Queen,my,104,96,98,0
100,the Queen,I,104,114,115,0
100,the Queen,I,104,139,140,0
100,the Queen,she,105,62,65,0
100,the Queen,she,105,4,7,0
100,the Queen,she,105,29,32,0
100,the Queen,I,106,147,148,0
100,the Queen,the Queen,104,56,65,0
100,the Queen,the Queen,81,83,92,0
100,the Queen,the Queen,86,101,110,0
100,the Queen,the Queen,80,14,23,0
100,the Queen,her,81,110,113,0
100,the Queen,you,82,14,17,0
100,the Queen,the Queen,86,134,143,0
101,a beautiful baby - boy,a beautiful baby-boy,80,32,52,0
104,The old witch,The old witch,81,0,13,0
105,the bedchamber woman,the bedchamber woman,81,32,52,0
108,her daughter,her,86,69,72,0
108,her daughter,her daughter,86,42,54,0
108,her daughter,Her daughter,84,0,12,0
108,her daughter,her,86,83,86,0
108,her daughter,her daughter,109,59,71,0
108,her daughter,her,86,125,128,0
110,the sick Queen,the sick Queen,84,46,60,0
110,the sick Queen,her,84,90,93,0
113,the beautiful young Queen,she,88,177,180,0
113,the beautiful young Queen,her,89,106,109,0
113,the beautiful young Queen,she,87,48,51,0
113,the beautiful young Queen,the beautiful young Queen,85,68,93,0
113,the beautiful young Queen,she,90,1,4,0
122,a little son,a little son,88,55,67,0
123,his dear wife,his dear wife,88,142,155,0
126,a false Queen,a false Queen,91,43,56,0
127,every one,every one,92,31,40,0
128,"the nurse , who was sitting by the cradle in the nursery and watching there alone",she,100,65,68,0
128,"the nurse , who was sitting by the cradle in the nursery and watching there alone",She,93,0,3,0
128,"the nurse , who was sitting by the cradle in the nursery and watching there alone",she,95,36,39,0
128,"the nurse , who was sitting by the cradle in the nursery and watching there alone",she,94,5,8,0
128,"the nurse , who was sitting by the cradle in the nursery and watching there alone",She,95,0,3,0
128,"the nurse , who was sitting by the cradle in the nursery and watching there alone","the nurse, who was sitting by the cradle in the nursery and watching there alone",92,53,133,0
128,"the nurse , who was sitting by the cradle in the nursery and watching there alone",she,96,5,8,0
128,"the nurse , who was sitting by the cradle in the nursery and watching there alone",her,93,49,52,0
128,"the nurse , who was sitting by the cradle in the nursery and watching there alone",she,98,31,34,0
129,the true Queen,the true Queen,92,158,172,0
130,the child,the child,105,15,24,0
130,the child,the child,93,9,18,0
130,the child,the child,94,42,51,0
130,the child,it,93,68,70,0
130,the child,the child,103,23,32,0
132,the nurse,the nurse,96,54,63,0
132,the nurse,the nurse,98,1,10,0
132,the nurse,The nurse,100,0,9,0
133,the watchmen,they,96,152,156,0
133,the watchmen,the watchmen,96,83,95,0
133,the watchmen,they,96,162,166,0
134,any one,any one,96,99,106,0
134,any one,any one,98,63,70,0
191,My child,My child,106,95,103,0
191,My child,My child,99,97,105,0
191,My child,My child,104,87,95,0
196,your dear wife,your dear wife,108,30,44,0
151,the wicked witch,the wicked witch,109,38,54,0
151,the wicked witch,her,109,59,62,1
155,The daughter,she,111,48,51,0
155,The daughter,The daughter,111,0,12,0
156,the witch,the witch,111,89,98,0
156,the witch,her,112,15,18,0
159,brother,brother,113,25,32,0
