sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
0,2,died,70,74,70,74,161,59.0,69.0,59.0,69.0,,,,,,,,,,verb.change,1,True
1,2,kicks,62,67,162,167,162,58.0,61.0,158.0,161.0,,68.0,70.0,168.0,170.0,71.0,75.0,171.0,175.0,verb.contact,1,True
5,0,knew,19,23,334,338,161,3.0,13.0,318.0,328.0,,25.0,28.0,340.0,343.0,,,,,verb.cognition,1,True
7,3,said,115,119,529,533,7,104.0,114.0,518.0,528.0,,122.0,159.0,536.0,573.0,,,,,verb.communication,1,True
10,0,said,5,9,839,843,,,,,,"1,166",10.0,21.0,844.0,855.0,,,,,verb.communication,1,True
11,4,drink,59,64,938,943,1,44.0,45.0,923.0,924.0,,,,,,,,,,verb.consumption,1,True
12,1,hear,22,26,967,971,1,20.0,21.0,965.0,966.0,,27.0,38.0,972.0,983.0,,,,,verb.perception,1,True
13,1,led,28,31,1014,1017,1,3.0,14.0,989.0,1000.0,"1,2",32.0,42.0,1018.0,1028.0,43.0,54.0,1029.0,1040.0,verb.motion,1,True
14,9,laid,159,163,1234,1238,14,71.0,87.0,1146.0,1162.0,,164.0,171.0,1239.0,1246.0,,,,,verb.creation,1,True
15,4,drink,95,100,1375,1380,1,70.0,81.0,1350.0,1361.0,,101.0,106.0,1381.0,1386.0,,,,,verb.consumption,1,True
16,4,drinks,74,80,1461,1467,,54.0,61.0,1441.0,1448.0,7,81.0,86.0,1468.0,1473.0,,,,,verb.consumption,1,True
17,0,cried,16,21,1526,1531,7,5.0,15.0,1515.0,1525.0,"169,7",24.0,117.0,1534.0,1627.0,,,,,verb.communication,1,True
18,6,came,103,107,1733,1737,1,100.0,102.0,1730.0,1732.0,,108.0,125.0,1738.0,1755.0,,,,,verb.motion,1,True
19,5,drinks,81,87,1838,1844,,62.0,68.0,1819.0,1825.0,7,88.0,93.0,1845.0,1850.0,,,,,verb.consumption,1,True
20,0,cried,16,21,1902,1907,7,5.0,15.0,1891.0,1901.0,"169,7",24.0,111.0,1910.0,1997.0,,,,,verb.communication,1,True
21,6,drink,112,117,2112,2117,1,105.0,106.0,2105.0,2106.0,7,119.0,135.0,2119.0,2135.0,,,,,verb.consumption,1,True
23,2,said,77,81,2238,2242,,74.0,76.0,2235.0,2237.0,1,81.0,151.0,2242.0,2312.0,,,,,verb.communication,1,True
24,1,pray,39,43,2354,2358,7,37.0,38.0,2352.0,2353.0,,44.0,49.0,2359.0,2364.0,50.0,53.0,2365.0,2368.0,verb.cognition,1,True
25,1,kneeled,19,26,2451,2458,1,4.0,6.0,2436.0,2438.0,,,,,,,,,,verb.contact,1,True
26,3,stayed,76,82,2653,2659,,52.0,60.0,2629.0,2637.0,7,83.0,88.0,2660.0,2665.0,,,,,verb.motion,1,True
27,4,leave,71,76,2749,2754,35,58.0,59.0,2736.0,2737.0,173,77.0,80.0,2755.0,2758.0,,,,,verb.motion,1,True
28,3,went,74,78,2835,2839,35,5.0,8.0,2766.0,2769.0,,,,,,,,,,verb.motion,1,True
29,0,led,14,17,2921,2924,35,10.0,13.0,2917.0,2920.0,1,18.0,21.0,2925.0,2928.0,22.0,24.0,2929.0,2931.0,verb.motion,1,True
30,5,thought,131,138,3102,3109,35,127.0,130.0,3098.0,3101.0,,141.0,167.0,3112.0,3138.0,,,,,verb.cognition,1,True
31,3,gathered,100,108,3241,3249,35,83.0,86.0,3224.0,3227.0,35,109.0,147.0,3250.0,3288.0,213.0,233.0,3354.0,3374.0,verb.contact,1,True
32,3,laid,67,71,3443,3447,7,63.0,66.0,3439.0,3442.0,7,72.0,80.0,3448.0,3456.0,101.0,154.0,3477.0,3530.0,verb.body,1,True
33,2,got,35,38,3567,3570,1,12.0,23.0,3544.0,3555.0,1,44.0,57.0,3576.0,3589.0,58.0,63.0,3590.0,3595.0,verb.change,1,True
35,1,held,46,50,3731,3735,44,21.0,45.0,3706.0,3730.0,,51.0,63.0,3736.0,3748.0,64.0,77.0,3749.0,3762.0,verb.creation,1,True
36,1,heard,127,132,3891,3896,40,118.0,126.0,3882.0,3890.0,47,133.0,137.0,3897.0,3901.0,,,,,verb.perception,1,True
37,2,let,33,36,3967,3970,,,,,,1,37.0,54.0,3971.0,3988.0,,,,,verb.social,1,True
38,3,consented,71,80,4060,4069,2,67.0,70.0,4056.0,4059.0,,,,,,,,,,verb.communication,1,True
39,0,said,12,16,4083,4087,,,,,,"2,1",17.0,20.0,4088.0,4091.0,,,,,verb.communication,1,True
40,7,let,120,123,4247,4250,,,,,,2,124.0,126.0,4251.0,4253.0,127.0,129.0,,,verb.social,1,True
41,1,felt,30,34,4342,4346,40,5.0,13.0,4317.0,4325.0,,35.0,49.0,4347.0,4361.0,50.0,65.0,4362.0,4377.0,verb.perception,1,True
42,4,come,104,108,4483,4487,52,89.0,93.0,4468.0,4472.0,40,109.0,128.0,4488.0,4507.0,130.0,223.0,4509.0,4602.0,verb.motion,1,True
43,4,let,104,107,4708,4711,,,,,,40,108.0,110.0,4712.0,4714.0,111.0,113.0,,,verb.social,1,True
44,1,opened,18,24,4738,4744,,5.0,13.0,4725.0,4733.0,40,25.0,31.0,4745.0,4751.0,,,,,verb.contact,1,True
45,5,let,164,167,4982,4985,,,,,,40,168.0,174.0,4986.0,4992.0,,,,,verb.social,1,True
46,4,say,80,83,5086,5089,40,48.0,51.0,5054.0,5057.0,,84.0,98.0,5090.0,5104.0,,,,,verb.communication,1,True
47,0,saw,30,33,5137,5140,"51,58",5.0,29.0,5112.0,5136.0,59,34.0,65.0,5141.0,5172.0,66.0,71.0,5173.0,5178.0,verb.perception,1,True
48,2,wounded,83,90,5330,5337,60,71.0,82.0,5318.0,5329.0,40,91.0,99.0,5338.0,5346.0,100.0,157.0,5347.0,5404.0,verb.body,1,True
49,1,heard,57,62,5463,5468,61,5.0,13.0,5411.0,5419.0,"176,40",63.0,165.0,5469.0,5571.0,,,,,verb.perception,1,True
50,1,went,39,43,5612,5616,63,0.0,10.0,5573.0,5583.0,51,44.0,55.0,5617.0,5628.0,,,,,verb.motion,1,True
51,0,said,5,9,5675,5679,,,,,,51,10.0,18.0,5680.0,5688.0,,,,,verb.communication,1,True
52,1,saw,43,46,5765,5768,7,39.0,42.0,5761.0,5764.0,7,47.0,72.0,5769.0,5794.0,,,,,verb.cognition,1,True
53,4,said,55,59,5851,5855,7,0.0,3.0,5796.0,5799.0,"173,40",62.0,130.0,5858.0,5926.0,,,,,verb.communication,1,True
54,1,felt,44,48,5973,5977,40,35.0,43.0,5964.0,5972.0,,49.0,56.0,5978.0,5985.0,63.0,79.0,5992.0,6008.0,verb.emotion,1,True
55,3,stay,71,75,6081,6085,40,62.0,63.0,6072.0,6073.0,,76.0,78.0,6086.0,6088.0,,,,,verb.motion,1,True
56,2,taken,16,21,6127,6132,40,1.0,2.0,6112.0,6113.0,,,,,,,,,,verb.social,1,True
57,7,left,70,74,6218,6222,7,68.0,69.0,6216.0,6217.0,,75.0,80.0,6223.0,6228.0,81.0,99.0,6229.0,6247.0,verb.motion,1,True
58,1,let,9,12,6285,6288,7,0.0,1.0,6276.0,6277.0,40,13.0,19.0,6289.0,6295.0,,,,,verb.social,1,True
59,2,answered,38,46,6336,6344,40,6.0,35.0,6304.0,6333.0,40,47.0,55.0,6345.0,6353.0,,,,,verb.communication,1,True
60,0,hear,9,13,6363,6367,40,7.0,8.0,6361.0,6362.0,40,14.0,77.0,6368.0,6431.0,,,,,verb.perception,1,True
61,2,unlocked,50,58,6484,6492,7,5.0,15.0,6439.0,6449.0,,59.0,67.0,6493.0,6501.0,68.0,86.0,6502.0,6520.0,verb.contact,1,True
62,2,follow,53,59,6634,6640,,,,,,40,60.0,63.0,6641.0,6644.0,64.0,100.0,,,verb.motion,1,True
63,2,said,46,50,6763,6767,51,37.0,45.0,6754.0,6762.0,"47,51",51.0,66.0,6768.0,6783.0,,,,,verb.communication,1,True
64,3,let,73,76,6912,6915,,,,,,51,77.0,82.0,6916.0,6921.0,,,,,verb.social,1,True
65,4,seen,100,104,7024,7028,51,89.0,92.0,7013.0,7016.0,,,,,,,,,,verb.perception,1,True
66,1,saw,33,36,7070,7073,35,29.0,32.0,7066.0,7069.0,79,59.0,109.0,7096.0,7146.0,,,,,verb.perception,1,True
67,2,said,61,65,7209,7213,51,4.0,12.0,7152.0,7160.0,"51,35,188",68.0,121.0,7216.0,7269.0,,,,,verb.communication,1,True
68,2,come,50,54,7322,7326,40,36.0,44.0,7308.0,7316.0,,,,,,,,,,verb.motion,1,True
69,1,leave,12,17,7344,7349,35,0.0,1.0,7332.0,7333.0,40,18.0,21.0,7350.0,7353.0,,,,,verb.motion,1,True
70,0,said,13,17,7369,7373,51,4.0,12.0,7360.0,7368.0,"40,7",20.0,88.0,7376.0,7444.0,,,,,verb.communication,1,True
71,3,led,83,86,7530,7533,7,36.0,46.0,7483.0,7493.0,79,87.0,90.0,7534.0,7537.0,91.0,130.0,7538.0,7577.0,verb.motion,1,True
72,1,carried,52,59,7631,7638,51,0.0,8.0,7579.0,7587.0,86,60.0,63.0,7639.0,7642.0,64.0,121.0,7643.0,7700.0,verb.contact,1,True
74,2,gambolled,48,57,7825,7834,79,45.0,47.0,7822.0,7824.0,,58.0,81.0,7835.0,7858.0,,,,,verb.creation,1,True
75,9,slain,236,241,8096,8101,1,187.0,198.0,8047.0,8058.0,60,242.0,256.0,8102.0,8116.0,,,,,verb.contact,1,True
76,0,heard,13,18,8131,8136,90,9.0,12.0,8127.0,8130.0,91,19.0,42.0,8137.0,8160.0,,,,,verb.cognition,1,True
77,3,said,87,91,8415,8419,"98,90",0.0,62.0,8328.0,8390.0,"190,90",94.0,133.0,8422.0,8461.0,,,,,verb.communication,1,True
78,2,satisfy,37,44,8501,8508,99,19.0,32.0,8483.0,8496.0,90,45.0,48.0,8509.0,8512.0,,,,,verb.consumption,1,True
80,0,brought,24,31,8581,8588,100,14.0,23.0,8571.0,8580.0,101,32.0,52.0,8589.0,8609.0,,,,,verb.contact,1,True
81,3,said,102,106,8767,8771,104,0.0,13.0,8665.0,8678.0,100,107.0,113.0,8772.0,8778.0,,,,,verb.communication,1,True
82,1,give,9,13,8814,8818,,1.0,3.0,8806.0,8808.0,100,14.0,17.0,8819.0,8822.0,,,,,verb.possession,1,True
84,2,left,85,89,8966,8970,,33.0,37.0,8914.0,8918.0,110,90.0,93.0,8971.0,8974.0,,,,,verb.motion,1,True
