sentence_id,text,start,end
0,Once upon a time there were two scholars. ,0,42
1,One was named Liu Tschen and the other Yuan Dschau. ,42,94
2,Both were young and handsome. ,94,124
3,One spring day they went together into the hills of Tian Tai to gather curative herbs. ,124,211
4,There they came to a little valley where peach-trees blossomed luxuriantly on either side. ,211,302
5,"In the middle of the valley was a cave, where two maidens stood under the blossoming trees, one of them clad in red garments, the other in green. ",302,448
6,And they were beautiful beyond all telling. ,448,492
7,They beckoned to the scholars with their hands. ,492,540
8,"""And have you come?"" ",540,561
9,they asked. ,561,573
10,"""We have been waiting for you overlong!"" ",573,614
11,Then they led them into the cave and served them with tea and wine. ,614,682
12,"""I have been destined for the lord Liu,"" said the maiden in the red gown; ",682,756
13," ""and my sister is for the lord Yuan!"" ",755,794
14,And so they were married. ,794,820
15,Every day the two scholars gazed at the flowers or played chess so that they forgot the mundane world completely. ,820,934
16,"They only noticed that at times the peach-blossoms on the trees before the cave opened, and at others that they fell from the boughs. ",934,1068
17,"And, at times, unexpectedly, they felt cold or warm, and had to change the clothing they were wearing. ",1068,1171
18,And they marveled within themselves that it should be so. ,1171,1229
19,"Then, one day, they were suddenly overcome by homesickness. ",1229,1289
20,Both maidens were already aware of it. ,1289,1328
21,"""When our lords have once been seized with homesickness, then we may hold them no longer,"" said they. ",1328,1430
22,"On the following day they prepared a farewell banquet, gave the scholars magic wine to take along with them and said: ""We will see one another again. ",1430,1580
23,"Now go your way!"" ",1580,1598
24,And the scholars bade them farewell with tears. ,1598,1646
25,"When they reached home the gates and doors had long since vanished, and the people of the village were all strangers to them. ",1646,1772
26,They crowded about the scholars and asked who they might be. ,1772,1833
27,"""We are Liu Tschen and Yuan Dschau. ",1833,1869
28,"Only a few days ago we went into the hills to pick herbs!"" ",1869,1928
29,With that a servant came hastening up and looked at them. ,1928,1986
30,"At last he fell at Liu Tschen's feet with great joy and cried: ""Yes, you are really my master! ",1986,2081
31,"Since you went away, and we had no news of any kind regarding you some seventy years or more have passed."" ",2081,2188
32,"Thereupon he drew the scholar Liu through a high gateway, ornamented with bosses and a ring in a lion's mouth, as is the custom in the dwellings of those of high estate. ",2188,2358
33,"And when he entered the hall, an old lady with white hair and bent back, leaning on a cane, came forward and asked: ""What man is this?"" ",2358,2494
34,"""Our master has returned again,"" replied the servant. ",2494,2548
35,"And then, turning to Liu he added: ""That is the mistress. ",2548,2606
36,"She is nearly a hundred years old, but fortunately is still strong and in good health."" ",2606,2694
37,Tears of joy and sadness filled the old lady's eyes. ,2694,2747
38,"""Since you went away among the immortals, I had thought that we should never see each other again in this life,"" said she. ",2747,2870
39,"""What great good fortune that you should have returned after all!"" ",2870,2937
40,"And before she had ended the whole family, men and women, came streaming up and welcomed him in a great throng outside the hall. ",2937,3066
41,"And his wife pointed out this one and that and said: ""That is so and so, and this is so and so!"" ",3066,3163
42,"At the time the scholar had disappeared there had been only a tiny boy in his home, but a few years old. ",3163,3268
43,And he was now an old man of eighty. ,3268,3305
44,"He had served the empire in a high office, and had already retired to enjoy his old age in the ancestral gardens. ",3305,3419
45,"There were three grand-children, all celebrated ministers; ",3419,3478
46," there were more than ten great-grand-children, of whom five had already passed their examinations for the doctorate; ",3477,3595
47," there were some twenty great-great-grand-children, of whom the oldest had just returned home after having passed his induction examinations for the magistracy with honor. ",3594,3766
48,"And the little ones, who were carried in their parents' arms, were not to be counted. ",3766,3852
49,"The grand-children, who were away, busy with their duties, all asked for leave and returned home when they heard that their ancestor had returned. ",3852,3999
50,"And the girl grand-children, who had married into other families, also came. ",3999,4076
51,"This filled Liu with joy, and he had a family banquet prepared in the hall, and all his descendants, with their wives and husbands sat about him in a circle. ",4076,4234
52,"He himself and his wife, a white-haired, wrinkled old lady, sat in their midst at the upper end. ",4234,4331
53,"The scholar himself still looked like a youth of twenty years, so that all the young people in the circle looked around and laughed. ",4331,4464
54,"Then the scholar said: ""I have a means of driving away old age!"" ",4464,4529
55,And he drew out his magic wine and gave his wife some of it to drink. ,4529,4599
56,"And when she had taken three glasses, her white hair gradually turned black again, her wrinkles disappeared, and she sat beside her husband, a handsome young woman. ",4599,4764
57,Then his son and the older grand-children came up and all asked for a drink of the wine. ,4764,4853
58,And whichever of them drank only so much as a drop of it was turned from an old man into a youth. ,4853,4951
59,The tale was bruited abroad and came to the emperor's ears. ,4951,5011
60,"The emperor wanted to call Liu to his court, but he declined with many thanks. ",5011,5090
61,Yet he sent the emperor some of his magic wine as a gift. ,5090,5148
62,"This pleased the emperor greatly, and he gave Liu a tablet of honor, with the inscription: ""The Common Home of Five Generations"" Besides this he sent him three signs which he had written with his own imperial brush signifying: ""Joy in longevity"" As to the other of the two scholars, Yuan Dschau, he was not so fortunate. ",5148,5469
63,"When he came home he found that his wife and child had long since died, and his grand-children and great-grand-children were mostly useless people. ",5469,5617
64,"So he did not remain long, but returned to the hills. ",5617,5671
65,"Yet Liu Tschen remained for some years with his family, then taking his wife with him, went again to the Tai Hills and was seen no more.",5671,5808
