sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
One was named Liu Tschen and the other Yuan Dschau. ,named,BEFORE,One spring day they went together into the hills of Tian Tai to gather curative herbs. ,gather,1,3,1,1
One spring day they went together into the hills of Tian Tai to gather curative herbs. ,gather,BEFORE,There they came to a little valley where peach-trees blossomed luxuriantly on either side. ,came,3,4,1,0
There they came to a little valley where peach-trees blossomed luxuriantly on either side. ,came,AFTER,"In the middle of the valley was a cave, where two maidens stood under the blossoming trees, one of them clad in red garments, the other in green. ",stood,4,5,0,1
"In the middle of the valley was a cave, where two maidens stood under the blossoming trees, one of them clad in red garments, the other in green. ",stood,BEFORE,They beckoned to the scholars with their hands. ,beckoned,5,7,1,0
They beckoned to the scholars with their hands. ,beckoned,BEFORE,"""And have you come?"" ",come,7,8,0,1
"""And have you come?"" ",come,BEFORE,they asked. ,asked,8,9,1,0
they asked. ,asked,AFTER,"""We have been waiting for you overlong!"" ",waiting,9,10,0,2
"""We have been waiting for you overlong!"" ",waiting,BEFORE,Then they led them into the cave and served them with tea and wine. ,led,10,11,2,0
Then they led them into the cave and served them with tea and wine. ,led,BEFORE,Then they led them into the cave and served them with tea and wine. ,served,11,11,0,1
Then they led them into the cave and served them with tea and wine. ,served,BEFORE,"""I have been destined for the lord Liu,"" said the maiden in the red gown; ",said,11,12,1,3
"""I have been destined for the lord Liu,"" said the maiden in the red gown; ",said,AFTER,And so they were married. ,married,12,14,3,1
And so they were married. ,married,BEFORE,Every day the two scholars gazed at the flowers or played chess so that they forgot the mundane world completely. ,gazed,14,15,1,0
Every day the two scholars gazed at the flowers or played chess so that they forgot the mundane world completely. ,gazed,BEFORE,Every day the two scholars gazed at the flowers or played chess so that they forgot the mundane world completely. ,forgot,15,15,0,2
Every day the two scholars gazed at the flowers or played chess so that they forgot the mundane world completely. ,forgot,BEFORE,"They only noticed that at times the peach-blossoms on the trees before the cave opened, and at others that they fell from the boughs. ",noticed,15,16,2,0
"They only noticed that at times the peach-blossoms on the trees before the cave opened, and at others that they fell from the boughs. ",noticed,BEFORE,"And, at times, unexpectedly, they felt cold or warm, and had to change the clothing they were wearing. ",change,16,17,0,2
"And, at times, unexpectedly, they felt cold or warm, and had to change the clothing they were wearing. ",change,AFTER,"And, at times, unexpectedly, they felt cold or warm, and had to change the clothing they were wearing. ",wearing,17,17,2,4
"And, at times, unexpectedly, they felt cold or warm, and had to change the clothing they were wearing. ",wearing,BEFORE,And they marveled within themselves that it should be so. ,marveled,17,18,4,0
And they marveled within themselves that it should be so. ,marveled,BEFORE,"Then, one day, they were suddenly overcome by homesickness. ",overcome,18,19,0,1
"Then, one day, they were suddenly overcome by homesickness. ",overcome,AFTER,"""When our lords have once been seized with homesickness, then we may hold them no longer,"" said they. ",seized,19,21,1,2
"""When our lords have once been seized with homesickness, then we may hold them no longer,"" said they. ",seized,BEFORE,"""When our lords have once been seized with homesickness, then we may hold them no longer,"" said they. ",hold,21,21,2,4
"""When our lords have once been seized with homesickness, then we may hold them no longer,"" said they. ",hold,BEFORE,"""When our lords have once been seized with homesickness, then we may hold them no longer,"" said they. ",said,21,21,4,5
"""When our lords have once been seized with homesickness, then we may hold them no longer,"" said they. ",said,AFTER,"On the following day they prepared a farewell banquet, gave the scholars magic wine to take along with them and said: ""We will see one another again. ",prepared,21,22,5,0
"On the following day they prepared a farewell banquet, gave the scholars magic wine to take along with them and said: ""We will see one another again. ",prepared,BEFORE,"On the following day they prepared a farewell banquet, gave the scholars magic wine to take along with them and said: ""We will see one another again. ",gave,22,22,0,1
"On the following day they prepared a farewell banquet, gave the scholars magic wine to take along with them and said: ""We will see one another again. ",gave,BEFORE,"On the following day they prepared a farewell banquet, gave the scholars magic wine to take along with them and said: ""We will see one another again. ",said,22,22,1,3
"On the following day they prepared a farewell banquet, gave the scholars magic wine to take along with them and said: ""We will see one another again. ",said,BEFORE,"On the following day they prepared a farewell banquet, gave the scholars magic wine to take along with them and said: ""We will see one another again. ",see,22,22,3,5
