sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
One was named Liu Tschen and the other Yuan Dschau. ,named,BEFORE,One spring day they went together into the hills of Tian Tai to gather curative herbs. ,gather,1,3,1,1
One spring day they went together into the hills of Tian Tai to gather curative herbs. ,gather,BEFORE,There they came to a little valley where peach-trees blossomed luxuriantly on either side. ,came,3,4,1,0
There they came to a little valley where peach-trees blossomed luxuriantly on either side. ,came,AFTER,"In the middle of the valley was a cave, where two maidens stood under the blossoming trees, one of them clad in red garments, the other in green. ",stood,4,5,0,1
"In the middle of the valley was a cave, where two maidens stood under the blossoming trees, one of them clad in red garments, the other in green. ",stood,BEFORE,They beckoned to the scholars with their hands. ,beckoned,5,7,1,0
They beckoned to the scholars with their hands. ,beckoned,BEFORE,"""And have you come?"" ",come,7,8,0,1
"""And have you come?"" ",come,BEFORE,they asked. ,asked,8,9,1,0
they asked. ,asked,AFTER,"""We have been waiting for you overlong!"" ",waiting,9,10,0,2
"""We have been waiting for you overlong!"" ",waiting,BEFORE,Then they led them into the cave and served them with tea and wine. ,served,10,11,2,1
Then they led them into the cave and served them with tea and wine. ,served,BEFORE,"""I have been destined for the lord Liu,"" said the maiden in the red gown; ",said,11,12,1,3
"""I have been destined for the lord Liu,"" said the maiden in the red gown; ",said,AFTER,And so they were married. ,married,12,14,3,1
And so they were married. ,married,BEFORE,Every day the two scholars gazed at the flowers or played chess so that they forgot the mundane world completely. ,gazed,14,15,1,0
Every day the two scholars gazed at the flowers or played chess so that they forgot the mundane world completely. ,gazed,BEFORE,"They only noticed that at times the peach-blossoms on the trees before the cave opened, and at others that they fell from the boughs. ",noticed,15,16,0,0
"They only noticed that at times the peach-blossoms on the trees before the cave opened, and at others that they fell from the boughs. ",noticed,AFTER,"And, at times, unexpectedly, they felt cold or warm, and had to change the clothing they were wearing. ",wearing,16,17,0,4
"And, at times, unexpectedly, they felt cold or warm, and had to change the clothing they were wearing. ",wearing,BEFORE,And they marveled within themselves that it should be so. ,marveled,17,18,4,0
And they marveled within themselves that it should be so. ,marveled,BEFORE,"Then, one day, they were suddenly overcome by homesickness. ",overcome,18,19,0,1
"Then, one day, they were suddenly overcome by homesickness. ",overcome,BEFORE,"""When our lords have once been seized with homesickness, then we may hold them no longer,"" said they. ",said,19,21,1,5
"""When our lords have once been seized with homesickness, then we may hold them no longer,"" said they. ",said,BEFORE,"On the following day they prepared a farewell banquet, gave the scholars magic wine to take along with them and said: ""We will see one another again. ",said,21,22,5,3
"On the following day they prepared a farewell banquet, gave the scholars magic wine to take along with them and said: ""We will see one another again. ",said,BEFORE,"Now go your way!"" ",go,22,23,3,0
"Now go your way!"" ",go,AFTER,And the scholars bade them farewell with tears. ,bade,23,24,0,0
And the scholars bade them farewell with tears. ,bade,BEFORE,"When they reached home the gates and doors had long since vanished, and the people of the village were all strangers to them. ",reached,24,25,0,0
"When they reached home the gates and doors had long since vanished, and the people of the village were all strangers to them. ",reached,BEFORE,They crowded about the scholars and asked who they might be. ,asked,25,26,0,1
They crowded about the scholars and asked who they might be. ,asked,AFTER,"Only a few days ago we went into the hills to pick herbs!"" ",pick,26,28,1,1
"Only a few days ago we went into the hills to pick herbs!"" ",pick,BEFORE,With that a servant came hastening up and looked at them. ,came,28,29,1,0
With that a servant came hastening up and looked at them. ,came,BEFORE,"At last he fell at Liu Tschen's feet with great joy and cried: ""Yes, you are really my master! ",fell,29,30,0,0
"At last he fell at Liu Tschen's feet with great joy and cried: ""Yes, you are really my master! ",fell,AFTER,"Since you went away, and we had no news of any kind regarding you some seventy years or more have passed."" ",regarding,30,31,0,2
"Since you went away, and we had no news of any kind regarding you some seventy years or more have passed."" ",regarding,BEFORE,"Thereupon he drew the scholar Liu through a high gateway, ornamented with bosses and a ring in a lion's mouth, as is the custom in the dwellings of those of high estate. ",drew,31,32,2,0
