sentence_id,event_id,temporal_rank
1,1,0
3,1,1
5,1,2
4,0,3
7,0,4
8,1,5
10,2,6
9,0,7
11,0,8
11,1,9
14,1,10
12,3,11
15,0,12
15,2,13
16,0,14
17,4,15
17,2,16
18,0,17
21,2,18
19,1,19
21,4,20
22,0,21
21,5,22
22,1,23
22,3,24
22,5,25
24,0,26
23,0,27
25,0,28
26,0,29
28,1,30
26,1,31
29,0,32
29,2,33
30,0,34
31,1,35
30,1,36
31,2,37
32,0,38
33,0,39
34,1,40
33,4,41
34,2,42
38,2,43
37,0,44
35,1,45
38,4,46
39,2,47
38,5,48
40,1,49
40,2,50
40,4,51
44,1,52
42,1,53
41,1,54
44,3,55
46,2,56
44,4,57
47,4,58
48,1,59
48,4,60
50,1,61
49,5,62
49,3,63
50,2,64
51,0,65
51,2,66
51,1,67
51,3,68
52,1,69
53,1,70
53,2,71
54,1,72
54,0,73
55,1,74
56,1,75
56,2,76
56,3,77
56,4,78
57,1,79
58,0,80
59,2,81
60,0,82
60,1,83
60,2,84
61,0,85
62,0,86
62,1,87
62,4,88
62,2,89
63,3,90
63,1,91
65,0,92
64,2,93
65,1,94
