sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
0,1,reflect,48,55,48,55,7,26.0,47.0,26.0,47.0,7,69.0,108.0,69.0,108.0,,,,,verb.perception,1,True
3,1,loved,62,67,371,376,10,52.0,61.0,361.0,370.0,1,68.0,71.0,377.0,380.0,,,,,verb.emotion,1,True
5,2,left,54,58,565,569,11,0.0,4.0,511.0,515.0,1,59.0,62.0,570.0,573.0,63.0,127.0,574.0,638.0,verb.possession,1,True
6,2,asked,54,59,694,699,,37.0,50.0,677.0,690.0,1,60.0,66.0,700.0,706.0,,,,,verb.communication,1,True
8,0,loved,10,15,791,796,16,0.0,9.0,781.0,790.0,2,16.0,19.0,797.0,800.0,20.0,79.0,801.0,860.0,verb.emotion,1,True
9,1,reached,15,22,877,884,16,0.0,3.0,862.0,865.0,,23.0,73.0,885.0,935.0,,,,,verb.motion,1,True
10,4,left,90,94,1027,1031,,48.0,68.0,985.0,1005.0,1,95.0,98.0,1032.0,1035.0,,,,,verb.cognition,1,True
11,3,send,63,67,1117,1121,16,47.0,50.0,1101.0,1104.0,"2,18",68.0,71.0,1122.0,1125.0,,,,,verb.motion,1,True
12,6,send,105,109,1248,1252,16,91.0,92.0,1234.0,1235.0,"2,3",110.0,113.0,1253.0,1256.0,,,,,verb.motion,1,True
13,1,receive,9,16,1288,1295,3,0.0,3.0,1279.0,1282.0,2,17.0,20.0,1296.0,1299.0,35.0,70.0,1314.0,1349.0,verb.possession,1,True
14,4,tell,71,75,1422,1426,2,64.0,67.0,1415.0,1418.0,"16,2,3",76.0,78.0,1427.0,1429.0,,,,,verb.communication,1,True
