sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
It generally happens that people's surroundings reflect more or less accurately their minds and dispositions. ,happens,AFTER,It generally happens that people's surroundings reflect more or less accurately their minds and dispositions. ,reflect,0,0,0,1
It generally happens that people's surroundings reflect more or less accurately their minds and dispositions. ,reflect,BEFORE,For the Fairy herself was so kind and charming that everybody loved her. ,loved,0,3,1,1
For the Fairy herself was so kind and charming that everybody loved her. ,loved,AFTER,"They came to her when they were quite tiny, and never left her until they were grown up and had to go away into the great world. ",came,3,5,1,0
"They came to her when they were quite tiny, and never left her until they were grown up and had to go away into the great world. ",came,BEFORE,"They came to her when they were quite tiny, and never left her until they were grown up and had to go away into the great world. ",left,5,5,0,2
"They came to her when they were quite tiny, and never left her until they were grown up and had to go away into the great world. ",left,BEFORE,When that time came she gave to each whatever gift he asked of her. ,gave,5,6,2,1
When that time came she gave to each whatever gift he asked of her. ,gave,AFTER,When that time came she gave to each whatever gift he asked of her. ,asked,6,6,1,2
When that time came she gave to each whatever gift he asked of her. ,asked,BEFORE,"The Fairy loved her with all her heart, for she was at once original and gentle. ",loved,6,8,2,0
"The Fairy loved her with all her heart, for she was at once original and gentle. ",loved,AFTER,She had nearly reached the age at which the gifts were generally bestowed. ,reached,8,9,0,1
She had nearly reached the age at which the gifts were generally bestowed. ,reached,BEFORE,"However, the Fairy had a great wish to know how the other princesses who had grown up and left her, were prospering. ",had,9,10,1,0
"However, the Fairy had a great wish to know how the other princesses who had grown up and left her, were prospering. ",had,BEFORE,"However, the Fairy had a great wish to know how the other princesses who had grown up and left her, were prospering. ",know,10,10,0,1
"However, the Fairy had a great wish to know how the other princesses who had grown up and left her, were prospering. ",know,AFTER,"However, the Fairy had a great wish to know how the other princesses who had grown up and left her, were prospering. ",left,10,10,1,4
"However, the Fairy had a great wish to know how the other princesses who had grown up and left her, were prospering. ",left,BEFORE,"However, the Fairy had a great wish to know how the other princesses who had grown up and left her, were prospering. ",prospering,10,10,4,6
"However, the Fairy had a great wish to know how the other princesses who had grown up and left her, were prospering. ",prospering,BEFORE,"Before the time came for Sylvia to go herself, she resolved to send her to some of them. ",go,10,11,6,1
"Before the time came for Sylvia to go herself, she resolved to send her to some of them. ",go,AFTER,"Before the time came for Sylvia to go herself, she resolved to send her to some of them. ",resolved,11,11,1,2
"Before the time came for Sylvia to go herself, she resolved to send her to some of them. ",resolved,BEFORE,"Before the time came for Sylvia to go herself, she resolved to send her to some of them. ",send,11,11,2,3
"Before the time came for Sylvia to go herself, she resolved to send her to some of them. ",send,AFTER,"So one day her chariot, drawn by butterflies, was made ready, and the Fairy said: 'Sylvia, I am going to send you to the court of Iris. ",drawn,11,12,3,0
"So one day her chariot, drawn by butterflies, was made ready, and the Fairy said: 'Sylvia, I am going to send you to the court of Iris. ",drawn,BEFORE,"So one day her chariot, drawn by butterflies, was made ready, and the Fairy said: 'Sylvia, I am going to send you to the court of Iris. ",said,12,12,0,3
"So one day her chariot, drawn by butterflies, was made ready, and the Fairy said: 'Sylvia, I am going to send you to the court of Iris. ",said,BEFORE,"So one day her chariot, drawn by butterflies, was made ready, and the Fairy said: 'Sylvia, I am going to send you to the court of Iris. ",send,12,12,3,6
"So one day her chariot, drawn by butterflies, was made ready, and the Fairy said: 'Sylvia, I am going to send you to the court of Iris. ",send,BEFORE,She will receive you with pleasure for my sake as well as for your own. ,receive,12,13,6,1
She will receive you with pleasure for my sake as well as for your own. ,receive,BEFORE,"In two months you may come back to me again, and I shall expect you to tell me what you think of her.' ",expect,13,14,1,3
"In two months you may come back to me again, and I shall expect you to tell me what you think of her.' ",expect,BEFORE,"In two months you may come back to me again, and I shall expect you to tell me what you think of her.' ",tell,14,14,3,4
"In two months you may come back to me again, and I shall expect you to tell me what you think of her.' ",tell,AFTER,"In two months you may come back to me again, and I shall expect you to tell me what you think of her.' ",think,14,14,4,5
"In two months you may come back to me again, and I shall expect you to tell me what you think of her.' ",think,AFTER,"Sylvia was very unwilling to go away, but as the Fairy wished it she said nothing. ",wished,14,15,5,2
"Sylvia was very unwilling to go away, but as the Fairy wished it she said nothing. ",wished,BEFORE,"Sylvia was very unwilling to go away, but as the Fairy wished it she said nothing. ",said,15,15,2,3
"Sylvia was very unwilling to go away, but as the Fairy wished it she said nothing. ",said,BEFORE,Only when the two months were over she stepped joyfully into the butterfly chariot. ,stepped,15,16,3,1
Only when the two months were over she stepped joyfully into the butterfly chariot. ,stepped,BEFORE,"She could not get back quickly enough to the Flower-Fairy, who, for her part, was equally delighted to see her again. ",see,16,17,1,3
"She could not get back quickly enough to the Flower-Fairy, who, for her part, was equally delighted to see her again. ",see,BEFORE,"'Now, child,' said she, 'tell me what impression you have received.' ",said,17,18,3,0
"'Now, child,' said she, 'tell me what impression you have received.' ",said,BEFORE,"'Now, child,' said she, 'tell me what impression you have received.' ",tell,18,18,0,1
"'Now, child,' said she, 'tell me what impression you have received.' ",tell,AFTER,"'Now, child,' said she, 'tell me what impression you have received.' ",received,18,18,1,3
"'Now, child,' said she, 'tell me what impression you have received.' ",received,BEFORE,"'You sent me, madam,' answered Sylvia, 'to the Court of Iris, on whom you had bestowed the gift of beauty. ",sent,18,19,3,0
"'You sent me, madam,' answered Sylvia, 'to the Court of Iris, on whom you had bestowed the gift of beauty. ",sent,BEFORE,"'You sent me, madam,' answered Sylvia, 'to the Court of Iris, on whom you had bestowed the gift of beauty. ",answered,19,19,0,1
"'You sent me, madam,' answered Sylvia, 'to the Court of Iris, on whom you had bestowed the gift of beauty. ",answered,AFTER,"'You sent me, madam,' answered Sylvia, 'to the Court of Iris, on whom you had bestowed the gift of beauty. ",bestowed,19,19,1,3
"'You sent me, madam,' answered Sylvia, 'to the Court of Iris, on whom you had bestowed the gift of beauty. ",bestowed,BEFORE,"She never tells anyone, however, that it was your gift, though she often speaks of your kindness in general. ",tells,19,20,3,0
"She never tells anyone, however, that it was your gift, though she often speaks of your kindness in general. ",tells,AFTER,"She never tells anyone, however, that it was your gift, though she often speaks of your kindness in general. ",speaks,20,20,0,2
"She never tells anyone, however, that it was your gift, though she often speaks of your kindness in general. ",speaks,BEFORE,"It seemed to me that her loveliness, which fairly dazzled me at first, had absolutely deprived her of the use of any of her other gifts or graces. ",seemed,20,21,2,0
"It seemed to me that her loveliness, which fairly dazzled me at first, had absolutely deprived her of the use of any of her other gifts or graces. ",seemed,AFTER,"It seemed to me that her loveliness, which fairly dazzled me at first, had absolutely deprived her of the use of any of her other gifts or graces. ",dazzled,21,21,0,1
"It seemed to me that her loveliness, which fairly dazzled me at first, had absolutely deprived her of the use of any of her other gifts or graces. ",dazzled,BEFORE,"It seemed to me that her loveliness, which fairly dazzled me at first, had absolutely deprived her of the use of any of her other gifts or graces. ",deprived,21,21,1,3
"It seemed to me that her loveliness, which fairly dazzled me at first, had absolutely deprived her of the use of any of her other gifts or graces. ",deprived,BEFORE,"In allowing herself to be seen, she appeared to think that she was doing all that could possibly be required of her. ",allowing,21,22,3,0
"In allowing herself to be seen, she appeared to think that she was doing all that could possibly be required of her. ",allowing,BEFORE,"In allowing herself to be seen, she appeared to think that she was doing all that could possibly be required of her. ",seen,22,22,0,2
"In allowing herself to be seen, she appeared to think that she was doing all that could possibly be required of her. ",seen,BEFORE,"In allowing herself to be seen, she appeared to think that she was doing all that could possibly be required of her. ",appeared,22,22,2,3
"In allowing herself to be seen, she appeared to think that she was doing all that could possibly be required of her. ",appeared,BEFORE,"In allowing herself to be seen, she appeared to think that she was doing all that could possibly be required of her. ",think,22,22,3,4
"In allowing herself to be seen, she appeared to think that she was doing all that could possibly be required of her. ",think,AFTER,"In allowing herself to be seen, she appeared to think that she was doing all that could possibly be required of her. ",doing,22,22,4,6
"In allowing herself to be seen, she appeared to think that she was doing all that could possibly be required of her. ",doing,BEFORE,"But, unfortunately, while I was still with her she became seriously ill. ",became,22,23,6,1
"But, unfortunately, while I was still with her she became seriously ill. ",became,BEFORE,"Though she presently recovered, her beauty is entirely gone, so that she hates the very sight of herself, and is in despair. ",recovered,23,24,1,0
"Though she presently recovered, her beauty is entirely gone, so that she hates the very sight of herself, and is in despair. ",recovered,BEFORE,"Though she presently recovered, her beauty is entirely gone, so that she hates the very sight of herself, and is in despair. ",hates,24,24,0,3
"Though she presently recovered, her beauty is entirely gone, so that she hates the very sight of herself, and is in despair. ",hates,BEFORE,"She entreated me to tell you what had happened, and to beg you, in pity, to give her beauty back to her. ",entreated,24,25,3,0
"She entreated me to tell you what had happened, and to beg you, in pity, to give her beauty back to her. ",entreated,BEFORE,"She entreated me to tell you what had happened, and to beg you, in pity, to give her beauty back to her. ",tell,25,25,0,1
"She entreated me to tell you what had happened, and to beg you, in pity, to give her beauty back to her. ",tell,BEFORE,"She entreated me to tell you what had happened, and to beg you, in pity, to give her beauty back to her. ",beg,25,25,1,4
"She entreated me to tell you what had happened, and to beg you, in pity, to give her beauty back to her. ",beg,BEFORE,"She entreated me to tell you what had happened, and to beg you, in pity, to give her beauty back to her. ",give,25,25,4,5
"She entreated me to tell you what had happened, and to beg you, in pity, to give her beauty back to her. ",give,AFTER,"And, indeed, she does need it terribly, for all the things in her that were tolerable, and even agreeable, when she was so pretty, seem quite different now she is ugly. ",need,25,26,5,1
"And, indeed, she does need it terribly, for all the things in her that were tolerable, and even agreeable, when she was so pretty, seem quite different now she is ugly. ",need,AFTER,"It is so long since she thought of using her mind or her natural cleverness, that I really don't think she has any left now. ",using,26,27,1,2
"It is so long since she thought of using her mind or her natural cleverness, that I really don't think she has any left now. ",using,BEFORE,"It is so long since she thought of using her mind or her natural cleverness, that I really don't think she has any left now. ",think,27,27,2,4
"It is so long since she thought of using her mind or her natural cleverness, that I really don't think she has any left now. ",think,AFTER,"It is so long since she thought of using her mind or her natural cleverness, that I really don't think she has any left now. ",has,27,27,4,5
"It is so long since she thought of using her mind or her natural cleverness, that I really don't think she has any left now. ",has,BEFORE,"She is quite aware of all this herself, so you may imagine how unhappy she is, and how earnestly she begs for your aid.' ",imagine,27,28,5,2
"She is quite aware of all this herself, so you may imagine how unhappy she is, and how earnestly she begs for your aid.' ",imagine,AFTER,"She is quite aware of all this herself, so you may imagine how unhappy she is, and how earnestly she begs for your aid.' ",begs,28,28,2,4
"She is quite aware of all this herself, so you may imagine how unhappy she is, and how earnestly she begs for your aid.' ",begs,AFTER,"'You have told me what I wanted to know,' cried the Fairy, 'but alas! ",told,28,29,4,1
"'You have told me what I wanted to know,' cried the Fairy, 'but alas! ",told,AFTER,"'You have told me what I wanted to know,' cried the Fairy, 'but alas! ",wanted,29,29,1,2
"'You have told me what I wanted to know,' cried the Fairy, 'but alas! ",wanted,BEFORE,"'You have told me what I wanted to know,' cried the Fairy, 'but alas! ",know,29,29,2,3
"'You have told me what I wanted to know,' cried the Fairy, 'but alas! ",know,BEFORE,"'You have told me what I wanted to know,' cried the Fairy, 'but alas! ",cried,29,29,3,4
"'You have told me what I wanted to know,' cried the Fairy, 'but alas! ",cried,BEFORE,I cannot help her. ,help,29,30,4,1
I cannot help her. ,help,AFTER,My gifts can be given but once.' ,given,30,31,1,2
My gifts can be given but once.' ,given,BEFORE,"Some time passed in all the usual delights of the Flower-Fairy's palace, and then she sent for Sylvia again. ",passed,31,32,2,0
"Some time passed in all the usual delights of the Flower-Fairy's palace, and then she sent for Sylvia again. ",passed,BEFORE,"Some time passed in all the usual delights of the Flower-Fairy's palace, and then she sent for Sylvia again. ",sent,32,32,0,1
"Some time passed in all the usual delights of the Flower-Fairy's palace, and then she sent for Sylvia again. ",sent,BEFORE,She told her she was to stay for a little while with the Princess Daphne. ,told,32,33,1,0
She told her she was to stay for a little while with the Princess Daphne. ,told,BEFORE,"Accordingly the butterflies whisked her off, and set her down in quite a strange kingdom. ",whisked,33,34,0,0
"Accordingly the butterflies whisked her off, and set her down in quite a strange kingdom. ",whisked,BEFORE,"Accordingly the butterflies whisked her off, and set her down in quite a strange kingdom. ",set,34,34,0,1
"Accordingly the butterflies whisked her off, and set her down in quite a strange kingdom. ",set,BEFORE,"She had only been there a very little time before a wandering butterfly brought a message from her to the Fairy, begging that she might be sent for as soon as possible. ",brought,34,35,1,2
"She had only been there a very little time before a wandering butterfly brought a message from her to the Fairy, begging that she might be sent for as soon as possible. ",brought,BEFORE,"She had only been there a very little time before a wandering butterfly brought a message from her to the Fairy, begging that she might be sent for as soon as possible. ",begging,35,35,2,3
"She had only been there a very little time before a wandering butterfly brought a message from her to the Fairy, begging that she might be sent for as soon as possible. ",begging,BEFORE,"She had only been there a very little time before a wandering butterfly brought a message from her to the Fairy, begging that she might be sent for as soon as possible. ",sent,35,35,3,6
"She had only been there a very little time before a wandering butterfly brought a message from her to the Fairy, begging that she might be sent for as soon as possible. ",sent,BEFORE,Before very long she was allowed to return. ,return,35,36,6,2
Before very long she was allowed to return. ,return,BEFORE,"madam,' cried she, 'what a place you sent me to that time!' ",cried,36,38,2,0
"madam,' cried she, 'what a place you sent me to that time!' ",cried,AFTER,"madam,' cried she, 'what a place you sent me to that time!' ",sent,38,38,0,1
"madam,' cried she, 'what a place you sent me to that time!' ",sent,BEFORE,asked the Fairy. ,asked,38,40,1,0
asked the Fairy. ,asked,BEFORE,"'Daphne was one of the princesses who asked for the gift of eloquence, if I remember rightly.' ",remember,40,41,0,2
"'Daphne was one of the princesses who asked for the gift of eloquence, if I remember rightly.' ",remember,BEFORE,"'And very ill the gift of eloquence becomes a woman,' replied Sylvia, with an air of conviction. ",replied,41,42,2,1
"'And very ill the gift of eloquence becomes a woman,' replied Sylvia, with an air of conviction. ",replied,AFTER,"'It is true that she speaks well, and her expressions are well chosen. ",speaks,42,43,1,1
"'It is true that she speaks well, and her expressions are well chosen. ",speaks,BEFORE,"'It is true that she speaks well, and her expressions are well chosen. ",chosen,43,43,1,3
"'It is true that she speaks well, and her expressions are well chosen. ",chosen,BEFORE,"But then she never leaves off talking, and though at first one may be amused, one ends by being wearied to death. ",amused,43,44,3,4
"But then she never leaves off talking, and though at first one may be amused, one ends by being wearied to death. ",amused,BEFORE,Above all things she loves any assembly for settling the affairs of her kingdom. ,loves,44,45,4,0
