sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
It generally happens that people's surroundings reflect more or less accurately their minds and dispositions. ,reflect,BEFORE,For the Fairy herself was so kind and charming that everybody loved her. ,loved,0,3,1,1
For the Fairy herself was so kind and charming that everybody loved her. ,loved,BEFORE,"They came to her when they were quite tiny, and never left her until they were grown up and had to go away into the great world. ",left,3,5,1,2
"They came to her when they were quite tiny, and never left her until they were grown up and had to go away into the great world. ",left,BEFORE,When that time came she gave to each whatever gift he asked of her. ,asked,5,6,2,2
When that time came she gave to each whatever gift he asked of her. ,asked,BEFORE,"The Fairy loved her with all her heart, for she was at once original and gentle. ",loved,6,8,2,0
"The Fairy loved her with all her heart, for she was at once original and gentle. ",loved,AFTER,She had nearly reached the age at which the gifts were generally bestowed. ,reached,8,9,0,1
She had nearly reached the age at which the gifts were generally bestowed. ,reached,AFTER,"However, the Fairy had a great wish to know how the other princesses who had grown up and left her, were prospering. ",left,9,10,1,4
"However, the Fairy had a great wish to know how the other princesses who had grown up and left her, were prospering. ",left,BEFORE,"Before the time came for Sylvia to go herself, she resolved to send her to some of them. ",send,10,11,4,3
"Before the time came for Sylvia to go herself, she resolved to send her to some of them. ",send,BEFORE,"So one day her chariot, drawn by butterflies, was made ready, and the Fairy said: 'Sylvia, I am going to send you to the court of Iris. ",send,11,12,3,6
"So one day her chariot, drawn by butterflies, was made ready, and the Fairy said: 'Sylvia, I am going to send you to the court of Iris. ",send,BEFORE,She will receive you with pleasure for my sake as well as for your own. ,receive,12,13,6,1
She will receive you with pleasure for my sake as well as for your own. ,receive,BEFORE,"In two months you may come back to me again, and I shall expect you to tell me what you think of her.' ",tell,13,14,1,4
"In two months you may come back to me again, and I shall expect you to tell me what you think of her.' ",tell,AFTER,"Sylvia was very unwilling to go away, but as the Fairy wished it she said nothing. ",said,14,15,4,3
"Sylvia was very unwilling to go away, but as the Fairy wished it she said nothing. ",said,BEFORE,Only when the two months were over she stepped joyfully into the butterfly chariot. ,stepped,15,16,3,1
Only when the two months were over she stepped joyfully into the butterfly chariot. ,stepped,BEFORE,"She could not get back quickly enough to the Flower-Fairy, who, for her part, was equally delighted to see her again. ",see,16,17,1,3
"She could not get back quickly enough to the Flower-Fairy, who, for her part, was equally delighted to see her again. ",see,AFTER,"'Now, child,' said she, 'tell me what impression you have received.' ",received,17,18,3,3
"'Now, child,' said she, 'tell me what impression you have received.' ",received,BEFORE,"'You sent me, madam,' answered Sylvia, 'to the Court of Iris, on whom you had bestowed the gift of beauty. ",sent,18,19,3,0
"'You sent me, madam,' answered Sylvia, 'to the Court of Iris, on whom you had bestowed the gift of beauty. ",sent,BEFORE,"She never tells anyone, however, that it was your gift, though she often speaks of your kindness in general. ",tells,19,20,0,0
"She never tells anyone, however, that it was your gift, though she often speaks of your kindness in general. ",tells,AFTER,"It seemed to me that her loveliness, which fairly dazzled me at first, had absolutely deprived her of the use of any of her other gifts or graces. ",deprived,20,21,0,3
"It seemed to me that her loveliness, which fairly dazzled me at first, had absolutely deprived her of the use of any of her other gifts or graces. ",deprived,BEFORE,"In allowing herself to be seen, she appeared to think that she was doing all that could possibly be required of her. ",allowing,21,22,3,0
"In allowing herself to be seen, she appeared to think that she was doing all that could possibly be required of her. ",allowing,BEFORE,"But, unfortunately, while I was still with her she became seriously ill. ",became,22,23,0,1
"But, unfortunately, while I was still with her she became seriously ill. ",became,BEFORE,"Though she presently recovered, her beauty is entirely gone, so that she hates the very sight of herself, and is in despair. ",recovered,23,24,1,0
"Though she presently recovered, her beauty is entirely gone, so that she hates the very sight of herself, and is in despair. ",recovered,BEFORE,"She entreated me to tell you what had happened, and to beg you, in pity, to give her beauty back to her. ",tell,24,25,0,1
"She entreated me to tell you what had happened, and to beg you, in pity, to give her beauty back to her. ",tell,BEFORE,"And, indeed, she does need it terribly, for all the things in her that were tolerable, and even agreeable, when she was so pretty, seem quite different now she is ugly. ",need,25,26,1,1
"And, indeed, she does need it terribly, for all the things in her that were tolerable, and even agreeable, when she was so pretty, seem quite different now she is ugly. ",need,BEFORE,"It is so long since she thought of using her mind or her natural cleverness, that I really don't think she has any left now. ",think,26,27,1,4
"It is so long since she thought of using her mind or her natural cleverness, that I really don't think she has any left now. ",think,BEFORE,"She is quite aware of all this herself, so you may imagine how unhappy she is, and how earnestly she begs for your aid.' ",begs,27,28,4,4
"She is quite aware of all this herself, so you may imagine how unhappy she is, and how earnestly she begs for your aid.' ",begs,AFTER,"'You have told me what I wanted to know,' cried the Fairy, 'but alas! ",told,28,29,4,1
"'You have told me what I wanted to know,' cried the Fairy, 'but alas! ",told,BEFORE,I cannot help her. ,help,29,30,1,1
I cannot help her. ,help,AFTER,My gifts can be given but once.' ,given,30,31,1,2
My gifts can be given but once.' ,given,BEFORE,"Some time passed in all the usual delights of the Flower-Fairy's palace, and then she sent for Sylvia again. ",sent,31,32,2,1
"Some time passed in all the usual delights of the Flower-Fairy's palace, and then she sent for Sylvia again. ",sent,BEFORE,She told her she was to stay for a little while with the Princess Daphne. ,told,32,33,1,0
