sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,0,had,4,7,100,103,0,0.0,3.0,96.0,99.0,,,,,verb.possession,0,subject,"a poor woman , who lived in a wretched hut far away from the village",1.0,3.0,4.0,female,1.0,tertiary
1,3,sent,52,56,148,152,0,48.0,51.0,144.0,147.0,86.0,100.0,182.0,196.0,verb.motion,1,subject,"a poor woman , who lived in a wretched hut far away from the village",1.0,3.0,4.0,female,1.0,tertiary
1,4,gather,89,95,185,191,0,57.0,60.0,153.0,156.0,,,,,verb.contact,2,subject,"a poor woman , who lived in a wretched hut far away from the village",1.0,3.0,4.0,female,1.0,tertiary
2,0,skipped,3,10,201,208,3,0.0,2.0,198.0,200.0,,,,,verb.motion,3,subject,"a poor woman , who lived in a wretched hut far away from the village's little boy",1.0,25.0,26.0,male,0.6612903225806451,tertiary
2,1,leaped,15,21,213,219,3,0.0,2.0,198.0,200.0,,,,,verb.motion,6,subject,"a poor woman , who lived in a wretched hut far away from the village's little boy",1.0,25.0,26.0,male,0.6612903225806451,tertiary
2,2,leaped,27,33,225,231,3,0.0,2.0,198.0,200.0,,,,,verb.motion,5,subject,"a poor woman , who lived in a wretched hut far away from the village's little boy",1.0,25.0,26.0,male,0.6612903225806451,tertiary
2,3,skipped,38,45,236,243,3,0.0,2.0,198.0,200.0,,,,,verb.motion,4,subject,"a poor woman , who lived in a wretched hut far away from the village's little boy",1.0,25.0,26.0,male,0.6612903225806451,tertiary
2,7,gathered,126,134,324,332,3,119.0,121.0,317.0,319.0,,,,,verb.contact,7,subject,"a poor woman , who lived in a wretched hut far away from the village's little boy",1.0,25.0,26.0,male,0.6612903225806451,tertiary
2,8,add,157,160,355,358,3,119.0,121.0,317.0,319.0,,,,,verb.change,8,subject,"a poor woman , who lived in a wretched hut far away from the village's little boy",1.0,25.0,26.0,male,0.6612903225806451,tertiary
2,10,slap,186,190,384,388,3,176.0,178.0,374.0,376.0,200.0,221.0,398.0,419.0,verb.contact,11,subject,"a poor woman , who lived in a wretched hut far away from the village's little boy",1.0,25.0,26.0,male,0.6612903225806451,tertiary
2,13,walked,299,305,497,503,3,296.0,298.0,494.0,496.0,,,,,verb.motion,9,subject,"a poor woman , who lived in a wretched hut far away from the village's little boy",1.0,25.0,26.0,male,0.6612903225806451,tertiary
3,1,filled,12,18,517,523,3,5.0,7.0,510.0,512.0,,,,,verb.consumption,12,subject,"a poor woman , who lived in a wretched hut far away from the village's little boy",1.0,25.0,26.0,male,0.6612903225806451,tertiary
3,4,crossed,62,69,567,574,3,59.0,61.0,564.0,566.0,,,,,verb.motion,13,subject,"a poor woman , who lived in a wretched hut far away from the village's little boy",1.0,25.0,26.0,male,0.6612903225806451,tertiary
4,0,saw,9,12,604,607,3,6.0,8.0,601.0,603.0,,,,,verb.perception,15,subject,"a poor woman , who lived in a wretched hut far away from the village's little boy",1.0,25.0,26.0,male,0.6612903225806451,tertiary
4,1,lying,13,18,608,613,3,6.0,8.0,601.0,603.0,,,,,verb.contact,14,subject,"a poor woman , who lived in a wretched hut far away from the village's little boy",1.0,25.0,26.0,male,0.6612903225806451,tertiary
6,2,freezing,12,20,700,708,3,0.0,3.0,688.0,691.0,,,,,verb.change,16,subject,"a poor woman , who lived in a wretched hut far away from the village's little boy",1.0,25.0,26.0,male,0.6612903225806451,tertiary
9,1,asked,53,58,836,841,9,42.0,52.0,825.0,835.0,,,,,verb.communication,18,subject,"a poor woman , who lived in a wretched hut far away from the village's little boy's mother",3.0,2.0,5.0,female,1.0,tertiary
9,1,asked,53,58,836,841,3,42.0,52.0,825.0,835.0,,,,,verb.communication,18,subject,"a poor woman , who lived in a wretched hut far away from the village's little boy",1.0,25.0,26.0,male,0.6612903225806451,tertiary
10,0,told,3,7,926,930,3,0.0,2.0,923.0,925.0,,,,,verb.communication,20,subject,"a poor woman , who lived in a wretched hut far away from the village's little boy",1.0,25.0,26.0,male,0.6612903225806451,tertiary
10,2,seen,24,28,947,951,3,17.0,19.0,940.0,942.0,,,,,verb.perception,19,subject,"a poor woman , who lived in a wretched hut far away from the village's little boy",1.0,25.0,26.0,male,0.6612903225806451,tertiary
10,4,given,102,107,1025,1030,3,95.0,97.0,1018.0,1020.0,,,,,verb.possession,21,subject,"a poor woman , who lived in a wretched hut far away from the village's little boy",1.0,25.0,26.0,male,0.6612903225806451,tertiary
11,3,think,36,41,1082,1087,6,32.0,35.0,1078.0,1081.0,,,,,verb.cognition,23,subject,the boy,11.0,39.0,50.0,male,1.0,secondary
13,3,hang,55,59,1235,1239,6,45.0,48.0,1225.0,1228.0,65.0,89.0,1245.0,1269.0,verb.contact,22,subject,the boy,11.0,39.0,50.0,male,1.0,secondary
14,0,drove,20,25,1297,1302,11,16.0,19.0,1293.0,1296.0,38.0,63.0,1315.0,1340.0,verb.motion,25,subject,the woman,4.0,4.0,8.0,female,1.0,tertiary
14,1,fetch,47,52,1324,1329,11,16.0,19.0,1293.0,1296.0,,,,,verb.contact,26,subject,the woman,4.0,4.0,8.0,female,1.0,tertiary
15,0,came,8,12,1350,1354,6,5.0,7.0,1347.0,1349.0,,,,,verb.motion,28,subject,the boy,11.0,39.0,50.0,male,1.0,secondary
16,2,have,37,41,1486,1490,6,33.0,36.0,1482.0,1485.0,,,,,verb.possession,27,subject,the boy,11.0,39.0,50.0,male,1.0,secondary
18,0,looked,12,18,1543,1549,6,9.0,11.0,1540.0,1542.0,24.0,31.0,1555.0,1562.0,verb.perception,30,subject,the boy,11.0,39.0,50.0,male,1.0,secondary
20,0,took,7,11,1746,1750,6,4.0,6.0,1743.0,1745.0,,,,,verb.contact,32,subject,the boy,11.0,39.0,50.0,male,1.0,secondary
20,1,carried,27,34,1766,1773,6,4.0,6.0,1743.0,1745.0,38.0,42.0,1777.0,1781.0,verb.contact,33,subject,the boy,11.0,39.0,50.0,male,1.0,secondary
22,4,said,63,67,1972,1976,103,1.0,60.0,1910.0,1969.0,,,,,verb.communication,35,subject,this one,1.0,0.0,1.0,unknown,0.0,tertiary
