sentence_id,text,start,end
0,"Once upon a time there was a poor woman, who lived in a wretched hut far away from the village. ",0,96
1,"She had but little to bite and less to burn, so she sent her little boy to the forest to gather wood. ",96,198
2,"He skipped and leaped, and leaped and skipped, in order to keep warm, for it was a cold, gray autumn day, and whenever he had gathered a root or a branch to add to his bundle, he had to slap his arms against his shoulders, for the cold made his hands as red as the whortleberry bushes over which he walked. ",198,505
3,"When he had filled his barrow, and was wandering homeward, he crossed a field of stubble. ",505,595
4,There he saw lying a jagged white stone. ,595,636
5,"""O, you poor old stone, how white and pale you are! ",636,688
6,"You must be freezing terribly!"" ",688,720
7,said the boy; ,720,734
8," took off his jacket, and laid it over the stone. ",733,783
9,"And when he came back home with his wood, his mother asked him how it was that he was going around in the autumn cold in his shirt-sleeves. ",783,923
10,"He told her that he had seen a jagged old stone, quite white and pale with the frost, and that he had given it his jacket. ",923,1046
11,"""You fool,"" said the woman, ""do you think a stone can freeze? ",1046,1108
12,"And even if it had chattered with frost, still, charity begins at home. ",1108,1180
13,"Your clothes cost enough as it is, even when you don't hang them on the stones out in the field!""-",1180,1278
14,--and with that she drove the boy out again to fetch his jacket. ,1277,1342
15,"When he came to the stone, the stone had turned around, and had raised itself from the ground on one side. ",1342,1449
16,"""Yes, and I'm sure it is because you have the jacket, poor fellow!"" ",1449,1517
17,said the boy. ,1517,1531
18,"But when he looked more closely, there was a chest full of bright silver coins under the stone. ",1531,1627
19,"""That must be stolen money,"" thought the boy, ""for no one lays money honestly earned under stones in the wood."" ",1627,1739
20,"And he took the chest, and carried it down to the pond nearby, and threw in the whole pile of money. ",1739,1840
21,But a four-shilling piece was left swimming on the top of the water. ,1840,1909
22,"""Well, this one is honest, for whatever is honest will float,"" said the boy. ",1909,1986
23,And he took the four-shilling piece and the jacket home with him. ,1986,2052
24,"He told his mother what had happened to him, that the stone had turned around, and that he had found a chest full of silver coins, and had thrown it into the pond because it was stolen money. ",2052,2244
25,"""But a four-shilling piece floated, and that I took along, because it was honest,"" said the boy. ",2244,2341
26,"""You are a fool,"" said the woman--for she was as angry as could be--""if nothing were honest save what floats on the water, there would be but little honesty left in the world. ",2341,2517
27,"And if the money had been stolen ten times over, still you had found it, and charity begins at home. ",2517,2618
28,"If you had kept the money, we might have passed the rest of our lives in peace and comfort. ",2618,2710
29,"But you are a dunderhead and will stay a dunderhead, and I won't be tormented and burdened with you any longer. ",2710,2822
30,"Now you must get out and earn your own living."" ",2822,2870
31,"So the boy had to go out into the wide world, and wandered about far and near looking for service. ",2870,2969
32,"But wherever he went people found him too small or too weak, and said that they could make no use of him. ",2969,3075
33,At last he came to a merchant. ,3075,3106
34,"There they kept him to work in the kitchen, and he had to fetch wood and water for the cook. ",3106,3199
35,"When he had been there for some time, the merchant decided to journey to far countries, and asked all his servants what he should buy and bring back home for them. ",3199,3363
36,"After all had told him what they wanted, came the turn of the little fellow who carried wood and water for the kitchen. ",3363,3483
37,He handed him his four-shilling piece. ,3483,3522
38,"""Well, and what am I to buy for it?"" ",3522,3559
39,asked the merchant. ,3559,3579
40,"""It will not be a large purchase."" ",3579,3614
41,"""Buy whatever it will bring, it is honest money, that I know,"" said the boy. ",3614,3691
42,"His master promised to do so, and sailed away. ",3691,3738
43,"Now when the merchant had discharged his cargo in foreign parts and had reloaded, and had bought what his servants had desired, he went back to his ship, and was about to shove off. ",3738,3920
44,"Not until then did he remember that the scullion had given him a four-shilling piece, with which to buy him something. ",3920,4039
45,"""Must I go up to the city again because of this four-shilling piece? ",4039,4108
46,"One only has one's troubles when one bothers with such truck,"" thought the merchant. ",4108,4193
47,Then along came a woman with a bag on her back. ,4193,4241
48,"""What have you in your bag, granny?"" ",4241,4278
49,asked the merchant. ,3559,3579
50,"""O, it is only a cat! ",4298,4320
51,"I can feed her no longer, and so I want to throw her into the sea in order to get rid of her,"" said the old woman. ",4320,4435
52,"""The boy told me to buy whatever I could get for the four-shilling piece,"" said the merchant to himself, and asked the woman whether he could have her cat for four shillings. ",4435,4610
53,"The woman agreed without delay, and the bargain was closed. ",4610,4670
54,"Now when the merchant had sailed on for a while, a terrible storm broke loose, a thunderstorm without an equal, and he drifted and drifted, and did not know where or whither. ",4670,4845
55,"At last he came to a land where he had never yet been, and went up into the city. ",4845,4927
56,"In the tavern which he entered the table was set, and at every place lay a switch, one for each guest. ",4927,5030
57,"This seemed strange to the merchant, for he could not understand what was to be done with all the switches. ",5030,5138
58,"Yet he sat down and thought: ""I will watch carefully, and see just what the rest do with them, and then I can imitate them."" ",5138,5263
