sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"They had been married by their respective families according to Japanese custom when very young, and had lived together happily ever since. ",married,BEFORE,"They had, however, one cause for great sorrow, for as the years went by no child was born to them. ",born,2,3,2,3
"They had, however, one cause for great sorrow, for as the years went by no child was born to them. ",born,BEFORE,"This made them very unhappy, for they both longed to see a child of their own who would grow up to gladden their old age, carry on the family name, and keep up the ancestral rites when they were dead. ",longed,3,4,3,1
"This made them very unhappy, for they both longed to see a child of their own who would grow up to gladden their old age, carry on the family name, and keep up the ancestral rites when they were dead. ",longed,BEFORE,"This made them very unhappy, for they both longed to see a child of their own who would grow up to gladden their old age, carry on the family name, and keep up the ancestral rites when they were dead. ",see,4,4,1,2
"This made them very unhappy, for they both longed to see a child of their own who would grow up to gladden their old age, carry on the family name, and keep up the ancestral rites when they were dead. ",see,BEFORE,"The Prince and his lovely wife, after long consultation and much thought, determined to make a pilgrimage to the temple of Hase-no-Kwannon (Goddess of Mercy at Hase). ",determined,4,5,2,1
"The Prince and his lovely wife, after long consultation and much thought, determined to make a pilgrimage to the temple of Hase-no-Kwannon (Goddess of Mercy at Hase). ",determined,BEFORE,"The Prince and his lovely wife, after long consultation and much thought, determined to make a pilgrimage to the temple of Hase-no-Kwannon (Goddess of Mercy at Hase). ",make,5,5,1,2
"The Prince and his lovely wife, after long consultation and much thought, determined to make a pilgrimage to the temple of Hase-no-Kwannon (Goddess of Mercy at Hase). ",make,AFTER,"They believed, according to the beautiful tradition of their religion, that the Mother of Mercy, Kwannon, comes to answer the prayers of mortals in the form that they need the most. ",believed,5,6,2,0
"They believed, according to the beautiful tradition of their religion, that the Mother of Mercy, Kwannon, comes to answer the prayers of mortals in the form that they need the most. ",believed,BEFORE,"They believed, according to the beautiful tradition of their religion, that the Mother of Mercy, Kwannon, comes to answer the prayers of mortals in the form that they need the most. ",comes,6,6,0,2
"They believed, according to the beautiful tradition of their religion, that the Mother of Mercy, Kwannon, comes to answer the prayers of mortals in the form that they need the most. ",comes,BEFORE,"They believed, according to the beautiful tradition of their religion, that the Mother of Mercy, Kwannon, comes to answer the prayers of mortals in the form that they need the most. ",answer,6,6,2,3
"They believed, according to the beautiful tradition of their religion, that the Mother of Mercy, Kwannon, comes to answer the prayers of mortals in the form that they need the most. ",answer,AFTER,"They believed, according to the beautiful tradition of their religion, that the Mother of Mercy, Kwannon, comes to answer the prayers of mortals in the form that they need the most. ",need,6,6,3,4
"They believed, according to the beautiful tradition of their religion, that the Mother of Mercy, Kwannon, comes to answer the prayers of mortals in the form that they need the most. ",need,BEFORE,"Surely after all these years of prayer she would come to them in the form of a beloved child in answer to their special pilgrimage, for that was the greatest need of their two lives. ",come,6,7,4,1
