sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
3,3,born,85,89,437,441,24,19.0,45.0,371.0,397.0,,,,,verb.change,1,subject,no child,1.0,0.0,1.0,unknown,0.0,tertiary
5,1,determined,74,84,726,736,26,0.0,30.0,652.0,682.0,,,,,verb.cognition,4,subject,The Prince,2.0,2.0,4.0,male,1.0,tertiary
5,1,determined,74,84,726,736,27,0.0,30.0,652.0,682.0,,,,,verb.cognition,4,subject,The Prince's lovely wife,1.0,0.0,1.0,female,1.0,tertiary
5,2,make,88,92,740,744,26,0.0,30.0,652.0,682.0,,,,,verb.social,6,subject,The Prince,2.0,2.0,4.0,male,1.0,tertiary
5,2,make,88,92,740,744,27,0.0,30.0,652.0,682.0,,,,,verb.social,6,subject,The Prince's lovely wife,1.0,0.0,1.0,female,1.0,tertiary
6,2,comes,106,111,925,930,9,76.0,104.0,895.0,923.0,,,,,verb.change,7,subject,the Kwannon,3.0,0.0,3.0,unknown,0.0,tertiary
6,2,comes,106,111,925,930,30,76.0,104.0,895.0,923.0,,,,,verb.change,7,subject,the Mother of Mercy,1.0,1.0,2.0,female,1.0,tertiary
6,3,answer,115,121,934,940,30,76.0,95.0,895.0,914.0,145.0,180.0,964.0,999.0,verb.communication,9,subject,the Mother of Mercy,1.0,1.0,2.0,female,1.0,tertiary
6,4,need,167,171,986,990,31,162.0,166.0,981.0,985.0,,,,,verb.consumption,8,subject,mortals,1.0,2.0,3.0,group/nonbinary,1.0,tertiary
7,1,come,49,53,1050,1054,30,39.0,42.0,1040.0,1043.0,62.0,181.0,1063.0,1182.0,verb.motion,11,subject,the Mother of Mercy,1.0,1.0,2.0,female,1.0,tertiary
9,0,went,36,40,1352,1356,26,3.0,35.0,1319.0,1351.0,,,,,verb.motion,10,subject,The Prince,2.0,2.0,4.0,male,1.0,tertiary
9,0,went,36,40,1352,1356,7,3.0,35.0,1319.0,1351.0,,,,,verb.motion,10,subject,Prince Toyonari Fujiwara,8.0,3.0,11.0,male,1.0,tertiary
9,0,went,36,40,1352,1356,20,3.0,35.0,1319.0,1351.0,,,,,verb.motion,10,subject,a wise State minister's wife,4.0,0.0,4.0,female,1.0,tertiary
9,2,offering,119,127,1435,1443,26,3.0,35.0,1319.0,1351.0,,,,,verb.consumption,12,subject,The Prince,2.0,2.0,4.0,male,1.0,tertiary
9,2,offering,119,127,1435,1443,7,3.0,35.0,1319.0,1351.0,,,,,verb.consumption,12,subject,Prince Toyonari Fujiwara,8.0,3.0,11.0,male,1.0,tertiary
9,2,offering,119,127,1435,1443,20,3.0,35.0,1319.0,1351.0,,,,,verb.consumption,12,subject,a wise State minister's wife,4.0,0.0,4.0,female,1.0,tertiary
9,3,praying,140,147,1456,1463,26,3.0,35.0,1319.0,1351.0,,,,,verb.communication,13,subject,The Prince,2.0,2.0,4.0,male,1.0,tertiary
9,3,praying,140,147,1456,1463,7,3.0,35.0,1319.0,1351.0,,,,,verb.communication,13,subject,Prince Toyonari Fujiwara,8.0,3.0,11.0,male,1.0,tertiary
9,3,praying,140,147,1456,1463,20,3.0,35.0,1319.0,1351.0,,,,,verb.communication,13,subject,a wise State minister's wife,4.0,0.0,4.0,female,1.0,tertiary
9,4,grant,184,189,1500,1505,26,3.0,35.0,1319.0,1351.0,,,,,verb.possession,14,subject,The Prince,2.0,2.0,4.0,male,1.0,tertiary
9,4,grant,184,189,1500,1505,7,3.0,35.0,1319.0,1351.0,,,,,verb.possession,14,subject,Prince Toyonari Fujiwara,8.0,3.0,11.0,male,1.0,tertiary
9,4,grant,184,189,1500,1505,20,3.0,35.0,1319.0,1351.0,,,,,verb.possession,14,subject,a wise State minister's wife,4.0,0.0,4.0,female,1.0,tertiary
11,1,born,15,19,1590,1594,37,0.0,10.0,1575.0,1585.0,,,,,verb.body,15,subject,A daughter,1.0,2.0,3.0,female,1.0,tertiary
13,1,grew,67,71,1893,1897,38,57.0,66.0,1883.0,1892.0,,,,,verb.change,21,subject,the child,3.0,3.0,6.0,female,1.0,tertiary
14,1,fell,51,55,1973,1977,44,40.0,50.0,1962.0,1972.0,,,,,verb.body,20,subject,the little girl's mother,5.0,10.0,15.0,female,1.0,secondary
14,1,fell,51,55,1973,1977,43,40.0,50.0,1962.0,1972.0,,,,,verb.body,20,subject,the little girl,1.0,3.0,4.0,female,1.0,tertiary
14,3,save,122,126,2044,2048,45,76.0,111.0,1998.0,2033.0,,,,,verb.social,22,subject,all the doctors,1.0,1.0,2.0,group/nonbinary,1.0,tertiary
15,0,breathed,20,28,2074,2082,44,16.0,19.0,2070.0,2073.0,33.0,37.0,2087.0,2091.0,verb.body,24,subject,the little girl's mother,5.0,10.0,15.0,female,1.0,secondary
15,1,called,42,48,2096,2102,44,38.0,41.0,2092.0,2095.0,62.0,68.0,2116.0,2122.0,verb.communication,23,subject,the little girl's mother,5.0,10.0,15.0,female,1.0,secondary
15,3,said,100,104,2154,2158,44,38.0,41.0,2092.0,2095.0,,,,,verb.communication,26,subject,the little girl's mother,5.0,10.0,15.0,female,1.0,secondary
15,5,know,125,129,2179,2183,46,121.0,124.0,2175.0,2178.0,,,,,verb.cognition,27,subject,the little girl's mother's daughter,1.0,16.0,17.0,unknown,0.0,secondary
16,0,die,9,12,2234,2237,44,7.0,8.0,2232.0,2233.0,,,,,verb.change,28,subject,the little girl's mother,5.0,10.0,15.0,female,1.0,secondary
18,1,marry,25,30,2370,2375,46,8.0,19.0,2353.0,2364.0,,,,,verb.social,31,subject,the little girl's mother's daughter,1.0,16.0,17.0,unknown,0.0,secondary
18,1,marry,25,30,2370,2375,252,8.0,19.0,2353.0,2364.0,,,,,verb.social,31,subject,the little girl's mother's daughter's father,3.0,0.0,3.0,male,1.0,tertiary
18,3,fill,55,59,2400,2404,253,41.0,49.0,2386.0,2394.0,69.0,83.0,2414.0,2428.0,verb.consumption,32,subject,,,,,,,
22,0,die,2,5,2724,2727,44,0.0,1.0,2722.0,2723.0,,,,,verb.change,33,subject,the little girl's mother,5.0,10.0,15.0,female,1.0,secondary
23,0,listened,10,18,2790,2798,10,0.0,9.0,2780.0,2789.0,,,,,verb.perception,36,subject,Hase - Hime,13.0,30.0,43.0,female,1.0,primary
23,1,spoke,62,67,2842,2847,44,51.0,61.0,2831.0,2841.0,,,,,verb.communication,35,subject,the little girl's mother,5.0,10.0,15.0,female,1.0,secondary
23,1,spoke,62,67,2842,2847,10,51.0,61.0,2831.0,2841.0,,,,,verb.communication,35,subject,Hase - Hime,13.0,30.0,43.0,female,1.0,primary
23,2,promised,73,81,2853,2861,10,0.0,9.0,2780.0,2789.0,,,,,verb.communication,37,subject,Hase - Hime,13.0,30.0,43.0,female,1.0,primary
23,3,do,85,87,2865,2867,10,0.0,9.0,2780.0,2789.0,,,,,verb.social,39,subject,Hase - Hime,13.0,30.0,43.0,female,1.0,primary
23,5,told,105,109,2885,2889,44,88.0,91.0,2868.0,2871.0,,,,,verb.communication,38,subject,the little girl's mother,5.0,10.0,15.0,female,1.0,secondary
24,6,wished,124,130,3015,3021,44,109.0,119.0,3000.0,3010.0,169.0,248.0,3060.0,3139.0,verb.emotion,40,subject,the little girl's mother,5.0,10.0,15.0,female,1.0,secondary
24,6,wished,124,130,3015,3021,10,109.0,119.0,3000.0,3010.0,169.0,248.0,3060.0,3139.0,verb.emotion,40,subject,Hase - Hime,13.0,30.0,43.0,female,1.0,primary
25,0,married,60,67,3201,3208,7,44.0,59.0,3185.0,3200.0,,,,,verb.social,43,subject,Prince Toyonari Fujiwara,8.0,3.0,11.0,male,1.0,tertiary
28,1,love,12,16,3383,3387,54,0.0,3.0,3371.0,3374.0,35.0,41.0,3406.0,3412.0,verb.emotion,42,subject,this woman,1.0,5.0,6.0,female,1.0,tertiary
28,3,saving,100,106,3471,3477,54,0.0,3.0,3371.0,3374.0,,,,,verb.communication,45,subject,this woman,1.0,5.0,6.0,female,1.0,tertiary
31,0,waited,9,15,3596,3602,10,0.0,3.0,3587.0,3590.0,,,,,verb.cognition,44,subject,Hase - Hime,13.0,30.0,43.0,female,1.0,primary
31,1,obeyed,48,54,3635,3641,10,0.0,3.0,3587.0,3590.0,59.0,203.0,3646.0,3790.0,verb.social,46,subject,Hase - Hime,13.0,30.0,43.0,female,1.0,primary
31,2,gave,82,86,3669,3673,10,0.0,3.0,3587.0,3590.0,100.0,215.0,3687.0,3802.0,verb.perception,48,subject,Hase - Hime,13.0,30.0,43.0,female,1.0,primary
31,5,trained,121,128,3708,3715,10,108.0,111.0,3695.0,3698.0,,,,,verb.cognition,47,subject,Hase - Hime,13.0,30.0,43.0,female,1.0,primary
31,6,had,177,180,3764,3767,12,161.0,176.0,3748.0,3763.0,,,,,verb.possession,50,subject,the Lady Terute,1.0,0.0,1.0,female,1.0,tertiary
33,2,practicing,30,40,3921,3931,10,0.0,3.0,3891.0,3894.0,,,,,verb.social,49,subject,Hase - Hime,13.0,30.0,43.0,female,1.0,primary
33,3,had,67,70,3958,3961,60,56.0,66.0,3947.0,3957.0,,,,,verb.possession,51,subject,Hase - Hime's father,9.0,9.0,18.0,male,1.0,secondary
33,3,had,67,70,3958,3961,10,56.0,66.0,3947.0,3957.0,,,,,verb.possession,51,subject,Hase - Hime,13.0,30.0,43.0,female,1.0,primary
33,5,find,111,115,4002,4006,60,102.0,104.0,3993.0,3995.0,,,,,verb.possession,52,subject,Hase - Hime's father,9.0,9.0,18.0,male,1.0,secondary
33,6,teach,119,124,4010,4015,60,102.0,104.0,3993.0,3995.0,,,,,verb.communication,53,subject,Hase - Hime's father,9.0,9.0,18.0,male,1.0,secondary
34,2,play,43,47,4127,4131,10,33.0,36.0,4117.0,4120.0,,,,,verb.creation,54,subject,Hase - Hime,13.0,30.0,43.0,female,1.0,primary
34,4,summoned,97,105,4181,4189,57,68.0,91.0,4152.0,4175.0,120.0,149.0,4204.0,4233.0,verb.motion,55,subject,Hase - Hime's step - mother,5.0,3.0,8.0,female,1.0,tertiary
34,4,summoned,97,105,4181,4189,10,68.0,91.0,4152.0,4175.0,120.0,149.0,4204.0,4233.0,verb.motion,55,subject,Hase - Hime,13.0,30.0,43.0,female,1.0,primary
34,5,perform,123,130,4207,4214,57,68.0,91.0,4152.0,4175.0,,,,,verb.creation,56,subject,Hase - Hime's step - mother,5.0,3.0,8.0,female,1.0,tertiary
34,5,perform,123,130,4207,4214,10,68.0,91.0,4152.0,4175.0,,,,,verb.creation,56,subject,Hase - Hime,13.0,30.0,43.0,female,1.0,primary
36,0,threw,12,17,4337,4342,64,0.0,11.0,4325.0,4336.0,,,,,verb.contact,57,subject,The Emperor,8.0,8.0,16.0,male,1.0,secondary
36,1,commanded,64,73,4389,4398,64,0.0,11.0,4325.0,4336.0,,,,,verb.communication,58,subject,The Emperor,8.0,8.0,16.0,male,1.0,secondary
36,3,perform,100,107,4425,4432,14,79.0,92.0,4404.0,4417.0,,,,,verb.creation,59,subject,Princess Hase,5.0,22.0,27.0,female,1.0,secondary
36,5,accompany,175,184,4500,4509,44,141.0,167.0,4466.0,4492.0,,,,,verb.motion,61,subject,the little girl's mother,5.0,10.0,15.0,female,1.0,secondary
36,5,accompany,175,184,4500,4509,11,141.0,167.0,4466.0,4492.0,,,,,verb.motion,61,subject,Princess Terute,5.0,22.0,27.0,female,1.0,secondary
36,5,accompany,175,184,4500,4509,10,141.0,167.0,4466.0,4492.0,,,,,verb.motion,61,subject,Hase - Hime,13.0,30.0,43.0,female,1.0,primary
37,0,sat,12,15,4540,4543,64,0.0,11.0,4528.0,4539.0,110.0,225.0,4638.0,4753.0,verb.contact,60,subject,The Emperor,8.0,8.0,16.0,male,1.0,secondary
37,6,see,136,139,4664,4667,69,118.0,129.0,4646.0,4657.0,,,,,verb.perception,62,subject,The Emperor's Majesty,2.0,0.0,2.0,unknown,0.0,tertiary
37,6,see,136,139,4664,4667,64,118.0,129.0,4646.0,4657.0,,,,,verb.perception,62,subject,The Emperor,8.0,8.0,16.0,male,1.0,secondary
37,8,seen,155,159,4683,4687,69,118.0,129.0,4646.0,4657.0,,,,,verb.perception,64,subject,The Emperor's Majesty,2.0,0.0,2.0,unknown,0.0,tertiary
37,8,seen,155,159,4683,4687,64,118.0,129.0,4646.0,4657.0,,,,,verb.perception,64,subject,The Emperor,8.0,8.0,16.0,male,1.0,secondary
38,1,astonished,60,70,4815,4825,10,0.0,9.0,4755.0,4764.0,83.0,117.0,4838.0,4872.0,verb.cognition,66,subject,Hase - Hime,13.0,30.0,43.0,female,1.0,primary
39,0,played,31,37,4905,4911,10,27.0,30.0,4901.0,4904.0,,,,,verb.creation,68,subject,Hase - Hime,13.0,30.0,43.0,female,1.0,primary
40,1,took,69,73,4987,4991,57,21.0,36.0,4939.0,4954.0,98.0,103.0,5016.0,5021.0,verb.social,67,subject,Hase - Hime's step - mother,5.0,3.0,8.0,female,1.0,tertiary
