sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"Little Miss Muffet's father was a big banker in a big city, and he had so much money that the house he lived in was almost as beautiful as a king's palace. ",was,BEFORE,"There was an army of servants about the house, and many of them had no other duties than to wait upon Miss Muffet, for the little girl was an only child and therefore a personage of great importance. ",wait,0,2,0,2
"There was an army of servants about the house, and many of them had no other duties than to wait upon Miss Muffet, for the little girl was an only child and therefore a personage of great importance. ",wait,AFTER,"She had a maid to dress her hair and a maid to bathe her, a maid to serve her at table and a maid to tie her shoestrings, and several maids beside. ",dress,2,3,2,1
"She had a maid to dress her hair and a maid to bathe her, a maid to serve her at table and a maid to tie her shoestrings, and several maids beside. ",dress,BEFORE,And then there was Nurse Holloweg to look after all the maids and see they did their tasks properly. ,did,3,4,1,3
And then there was Nurse Holloweg to look after all the maids and see they did their tasks properly. ,did,BEFORE, so that Little Miss Muffet seldom saw her parents and scarce knew them when she did see them. ,saw,4,7,3,0
 so that Little Miss Muffet seldom saw her parents and scarce knew them when she did see them. ,saw,AFTER,I have never known by what name she was christened. ,christened,7,8,0,3
I have never known by what name she was christened. ,christened,BEFORE,"Perhaps she did not know herself, for everyone had called her ""Miss Muffet"" since she could remember. ",know,8,9,3,1
"Perhaps she did not know herself, for everyone had called her ""Miss Muffet"" since she could remember. ",know,BEFORE,The servants spoke of her respectfully as Miss Muffet. ,spoke,9,10,1,0
The servants spoke of her respectfully as Miss Muffet. ,spoke,BEFORE,"Mrs. Muffet would say, at times, ""By the way, Nurse, how is Miss Muffet getting along?"" ",say,10,11,0,1
"Mrs. Muffet would say, at times, ""By the way, Nurse, how is Miss Muffet getting along?"" ",say,BEFORE,"And Mr. Muffet, when he met his little daughter by chance on the walk or in the hallway, would stop and look at her gravely and say, ""So this is Miss Muffet. ",look,11,12,1,3
"And Mr. Muffet, when he met his little daughter by chance on the walk or in the hallway, would stop and look at her gravely and say, ""So this is Miss Muffet. ",look,BEFORE,"Well, how are you feeling, little one?"" ",feeling,12,13,3,1
"Well, how are you feeling, little one?"" ",feeling,BEFORE,"And then, without heeding her answer, he would walk away. ",heeding,13,14,1,0
"And then, without heeding her answer, he would walk away. ",heeding,BEFORE,"Perhaps you think that Miss Muffet, surrounded by every luxury and with a dozen servants to wait upon her, was happy and contented; ",think,14,15,0,0
"Perhaps you think that Miss Muffet, surrounded by every luxury and with a dozen servants to wait upon her, was happy and contented; ",think,AFTER,"She wanted to run and romp, but they told her it was unladylike; ",run,15,17,0,1
"She wanted to run and romp, but they told her it was unladylike; ",run,BEFORE," she wished to play with other children, but none were rich enough to be proper associates for her; ",play,17,18,1,1
" she wished to play with other children, but none were rich enough to be proper associates for her; ",play,BEFORE," she longed to dig in the dirt in the garden, but Nurse Holloweg was shocked at the very thought. ",dig,18,19,1,1
" she longed to dig in the dirt in the garden, but Nurse Holloweg was shocked at the very thought. ",dig,BEFORE,"So Miss Muffet became sullen and irritable, and scolded everyone about her, and lived a very unhappy life. ",scolded,19,20,1,1
"So Miss Muffet became sullen and irritable, and scolded everyone about her, and lived a very unhappy life. ",scolded,BEFORE,"And her food was too rich and gave her dyspepsia, so that she grew thin and pale and did not sleep well at night. ",grew,20,21,1,2
"And her food was too rich and gave her dyspepsia, so that she grew thin and pale and did not sleep well at night. ",grew,BEFORE, so she rang the bell and asked for Nurse Holloweg. ,rang,21,23,2,0
 so she rang the bell and asked for Nurse Holloweg. ,rang,BEFORE,enquired the lady. ,enquired,23,25,0,0
enquired the lady. ,enquired,BEFORE,What do you mean? ,mean,25,28,0,1
What do you mean? ,mean,BEFORE,"""She's far from well, ma'am,"" answered the Nurse, ""and seems to be getting worse every day."" ",answered,28,30,1,1
"""She's far from well, ma'am,"" answered the Nurse, ""and seems to be getting worse every day."" ",answered,BEFORE,"""Well,"" replied the lady; ",replied,30,31,1,0
"""Well,"" replied the lady; ",replied,AFTER," ""you must have the doctor to see her; ",have,31,32,0,1
" ""you must have the doctor to see her; ",have,BEFORE, and don't forget to let me know what he says. ,know,32,33,1,3
 and don't forget to let me know what he says. ,know,AFTER,"She turned to her novel again, and the Nurse walked away and sent a servant for the doctor. ",sent,33,35,3,2
