sentence_id,event_id,temporal_rank
0,0,0
3,1,1
2,2,2
4,3,3
8,3,4
7,0,5
9,1,6
10,0,7
11,1,8
12,3,9
13,1,10
14,0,11
17,1,12
15,0,13
18,1,14
19,1,15
20,1,16
21,2,17
23,0,18
25,0,19
28,1,20
30,1,21
32,1,22
31,0,23
35,2,24
33,3,25
36,2,26
37,0,27
39,0,28
38,1,29
40,1,30
42,5,31
41,1,32
43,0,33
44,0,34
45,0,35
46,0,36
48,2,37
47,4,38
51,0,39
50,2,40
52,0,41
53,2,42
54,3,43
56,4,44
55,1,45
58,0,46
59,1,47
60,2,48
62,1,49
63,2,50
65,1,51
64,1,52
66,0,53
69,1,54
68,1,55
70,0,56
72,0,57
74,1,58
75,4,59
77,3,60
76,4,61
79,0,62
82,0,63
80,2,64
83,3,65
85,3,66
84,9,67
86,1,68
87,2,69
88,6,70
89,2,71
90,1,72
92,1,73
91,2,74
94,2,75
93,7,76
96,2,77
95,1,78
97,3,79
98,1,80
99,2,81
100,0,82
102,1,83
101,3,84
104,4,85
103,0,86
107,1,87
105,1,88
108,0,89
111,6,90
113,1,91
112,4,92
116,2,93
115,0,94
117,3,95
118,0,96
119,0,97
120,2,98
122,6,99
121,0,100
