sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
0,0,was,28,31,28,31,"1,6",0.0,27.0,0.0,27.0,7,32.0,58.0,32.0,58.0,,,,,verb.social,1,True
2,2,wait,92,96,343,347,"13,15",51.0,63.0,302.0,314.0,1,97.0,113.0,348.0,364.0,,,,,verb.cognition,1,True
3,1,dress,18,23,469,474,18,8.0,14.0,459.0,465.0,1,24.0,32.0,475.0,483.0,,,,,verb.body,1,True
4,3,did,75,78,674,677,23,70.0,74.0,669.0,673.0,23,79.0,90.0,678.0,689.0,91.0,99.0,690.0,698.0,verb.social,1,True
7,0,saw,35,38,926,929,1,9.0,27.0,900.0,918.0,"24,30",39.0,93.0,930.0,984.0,,,,,verb.perception,1,True
8,3,christened,40,50,1026,1036,24,32.0,35.0,1018.0,1021.0,,,,,,,,,,verb.communication,1,True
9,1,know,20,24,1058,1062,24,8.0,11.0,1046.0,1049.0,,,,,,,,,,verb.cognition,1,True
10,0,spoke,13,18,1153,1158,32,0.0,12.0,1140.0,1152.0,24,19.0,25.0,1159.0,1165.0,26.0,53.0,1166.0,1193.0,verb.communication,1,True
11,1,say,18,21,1213,1216,3,0.0,11.0,1195.0,1206.0,"1,125",34.0,85.0,1229.0,1280.0,,,,,verb.communication,1,True
12,3,look,104,108,1387,1391,4,4.0,14.0,1287.0,1297.0,24,109.0,115.0,1392.0,1398.0,116.0,123.0,1399.0,1406.0,verb.perception,1,True
13,1,feeling,18,25,1459,1466,24,14.0,17.0,1455.0,1458.0,126,27.0,37.0,1468.0,1478.0,,,,,verb.emotion,1,True
14,0,heeding,18,25,1499,1506,,,,,,"24,4",26.0,36.0,1507.0,1517.0,,,,,verb.communication,1,True
15,0,think,12,17,1551,1556,,8.0,11.0,1547.0,1550.0,"1,36",18.0,130.0,1557.0,1669.0,,,,,verb.cognition,1,True
17,1,run,14,17,1712,1715,1,0.0,3.0,1698.0,1701.0,,,,,,,,,,verb.motion,1,True
18,1,play,15,19,1777,1781,1,1.0,4.0,1763.0,1766.0,,,,,,,,,,verb.social,1,True
19,1,dig,15,18,1876,1879,1,1.0,4.0,1862.0,1865.0,,,,,,,,,,verb.contact,1,True
20,1,scolded,48,55,2007,2014,1,3.0,14.0,1962.0,1973.0,1,56.0,64.0,2015.0,2023.0,,,,,verb.communication,1,True
