sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"Little Miss Muffet's father was a big banker in a big city, and he had so much money that the house he lived in was almost as beautiful as a king's palace. ",was,AFTER,"Little Miss Muffet's father was a big banker in a big city, and he had so much money that the house he lived in was almost as beautiful as a king's palace. ",had,0,0,0,1
"Little Miss Muffet's father was a big banker in a big city, and he had so much money that the house he lived in was almost as beautiful as a king's palace. ",had,BEFORE,"There was an army of servants about the house, and many of them had no other duties than to wait upon Miss Muffet, for the little girl was an only child and therefore a personage of great importance. ",had,0,2,1,1
"There was an army of servants about the house, and many of them had no other duties than to wait upon Miss Muffet, for the little girl was an only child and therefore a personage of great importance. ",had,BEFORE,"There was an army of servants about the house, and many of them had no other duties than to wait upon Miss Muffet, for the little girl was an only child and therefore a personage of great importance. ",wait,2,2,1,2
"There was an army of servants about the house, and many of them had no other duties than to wait upon Miss Muffet, for the little girl was an only child and therefore a personage of great importance. ",wait,AFTER,"She had a maid to dress her hair and a maid to bathe her, a maid to serve her at table and a maid to tie her shoestrings, and several maids beside. ",had,2,3,2,0
"She had a maid to dress her hair and a maid to bathe her, a maid to serve her at table and a maid to tie her shoestrings, and several maids beside. ",had,AFTER,"She had a maid to dress her hair and a maid to bathe her, a maid to serve her at table and a maid to tie her shoestrings, and several maids beside. ",dress,3,3,0,1
"She had a maid to dress her hair and a maid to bathe her, a maid to serve her at table and a maid to tie her shoestrings, and several maids beside. ",dress,BEFORE,"She had a maid to dress her hair and a maid to bathe her, a maid to serve her at table and a maid to tie her shoestrings, and several maids beside. ",bathe,3,3,1,2
"She had a maid to dress her hair and a maid to bathe her, a maid to serve her at table and a maid to tie her shoestrings, and several maids beside. ",bathe,BEFORE,"She had a maid to dress her hair and a maid to bathe her, a maid to serve her at table and a maid to tie her shoestrings, and several maids beside. ",serve,3,3,2,3
"She had a maid to dress her hair and a maid to bathe her, a maid to serve her at table and a maid to tie her shoestrings, and several maids beside. ",serve,BEFORE,"She had a maid to dress her hair and a maid to bathe her, a maid to serve her at table and a maid to tie her shoestrings, and several maids beside. ",tie,3,3,3,4
"She had a maid to dress her hair and a maid to bathe her, a maid to serve her at table and a maid to tie her shoestrings, and several maids beside. ",tie,BEFORE,And then there was Nurse Holloweg to look after all the maids and see they did their tasks properly. ,see,3,4,4,2
And then there was Nurse Holloweg to look after all the maids and see they did their tasks properly. ,see,AFTER,And then there was Nurse Holloweg to look after all the maids and see they did their tasks properly. ,did,4,4,2,3
And then there was Nurse Holloweg to look after all the maids and see they did their tasks properly. ,did,BEFORE, so that Little Miss Muffet seldom saw her parents and scarce knew them when she did see them. ,saw,4,7,3,0
 so that Little Miss Muffet seldom saw her parents and scarce knew them when she did see them. ,saw,BEFORE, so that Little Miss Muffet seldom saw her parents and scarce knew them when she did see them. ,knew,7,7,0,1
 so that Little Miss Muffet seldom saw her parents and scarce knew them when she did see them. ,knew,AFTER, so that Little Miss Muffet seldom saw her parents and scarce knew them when she did see them. ,see,7,7,1,3
 so that Little Miss Muffet seldom saw her parents and scarce knew them when she did see them. ,see,BEFORE,I have never known by what name she was christened. ,known,7,8,3,1
I have never known by what name she was christened. ,known,AFTER,I have never known by what name she was christened. ,christened,8,8,1,3
I have never known by what name she was christened. ,christened,BEFORE,"Perhaps she did not know herself, for everyone had called her ""Miss Muffet"" since she could remember. ",know,8,9,3,1
"Perhaps she did not know herself, for everyone had called her ""Miss Muffet"" since she could remember. ",know,AFTER,"Perhaps she did not know herself, for everyone had called her ""Miss Muffet"" since she could remember. ",called,9,9,1,3
