sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
0,1,called,39,45,39,45,,27.0,37.0,27.0,37.0,1,46.0,72.0,46.0,72.0,,,,,verb.communication,1,True
1,1,lose,12,16,108,112,1,0.0,3.0,96.0,99.0,1,17.0,28.0,113.0,124.0,29.0,40.0,125.0,136.0,verb.emotion,1,True
2,2,shut,32,36,228,232,1,14.0,17.0,210.0,213.0,,37.0,41.0,233.0,237.0,45.0,58.0,241.0,254.0,verb.contact,1,True
3,0,caught,4,10,260,266,1,0.0,3.0,256.0,259.0,"2,3",11.0,29.0,267.0,285.0,,,,,verb.contact,1,True
4,1,mewing,50,56,365,371,1,0.0,12.0,315.0,327.0,4,57.0,71.0,372.0,386.0,,,,,verb.communication,1,True
5,0,looked,4,10,392,398,1,0.0,3.0,388.0,391.0,,,,,,,,,,verb.perception,1,True
6,1,looked,28,34,544,550,1,0.0,3.0,516.0,519.0,,35.0,50.0,551.0,566.0,,,,,verb.perception,1,True
10,1,mewed,50,55,975,980,1,0.0,12.0,925.0,937.0,,,,,,,,,,verb.communication,1,True
11,1,searching,23,32,1016,1025,30,6.0,18.0,999.0,1011.0,,33.0,42.0,1026.0,1035.0,,,,,verb.perception,1,True
15,0,said,0,4,1311,1315,,,,,,"2,3",5.0,12.0,1316.0,1323.0,,,,,verb.communication,1,True
16,1,jumped,71,77,1406,1412,2,64.0,70.0,1399.0,1405.0,,,,,,,,,,verb.motion,1,True
19,2,borrow,19,25,1607,1613,5,1.0,4.0,1589.0,1592.0,,26.0,36.0,1614.0,1624.0,,,,,verb.possession,1,True
20,0,came,13,17,1639,1643,1,0.0,12.0,1626.0,1638.0,,18.0,56.0,1644.0,1682.0,58.0,96.0,1684.0,1722.0,verb.motion,1,True
21,1,said,35,39,1759,1763,"1,6",0.0,32.0,1724.0,1756.0,1,40.0,47.0,1764.0,1771.0,49.0,63.0,1773.0,1787.0,verb.communication,1,True
22,1,lost,6,10,1795,1799,1,1.0,2.0,1790.0,1791.0,"1,93,4",11.0,29.0,1800.0,1818.0,,,,,verb.possession,1,True
23,2,got,26,29,1845,1848,,12.0,20.0,1831.0,1839.0,4,30.0,33.0,1849.0,1852.0,,,,,verb.possession,1,True
24,0,wiped,4,9,1859,1864,1,0.0,3.0,1855.0,1858.0,1,10.0,18.0,1865.0,1873.0,,,,,verb.contact,1,True
26,1,came,54,58,1978,1982,1,52.0,53.0,1976.0,1977.0,,59.0,65.0,1983.0,1989.0,,,,,verb.motion,1,True
30,1,have,22,26,2096,2100,,,,,,96,27.0,43.0,2101.0,2117.0,,,,,verb.possession,1,True
31,0,said,0,4,2120,2124,,,,,,1,5.0,26.0,2125.0,2146.0,,,,,verb.communication,1,True
33,1,help,8,12,2180,2184,1,1.0,2.0,2173.0,2174.0,"1,4",13.0,28.0,2185.0,2200.0,,,,,verb.social,1,True
34,0,whip,5,9,2206,2210,,,,,,4,10.0,13.0,2211.0,2214.0,14.0,17.0,,,verb.contact,1,True
38,2,search,33,39,2424,2430,"1,6",0.0,17.0,2391.0,2408.0,,40.0,49.0,2431.0,2440.0,50.0,66.0,2441.0,2457.0,verb.contact,1,True
41,3,scuttered,75,84,2699,2708,32,66.0,74.0,2690.0,2698.0,,85.0,95.0,2709.0,2719.0,,,,,verb.motion,1,True
42,3,caught,60,66,2781,2787,1,58.0,59.0,2779.0,2780.0,98,67.0,83.0,2788.0,2804.0,,,,,verb.contact,1,True
43,0,saw,11,14,2895,2898,1,9.0,10.0,2893.0,2894.0,"100,6",15.0,68.0,2899.0,2952.0,,,,,verb.perception,1,True
44,2,jump,20,24,2974,2978,1,0.0,1.0,2954.0,2955.0,100,25.0,33.0,2979.0,2987.0,35.0,98.0,2989.0,3052.0,verb.motion,1,True
45,1,said,45,49,3100,3104,"1,6",1.0,42.0,3056.0,3097.0,1,50.0,57.0,3105.0,3112.0,,,,,verb.communication,1,True
46,1,searched,31,39,3145,3153,"1,6",0.0,17.0,3114.0,3131.0,,,,,,,,,,verb.perception,1,True
50,2,dragging,51,59,3335,3343,,,,,,2,60.0,66.0,3344.0,3350.0,67.0,90.0,,,verb.motion,1,True
51,1,set,33,36,3409,3412,,0.0,4.0,3376.0,3380.0,2,37.0,40.0,3413.0,3416.0,41.0,45.0,3417.0,3421.0,verb.contact,1,True
52,0,seemed,4,10,3448,3454,2,0.0,3.0,3444.0,3447.0,,,,,,,,,,verb.perception,1,True
54,4,stolen,87,93,3575,3581,103,81.0,84.0,3569.0,3572.0,,94.0,111.0,3582.0,3599.0,,,,,verb.possession,1,True
55,1,look,20,24,3622,3626,46,0.0,12.0,3602.0,3614.0,,25.0,41.0,3627.0,3643.0,,,,,verb.perception,1,True
57,1,go,19,21,3753,3755,2,1.0,10.0,3735.0,3744.0,,,,,,,,,,verb.motion,1,True
