sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
1,1,lose,verb.emotion,1,1
3,0,caught,verb.contact,1,2
3,0,caught,verb.contact,1,3
3,2,find,verb.possession,1,4
4,1,mewing,verb.communication,1,4
6,3,find,verb.perception,1,4
20,3,sit,verb.motion,1,6
21,1,said,verb.communication,1,1
21,1,said,verb.communication,6,1
22,1,lost,verb.possession,1,1
22,1,lost,verb.possession,1,93
22,1,lost,verb.possession,1,4
24,0,wiped,verb.contact,1,1
26,0,made,verb.creation,4,1
33,1,help,verb.social,1,1
33,1,help,verb.social,1,4
33,2,find,verb.possession,1,4
42,3,caught,verb.contact,1,98
43,0,saw,verb.perception,1,100
43,0,saw,verb.perception,1,6
44,2,jump,verb.motion,1,100
44,3,showed,verb.perception,100,1
44,3,showed,verb.perception,100,100
45,1,said,verb.communication,1,1
45,1,said,verb.communication,6,1
50,1,said,verb.communication,101,6
59,0,took,verb.motion,1,2
59,0,took,verb.motion,6,2
67,0,looked,verb.perception,1,48
67,0,looked,verb.perception,6,48
76,1,said,verb.communication,7,6
78,8,know,verb.cognition,51,51
80,0,saw,verb.perception,4,52
80,0,saw,verb.perception,4,4
88,1,balancing,verb.contact,4,4
94,3,singe,verb.change,4,4
106,1,came,verb.motion,4,32
109,0,wish,verb.emotion,4,4
113,2,said,verb.communication,4,4
114,1,dragged,verb.contact,4,4
115,0,groped,verb.contact,4,4
118,0,picked,verb.contact,4,4
118,1,looked,verb.perception,4,4
118,2,found,verb.perception,4,4
123,1,said,verb.communication,112,4
127,1,poked,verb.contact,103,103
128,0,rushed,verb.motion,103,4
128,1,knew,verb.cognition,4,4
130,0,watched,verb.social,65,12
132,0,said,verb.communication,12,13
132,2,make,verb.change,12,13
133,2,considering,verb.cognition,12,4
133,2,considering,verb.cognition,12,103
139,1,meet,verb.social,14,69
142,1,hear,verb.perception,14,7
142,1,hear,verb.perception,14,6
143,1,see,verb.perception,67,14
146,1,observe,verb.perception,12,2
148,4,make,verb.communication,4,4
148,4,make,verb.communication,4,69
148,5,hear,verb.perception,69,4
154,0,smeared,verb.contact,67,4
154,1,rolled,verb.contact,67,4
157,0,said,verb.communication,12,12
158,0,wished,verb.emotion,12,4
165,1,fetch,verb.possession,12,12
166,0,fetched,verb.possession,12,12
166,3,replied,verb.communication,12,12
167,1,"think""--said",verb.communication,14,14
175,1,persuaded,verb.communication,12,12
176,3,said,verb.communication,12,12
180,1,wagging,verb.contact,10,10
181,1,put,verb.contact,10,10
183,0,invited,verb.communication,77,10
185,2,obliged,verb.communication,77,4
185,3,put,verb.contact,77,4
187,0,regretted,verb.cognition,10,16
187,0,regretted,verb.cognition,10,10
187,4,finished,verb.change,10,16
187,5,making,verb.creation,10,16
192,1,know,verb.cognition,12,12
194,1,hauled,verb.contact,77,77
203,1,earn,verb.possession,90,90
204,1,show,verb.communication,90,90
204,1,show,verb.communication,90,84
206,1,face,verb.competition,4,92
