sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,0,chanced,6,13,131,138,1,3.0,5.0,128.0,130.0,,,,,verb.motion,0,subject,a certain cottager,1,27,28,male,1.0,primary
1,1,cross,17,22,142,147,1,3.0,13.0,128.0,138.0,,,,,verb.motion,1,subject,a certain cottager,1,27,28,male,1.0,primary
1,2,found,35,40,160,165,1,32.0,34.0,157.0,159.0,,,,,verb.possession,2,subject,a certain cottager,1,27,28,male,1.0,primary
1,5,looking,103,110,228,235,1,32.0,34.0,157.0,159.0,,,,,verb.perception,3,subject,a certain cottager,1,27,28,male,1.0,primary
2,0,picked,3,9,267,273,1,0.0,2.0,264.0,266.0,17.0,50.0,281.0,314.0,verb.contact,4,subject,a certain cottager,1,27,28,male,1.0,primary
2,1,thought,24,31,288,295,1,21.0,23.0,285.0,287.0,,,,,verb.cognition,5,subject,a certain cottager,1,27,28,male,1.0,primary
2,6,give,70,74,334,338,1,61.0,63.0,325.0,327.0,90.0,104.0,354.0,368.0,verb.possession,7,subject,a certain cottager,1,27,28,male,1.0,primary
3,0,came,12,16,382,386,1,9.0,11.0,379.0,381.0,,,,,verb.motion,6,subject,a certain cottager,1,27,28,male,1.0,primary
4,0,nodded,20,26,497,503,8,0.0,19.0,477.0,496.0,,,,,verb.communication,10,subject,groom,1,0,1,unknown,0.0,tertiary
4,0,nodded,20,26,497,503,7,0.0,19.0,477.0,496.0,,,,,verb.communication,10,subject,The bride,1,0,1,unknown,0.0,tertiary
5,0,got,8,11,578,581,1,5.0,7.0,575.0,577.0,,,,,verb.possession,12,subject,a certain cottager,1,27,28,male,1.0,primary
6,0,came,20,24,630,634,11,5.0,19.0,615.0,629.0,,,,,verb.motion,13,subject,the chief cook,1,0,1,unknown,0.0,tertiary
6,1,asked,29,34,639,644,11,5.0,19.0,615.0,629.0,,,,,verb.communication,14,subject,the chief cook,1,0,1,unknown,0.0,tertiary
7,1,asked,16,21,701,706,1,5.0,7.0,690.0,692.0,,,,,verb.communication,15,subject,a certain cottager,1,27,28,male,1.0,primary
7,3,get,34,37,719,722,1,31.0,33.0,716.0,718.0,,,,,verb.possession,18,subject,a certain cottager,1,27,28,male,1.0,primary
