sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,5,looking,103,110,228,235,1,32.0,34.0,157.0,159.0,,,,,verb.perception,True,0,subject,a certain cottager,1,27,28,male,1.0,primary
2,0,picked,3,9,267,273,1,0.0,2.0,264.0,266.0,17.0,50.0,281.0,314.0,verb.contact,True,1,subject,a certain cottager,1,27,28,male,1.0,primary
4,0,nodded,20,26,497,503,8,0.0,19.0,477.0,496.0,,,,,verb.communication,True,3,subject,groom,1,0,1,unknown,0.0,tertiary
4,0,nodded,20,26,497,503,7,0.0,19.0,477.0,496.0,,,,,verb.communication,True,3,subject,The bride,1,0,1,unknown,0.0,tertiary
5,0,got,8,11,578,581,1,5.0,7.0,575.0,577.0,,,,,verb.possession,True,4,subject,a certain cottager,1,27,28,male,1.0,primary
6,1,asked,29,34,639,644,11,5.0,19.0,615.0,629.0,,,,,verb.communication,True,5,subject,the chief cook,1,0,1,unknown,0.0,tertiary
7,1,asked,16,21,701,706,1,5.0,7.0,690.0,692.0,,,,,verb.communication,True,7,subject,a certain cottager,1,27,28,male,1.0,primary
9,1,thought,26,33,843,850,1,8.0,10.0,825.0,827.0,,,,,verb.cognition,True,8,subject,a certain cottager,1,27,28,male,1.0,primary
10,1,said,25,29,955,959,1,22.0,24.0,952.0,954.0,,,,,verb.communication,True,9,subject,a certain cottager,1,27,28,male,1.0,primary
13,2,looked,78,84,1134,1140,25,16.0,28.0,1072.0,1084.0,,,,,verb.perception,True,10,subject,no one there,1,0,1,unknown,0.0,tertiary
15,1,hear,6,10,1293,1297,3,0.0,1.0,1287.0,1288.0,,,,,verb.perception,True,12,subject,a certain cottager's wife,4,2,6,female,1.0,tertiary
