sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
2,6,give,verb.possession,1,1
2,6,give,verb.possession,1,3
4,0,nodded,verb.communication,8,9
4,0,nodded,verb.communication,8,10
4,0,nodded,verb.communication,7,9
4,0,nodded,verb.communication,7,10
6,1,asked,verb.communication,11,12
8,1,care,verb.emotion,1,1
9,1,thought,verb.cognition,1,1
9,1,thought,verb.cognition,1,24
9,4,pays,verb.perception,24,1
10,1,said,verb.communication,1,1
13,1,paid,verb.cognition,25,16
13,2,looked,verb.perception,25,16
13,4,show,verb.perception,26,16
15,1,hear,verb.perception,3,16
15,3,see,verb.perception,3,16
19,1,see,verb.perception,16,16
20,1,lost,verb.possession,16,16
23,1,said,verb.communication,16,16
24,0,saw,verb.perception,1,16
24,0,saw,verb.perception,3,16
27,3,asked,verb.communication,1,1
27,5,seat,verb.social,1,1
