sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
10,1,had,verb.possession,14,14
11,1,borrowed,verb.possession,15,15
11,1,borrowed,verb.possession,20,15
11,3,rendering,verb.creation,15,21
11,3,rendering,verb.creation,20,21
12,0,thought,verb.cognition,22,22
14,1,know,verb.cognition,18,105
14,2,said,verb.communication,105,23
14,2,said,verb.communication,18,23
17,2,please,verb.emotion,18,23
19,0,fastened,verb.contact,23,18
20,0,smoothed,verb.contact,23,23
20,0,smoothed,verb.contact,23,18
20,1,gave,verb.communication,23,18
22,0,knew,verb.cognition,24,18
28,2,said,verb.communication,23,31
28,2,said,verb.communication,31,31
32,0,tell,verb.communication,29,29
32,0,tell,verb.communication,29,31
35,2,said,verb.communication,32,32
37,6,done,verb.social,31,31
40,2,overtook,verb.motion,31,35
42,2,have,verb.possession,31,108
42,3,said,verb.communication,31,31
42,3,said,verb.communication,108,31
47,0,continued,verb.motion,40,31
48,0,overtook,verb.motion,31,41
55,2,get,verb.possession,31,111
57,1,give,verb.possession,31,31
63,5,thought,verb.cognition,58,58
67,0,think,verb.cognition,58,58
67,4,get,verb.possession,58,58
69,0,asked,verb.communication,58,54
76,0,wanted,verb.emotion,58,58
77,0,turned,verb.motion,58,58
86,2,take,verb.motion,31,111
86,2,take,verb.motion,31,31
90,2,show,verb.perception,31,111
91,1,give,verb.possession,64,64
94,1,give,verb.possession,64,64
95,1,received,verb.possession,64,64
105,2,said,verb.communication,71,40
105,3,told,verb.communication,40,71
105,3,told,verb.communication,40,40
106,3,said,verb.communication,118,75
106,3,said,verb.communication,118,80
111,1,kiss,verb.contact,118,31
111,2,say,verb.communication,118,24
115,3,throw,verb.contact,31,111
115,3,throw,verb.contact,31,31
126,1,paid,verb.communication,91,93
144,1,let,verb.social,87,124
144,6,roast,verb.body,87,124
156,3,began,verb.change,23,23
157,2,went,verb.motion,23,130
159,0,begged,verb.communication,23,23
159,0,begged,verb.communication,23,132
159,1,lend,verb.possession,132,23
162,1,lend,verb.possession,23,23
162,1,lend,verb.possession,23,133
163,1,lend,verb.possession,23,23
169,0,paid,verb.possession,75,100
170,1,sees,verb.cognition,23,102
170,1,sees,verb.cognition,23,23
170,1,sees,verb.cognition,23,100
170,2,maintains,verb.cognition,23,102
170,2,maintains,verb.cognition,23,23
170,2,maintains,verb.cognition,23,100
