sentence_id,text,start,end
0,I WILL tell you a story that was told to me when I was a little boy. ,0,69
1,Every time I think of this story it seems to me more and more charming; ,69,141
2, for it is with stories as it is with many people--they become better as they grow older. ,140,230
3,"I have no doubt that you have been in the country and seen a very old farmhouse, with thatched roof, and mosses and small plants growing wild upon it. ",230,381
4,"There is a stork's nest on the ridge of the gable, for we cannot do without the stork. ",381,468
5,"The walls of the house are sloping, and the windows are low, and only one of the latter is made to open. ",468,573
6,The baking oven sticks out of the wall like a great knob. ,573,631
7,"An elder tree hangs over the palings, and beneath its branches, at the foot of the paling, is a pool of water in which a few ducks are sporting. ",631,776
8,"There is a yard dog, too, that barks at all comers. ",776,828
9,"Just such a farmhouse as this stood in a country lane, and in it dwelt an old couple, a peasant and his wife. ",828,938
10,"Small as their possessions were, they had one thing they could not do without, and that was a horse, which contrived to live upon the grass found by the side of the highroad. ",938,1113
11,"The old peasant rode into the town upon this horse, and his neighbors often borrowed it of him and paid for the loan of it by rendering some service to the old couple. ",1113,1281
12,Yet after a time the old people thought it would be as well to sell the horse or exchange it for something which might be more useful to them. ,1281,1424
13,But what should this _something_ be? ,1424,1461
14,"""You will know best, old man,"" said the wife. ",1461,1507
15,"""It is fair day to-day; ",1507,1531
16, so ride into town and get rid of the horse for money or make a good exchange. ,1530,1609
17,Whichever you do will please me; ,1609,1642
18," so ride to the fair."" ",1641,1664
19,"She fastened his neckerchief for him, for she could do that better than he could and she could also tie it very prettily in a double bow. ",1664,1802
20,She also smoothed his hat round and round with the palm of her hand and gave him a kiss. ,1802,1891
21,"Then he rode away upon the horse that was to be sold, or bartered for something else. ",1891,1977
22,"Yes, the goodman knew what he was about. ",1977,2018
23,"The sun shone with great heat, and not a cloud was to be seen in the sky. ",2018,2092
24,"The road was very dusty, for many people, all going to the fair, were driving, riding, or walking upon it. ",2092,2199
25,There was no shelter anywhere from the hot sun. ,2199,2247
26,"Among the crowd a man came trudging along, driving a cow to the fair. ",2247,2317
27,The cow was as beautiful a creature as any cow could be. ,2317,2374
28,"""She gives good milk, I am certain,"" said the peasant to himself. ",2374,2440
29,"""That would be a very good exchange: the cow for the horse. ",2440,2500
