sentence_id,event_id,temporal_rank
2,2,0
0,1,1
2,3,2
9,1,3
10,1,4
11,0,5
10,3,6
11,1,7
11,2,8
11,3,9
12,0,10
12,4,11
14,1,12
14,2,13
19,0,14
17,2,15
19,5,16
20,0,17
20,1,18
21,0,19
22,0,20
21,4,21
26,1,22
26,0,23
26,2,24
28,0,25
28,2,26
31,0,27
32,0,28
33,1,29
32,2,30
34,2,31
37,8,32
35,2,33
37,7,34
37,6,35
38,3,36
40,0,37
38,5,38
40,1,39
40,2,40
42,2,41
42,3,42
45,1,43
47,0,44
48,0,45
49,0,46
50,0,47
53,1,48
54,1,49
55,2,50
57,1,51
60,2,52
59,1,53
58,3,54
61,6,55
63,4,56
63,7,57
63,5,58
65,1,59
65,2,60
67,0,61
69,0,62
67,4,63
75,1,64
74,0,65
71,0,66
76,0,67
76,2,68
77,0,69
79,1,70
78,1,71
81,0,72
82,0,73
85,2,74
88,1,75
86,2,76
89,1,77
90,2,78
92,0,79
91,1,80
93,1,81
95,1,82
94,1,83
95,2,84
96,0,85
99,1,86
96,1,87
99,3,88
100,1,89
104,0,90
105,2,91
105,5,92
105,3,93
106,3,94
106,1,95
109,0,96
111,1,97
111,2,98
112,2,99
113,1,100
114,2,101
115,1,102
120,0,103
115,3,104
120,2,105
121,1,106
124,1,107
125,2,108
126,0,109
126,1,110
126,3,111
127,0,112
129,0,113
132,0,114
130,1,115
138,1,116
136,0,117
134,0,118
140,0,119
141,1,120
142,2,121
141,2,122
144,3,123
144,1,124
144,5,125
144,6,126
148,1,127
147,1,128
148,2,129
148,4,130
150,2,131
149,1,132
151,0,133
154,0,134
153,1,135
155,1,136
156,2,137
156,1,138
156,3,139
157,0,140
156,6,141
158,0,142
157,2,143
158,4,144
159,0,145
159,1,146
162,1,147
161,1,148
161,0,149
163,1,150
164,0,151
169,0,152
166,1,153
170,1,154
170,3,155
170,2,156
170,4,157
172,2,158
