clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
the peasant,31,11,38,49,the peasant,male,1.0,primary
the wife,23,4,28,32,the wife,female,1.0,primary
our good man,58,1,17,18,our good man,male,1.0,secondary
the ostler/The ostler,64,4,10,14,the ostler,male,1.0,tertiary
the two Englishmen,87,1,10,11,the two Englishmen,group/nonbinary,1.0,tertiary
the woman,91,2,8,10,the woman,female,1.0,tertiary
The old peasant,18,1,9,10,The old peasant,male,1.0,tertiary
the peasant--my old woman,111,4,5,9,the peasant's old woman,female,1.0,tertiary
The Englishmen/the Englishmen,75,3,3,6,The Englishmen,group/nonbinary,1.0,tertiary
a man,29,1,5,6,a man,male,1.0,tertiary
our peasant,40,3,3,6,our peasant,male,1.0,tertiary
The cow,124,1,4,5,The cow,female,1.0,tertiary
a peasant,15,1,3,4,a peasant,male,1.0,tertiary
many people,5,2,2,4,many people,group/nonbinary,1.0,tertiary
an old couple,14,1,3,4,an old couple,group/nonbinary,1.0,tertiary
that fellow,108,1,2,3,that fellow,male,1.0,tertiary
Many guests,71,1,2,3,Many guests,group/nonbinary,1.0,tertiary
the goodman,24,3,0,3,the goodman,unknown,0.0,tertiary
old man,105,3,0,3,old man,male,1.0,tertiary
"the peasant who , whatever he did , was not scolded but kissed--the peasant who , whatever he did , was not scolded but kissed",100,1,2,3,"the peasant who , whatever he did , was not scolded but kissed's peasant who , whatever he did , was not scolded but kissed",male,1.0,tertiary
the man,32,2,1,3,the man,male,1.0,tertiary
the schoolmistress,132,1,2,3,the schoolmistress,female,1.0,tertiary
"another man , who had come into the road from a field",41,1,1,2,"another man , who had come into the road from a field",male,1.0,tertiary
the old people,22,1,1,2,the old people,group/nonbinary,1.0,tertiary
the toll keeper,54,2,0,2,the toll keeper,unknown,0.0,tertiary
your old woman,118,1,1,2,your old woman,female,1.0,tertiary
the crowd,28,2,0,2,the crowd,unknown,0.0,tertiary
Fowls,113,1,1,2,Fowls,unknown,0.0,tertiary
old woman,122,1,0,1,old woman,female,1.0,tertiary
the strangers,93,1,0,1,the strangers,unknown,0.0,tertiary
a little boy,4,1,0,1,a little boy,male,1.0,tertiary
Ewe,2,1,0,1,Ewe,unknown,0.0,tertiary
The fowl,126,1,0,1,The fowl,unknown,0.0,tertiary
the wife--My dear,128,1,0,1,the wife's dear,unknown,0.0,tertiary
the Englishman,83,1,0,1,the Englishman,unknown,0.0,tertiary
good husband,129,1,0,1,good husband,male,1.0,tertiary
the schoolmaster,130,1,0,1,the schoolmaster,unknown,0.0,tertiary
the wife--my dear woman,133,1,0,1,the wife's dear woman,female,1.0,tertiary
the wife--her husband,102,1,0,1,the wife's husband,male,1.0,tertiary
the landlord,85,1,0,1,the landlord,unknown,0.0,tertiary
our parson,112,1,0,1,our parson,unknown,0.0,tertiary
one of the Englishmen,80,1,0,1,one of the Englishmen,unknown,0.0,tertiary
Hiss,1,1,0,1,Hiss,unknown,0.0,tertiary
two Englishmen,74,1,0,1,two Englishmen,unknown,0.0,tertiary
cattle - drovers,73,1,0,1,cattle - drovers,unknown,0.0,tertiary
horse - dealers,72,1,0,1,horse - dealers,unknown,0.0,tertiary
the toll keeper at the turnpike gate,61,1,0,1,the toll keeper at the turnpike gate,unknown,0.0,tertiary
men,50,1,0,1,men,male,1.0,tertiary
The crowd on the highroad,49,1,0,1,The crowd on the highroad,unknown,0.0,tertiary
The other,45,1,0,1,The other,unknown,0.0,tertiary
The man with the sheep,38,1,0,1,The man with the sheep,male,1.0,tertiary
a man who was driving a sheep,35,1,0,1,a man who was driving a sheep,male,1.0,tertiary
the old couple,21,1,0,1,the old couple,unknown,0.0,tertiary
a peasant--his neighbors,20,1,0,1,a peasant's neighbors,unknown,0.0,tertiary
a peasant--his wife,16,1,0,1,a peasant's wife,female,1.0,tertiary
all comers,10,1,0,1,all comers,unknown,0.0,tertiary
a child,103,1,0,1,a child,unknown,0.0,tertiary
