sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
2,2,thought,19,26,233,240,13,4.0,7.0,218.0,221.0,,,,,verb.cognition,True,2,subject,,,,,,,
3,3,looked,78,84,377,383,14,74.0,77.0,373.0,376.0,,,,,verb.perception,True,1,subject,a beautiful girl called Maisie's mother,13.0,37.0,50.0,female,1.0,tertiary
10,0,loved,9,14,760,765,23,0.0,8.0,751.0,759.0,35.0,127.0,786.0,878.0,verb.emotion,True,0,subject,The girl,3.0,27.0,30.0,female,1.0,tertiary
11,5,said,145,149,1025,1029,14,130.0,133.0,1010.0,1013.0,,,,,verb.communication,True,3,subject,a beautiful girl called Maisie's mother,13.0,37.0,50.0,female,1.0,tertiary
12,0,laughed,16,23,1167,1174,3,4.0,10.0,1155.0,1161.0,,,,,verb.body,True,4,subject,Maisie,37.0,153.0,190.0,female,1.0,primary
13,2,saying,116,122,1292,1298,14,68.0,71.0,1244.0,1247.0,,,,,verb.communication,True,5,subject,a beautiful girl called Maisie's mother,13.0,37.0,50.0,female,1.0,tertiary
14,3,comes,50,55,1397,1402,162,41.0,49.0,1388.0,1396.0,,,,,verb.motion,True,7,subject,no wooer,1.0,0.0,1.0,unknown,0.0,tertiary
15,2,left,19,23,1436,1440,158,14.0,18.0,1431.0,1435.0,,,,,verb.cognition,True,6,subject,child,2.0,6.0,8.0,unknown,0.0,tertiary
16,1,work,17,21,1526,1530,158,7.0,11.0,1516.0,1520.0,,,,,verb.social,True,8,subject,child,2.0,6.0,8.0,unknown,0.0,tertiary
17,5,learn,171,176,1702,1707,158,148.0,157.0,1679.0,1688.0,,,,,verb.cognition,True,10,subject,child,2.0,6.0,8.0,unknown,0.0,tertiary
18,1,had,41,44,1763,1766,3,37.0,40.0,1759.0,1762.0,,,,,verb.perception,True,9,subject,Maisie,37.0,153.0,190.0,female,1.0,primary
19,0,tried,8,13,1810,1815,3,4.0,7.0,1806.0,1809.0,,,,,verb.social,True,11,subject,Maisie,37.0,153.0,190.0,female,1.0,primary
21,1,made,46,50,1950,1954,3,32.0,36.0,1936.0,1940.0,,,,,verb.social,True,12,subject,Maisie,37.0,153.0,190.0,female,1.0,primary
22,4,spun,124,128,2097,2101,3,111.0,114.0,2084.0,2087.0,,,,,verb.motion,True,13,subject,Maisie,37.0,153.0,190.0,female,1.0,primary
23,3,work,74,78,2197,2201,3,59.0,62.0,2182.0,2185.0,,,,,verb.social,True,14,subject,Maisie,37.0,153.0,190.0,female,1.0,primary
24,0,cried,15,20,2230,2235,3,11.0,14.0,2226.0,2229.0,29.0,37.0,2244.0,2252.0,verb.body,True,15,subject,Maisie,37.0,153.0,190.0,female,1.0,primary
27,0,loved,7,12,2475,2480,3,0.0,6.0,2468.0,2474.0,,,,,verb.emotion,True,16,subject,Maisie,37.0,153.0,190.0,female,1.0,primary
28,1,seated,57,63,2587,2593,3,13.0,16.0,2543.0,2546.0,,,,,verb.contact,True,18,subject,Maisie,37.0,153.0,190.0,female,1.0,primary
31,1,enjoy,49,54,3131,3136,38,4.0,17.0,3086.0,3099.0,,,,,verb.emotion,True,20,subject,the poor girl,1.0,0.0,1.0,female,1.0,tertiary
32,3,wondered,83,91,3247,3255,3,48.0,51.0,3212.0,3215.0,,,,,verb.cognition,True,21,subject,Maisie,37.0,153.0,190.0,female,1.0,primary
33,2,thought,38,45,3320,3327,3,34.0,37.0,3316.0,3319.0,,,,,verb.cognition,True,22,subject,Maisie,37.0,153.0,190.0,female,1.0,primary
34,4,cried,48,53,3672,3677,3,44.0,47.0,3668.0,3671.0,,,,,verb.communication,True,23,subject,Maisie,37.0,153.0,190.0,female,1.0,primary
38,1,stood,22,27,3851,3856,3,0.0,6.0,3829.0,3835.0,,,,,verb.contact,True,27,subject,Maisie,37.0,153.0,190.0,female,1.0,primary
39,2,sitting,52,59,3964,3971,3,17.0,27.0,3929.0,3939.0,,,,,verb.contact,True,26,subject,Maisie,37.0,153.0,190.0,female,1.0,primary
40,0,knew,7,11,4108,4112,3,0.0,6.0,4101.0,4107.0,,,,,verb.cognition,True,28,subject,Maisie,37.0,153.0,190.0,female,1.0,primary
41,2,wondered,32,40,4153,4161,3,1.0,4.0,4122.0,4125.0,,,,,verb.cognition,True,30,subject,Maisie,37.0,153.0,190.0,female,1.0,primary
42,5,seen,113,117,4312,4316,3,65.0,94.0,4264.0,4293.0,,,,,verb.perception,True,29,subject,Maisie,37.0,153.0,190.0,female,1.0,primary
43,2,wore,93,97,4423,4427,3,70.0,83.0,4400.0,4413.0,,,,,verb.body,True,31,subject,Maisie,37.0,153.0,190.0,female,1.0,primary
44,4,looked,137,143,4692,4698,3,133.0,136.0,4688.0,4691.0,,,,,verb.perception,True,33,subject,Maisie,37.0,153.0,190.0,female,1.0,primary
45,3,wore,123,127,4846,4850,3,119.0,122.0,4842.0,4845.0,179.0,204.0,4902.0,4927.0,verb.body,True,32,subject,Maisie,37.0,153.0,190.0,female,1.0,primary
46,7,look,133,137,5062,5066,3,129.0,132.0,5058.0,5061.0,149.0,191.0,5078.0,5120.0,verb.perception,True,34,subject,Maisie,37.0,153.0,190.0,female,1.0,primary
47,1,looked,17,23,5139,5145,3,0.0,6.0,5122.0,5128.0,31.0,93.0,5153.0,5215.0,verb.perception,True,35,subject,Maisie,37.0,153.0,190.0,female,1.0,primary
49,2,make,55,59,5332,5336,171,17.0,39.0,5294.0,5316.0,,,,,verb.creation,True,37,subject,some gallant gentleman,1.0,0.0,1.0,male,1.0,tertiary
50,5,spin,90,94,5445,5449,3,81.0,82.0,5436.0,5437.0,,,,,verb.motion,True,36,subject,Maisie,37.0,153.0,190.0,female,1.0,primary
52,3,spun,107,111,5592,5596,50,100.0,101.0,5585.0,5586.0,,,,,verb.motion,True,38,subject,the tiny woman,1.0,5.0,6.0,female,1.0,tertiary
55,0,thought,19,26,5816,5823,23,4.0,13.0,5801.0,5810.0,,,,,verb.cognition,True,40,subject,The girl,3.0,27.0,30.0,female,1.0,tertiary
55,0,thought,19,26,5816,5823,173,4.0,13.0,5801.0,5810.0,,,,,verb.cognition,True,40,subject,Maisie's mother,3.0,0.0,3.0,female,1.0,tertiary
56,1,told,53,57,5915,5919,23,49.0,52.0,5911.0,5914.0,,,,,verb.communication,True,41,subject,The girl,3.0,27.0,30.0,female,1.0,tertiary
57,2,like,37,41,5978,5982,53,28.0,29.0,5969.0,5970.0,,,,,verb.emotion,True,42,subject,the old Dame,1.0,2.0,3.0,unknown,0.0,tertiary
58,3,spin,39,43,6047,6051,53,9.0,10.0,6017.0,6018.0,53.0,61.0,6061.0,6069.0,verb.motion,True,43,subject,the old Dame,1.0,2.0,3.0,unknown,0.0,tertiary
59,0,thought,7,14,6079,6086,3,0.0,6.0,6072.0,6078.0,,,,,verb.cognition,True,44,subject,Maisie,37.0,153.0,190.0,female,1.0,primary
60,0,bade,20,24,6147,6151,54,5.0,19.0,6132.0,6146.0,,,,,verb.communication,True,45,subject,Maisie's new friend,1.0,1.0,2.0,female,1.0,tertiary
60,0,bade,20,24,6147,6151,3,5.0,19.0,6132.0,6146.0,,,,,verb.communication,True,45,subject,Maisie,37.0,153.0,190.0,female,1.0,primary
62,10,look,205,209,6451,6455,3,201.0,204.0,6447.0,6450.0,,,,,verb.perception,True,47,subject,Maisie,37.0,153.0,190.0,female,1.0,primary
63,0,saw,4,7,6467,6470,3,0.0,3.0,6463.0,6466.0,,,,,verb.perception,True,49,subject,Maisie,37.0,153.0,190.0,female,1.0,primary
